sim_time_us,node_id,seq
429303709,21,17
429593838,40,14
429810183,17,1
429964713,15,8
429978711,30,28
430412903,24,14
430780122,28,1
431050384,29,28
431463214,5,7
431463837,33,11
431838257,38,9
432285980,8,1
432492121,22,26
432532674,13,17
432796320,37,4
433422843,14,28
433603896,31,19
434005666,39,8
434095366,23,17
435565839,6,12
436300035,41,9
438417581,32,17
442920212,7,7
443527809,4,5
443637558,40,15
443694273,25,12
443748652,21,18
444765792,16,6
444833699,36,0
444858624,30,29
444991018,24,15
445028924,17,2
445037405,3,4
445253740,15,9
445692026,33,12
445779717,5,8
445963377,38,10
446026932,29,29
446108237,28,2
447085363,37,5
447388921,22,27
447513321,8,2
448252313,31,20
448331440,13,18
448618998,14,29
449379825,39,9
450103179,23,18
451081425,41,10
451570745,6,13
453886346,32,18
457857712,7,8
458223132,4,6
458307399,21,19
458786011,40,16
458881764,25,13
459107039,17,3
459299009,30,30
459384020,16,7
459388336,36,1
459988261,15,10
460217073,3,5
460466505,9,0
460592591,24,16
460598077,12,0
460705559,38,11
461052684,5,9
461530102,28,3
461623951,33,13
461980030,29,30
461982656,22,28
462065791,37,6
462717670,14,30
462785980,8,3
462869486,31,21
463576064,13,19
464911215,39,10
465518926,41,11
465930110,6,14
466032876,23,19
469121661,32,19
472224894,7,9
472605934,4,7
472698014,21,20
473225523,25,14
473314634,30,31
473419590,17,4
473693023,36,2
474481309,40,17
474741038,24,17
474912386,3,6
475078302,16,8
475256410,5,10
475693977,15,11
475757661,20,0
476067993,9,1
476349844,22,29
476463377,38,12
476513921,12,1
476584535,33,14
476855030,29,31
476937648,28,4
477098460,8,4
477358785,37,7
477471048,31,22
477900254,14,31
478550363,13,20
479391709,39,11
480378301,41,12
480695745,6,15
481142241,23,20
484464456,32,20
487394277,30,32
487580274,17,5
487744899,21,21
487756309,7,10
487910651,4,8
488575856,36,3
489111964,24,18
489202086,25,15
489461105,16,9
489553305,5,11
489638968,3,7
489918833,40,18
490333648,9,2
490760282,38,13
490772418,33,15
491051457,15,12
491506684,28,5
491584224,22,30
491656068,20,1
492310337,12,2
492440998,29,32
492478388,14,32
492546320,37,8
492832845,8,5
492945017,13,21
493066340,31,23
493647143,39,12
496386123,41,13
496687929,6,16
497103164,23,21
498678354,32,21
501544147,30,33
502080826,21,22
502091413,17,6
502647476,7,11
503083339,4,9
503248831,24,19
503563315,16,10
503974283,36,4
504503306,3,8
504881773,25,16
505395386,40,19
505522045,5,12
505596184,38,14
505794550,9,3
505957011,15,13
506030097,28,6
506349849,22,31
506503468,29,33
506569728,33,16
506939737,12,3
506957835,8,6
507304495,20,2
507362212,13,22
507577540,37,9
508055783,39,13
508392938,31,24
508447123,14,33
511344154,6,17
511368794,23,22
511386108,41,14
514179682,32,22
516643232,30,34
517049571,21,23
517380477,17,7
517533556,24,20
518232847,7,12
518614349,16,11
518653479,4,10
519505524,36,5
519775872,38,15
519951474,3,9
520004752,40,20
520279842,5,13
520746907,25,17
520802969,22,32
520905202,33,17
521011693,15,14
521265313,28,7
521315963,29,34
521322561,12,4
521561652,9,4
521585736,20,3
522145356,8,7
522431986,31,25
522569999,13,23
522629971,39,14
523358931,37,10
524212754,14,34
525597072,41,15
525656654,6,18
525681294,23,23
528776962,32,23
531846267,17,8
532353697,30,35
532682390,21,24
532694138,24,21
533379160,16,12
533939950,38,16
534014103,7,13
534613882,4,11
534725155,5,14
534888913,22,33
534919580,36,6
535389577,33,18
535469328,40,21
535756764,25,18
535881276,3,10
536128880,15,15
536556925,12,5
536737844,29,35
536819480,11,0
536905113,28,8
537291361,31,26
537372702,9,5
537523256,20,4
537599245,8,8
538083162,13,24
538114347,39,15
538499556,37,11
539253169,14,35
540508233,6,19
540540680,23,24
541558509,41,16
544405031,32,24
546052362,17,9
546869357,30,36
547498851,24,22
547563293,16,13
547955847,21,25
548799325,38,17
549310042,22,34
549615685,7,14
549957678,4,12
549973512,40,22
550467732,33,19
550561108,5,15
550573115,12,6
550859396,36,7
551074229,15,16
551217711,25,19
551249186,11,1
551607859,3,11
551819185,28,9
551997791,35,0
552097250,29,36
552116886,9,6
552164130,2,0
552205448,31,27
552288748,13,25
552422891,39,16
553222861,20,5
553528812,8,9
554345982,14,36
554374586,37,12
554594190,6,20
554630441,23,25
555823624,41,17
559894144,32,25
561568127,17,10
562281548,16,14
562319003,24,23
562791196,30,37
562810796,21,26
564448770,22,35
564504506,4,13
564576742,5,16
564744648,38,18
564882400,40,23
565060222,36,8
565326603,7,15
565526140,12,7
565795368,3,12
566295821,33,20
566485039,2,1
566722630,15,17
566823775,29,37
566858541,11,2
566985094,25,20
567044034,39,17
567208658,35,1
567256805,28,10
567427379,9,7
567739226,8,10
567765305,13,26
568080448,31,28
568175539,20,6
568641029,6,21
569093300,37,13
569458889,14,37
570040669,23,26
570643926,41,18
574481878,32,26
576747804,17,11
577720884,30,38
577983454,21,27
578061332,24,24
578070605,16,15
578891716,22,36
579621959,40,24
579694366,5,17
580084410,7,16
580168575,4,14
580450837,36,9
580494622,38,19
580509902,33,21
580573062,12,8
580740661,3,13
580836538,2,2
580902318,15,18
581249558,25,21
581436539,27,0
582005504,9,8
582222219,29,38
582403217,35,2
582434658,39,18
582788248,11,3
582959931,28,11
583059568,8,11
583202681,37,14
583429497,20,7
583679373,13,27
583869491,31,29
584579351,6,22
585009623,14,38
585681305,23,27
585706446,41,19
588597268,32,27
592100394,24,25
592500318,16,16
592517759,30,39
592518337,21,28
592750977,17,12
594114121,40,25
594224844,22,37
594859430,2,3
594928165,7,17
595076589,3,14
595119900,5,18
595144511,15,19
595299113,12,9
595457638,4,15
595717781,27,1
595775878,38,20
595872845,36,10
595949150,33,22
596524356,39,19
596538008,25,22
597489869,9,9
597695105,20,8
597862838,29,39
598122721,35,3
598212031,28,12
598437050,37,15
598629845,8,12
598631988,11,4
599033548,31,30
599337058,13,28
599476982,6,23
600026733,41,20
601031143,14,39
601230346,23,28
602948813,32,28
606611507,24,26
607297193,16,17
607448034,21,29
608392795,30,40
608549381,22,38
608692272,40,26
608700949,17,13
609631310,7,18
609660792,4,16
609662680,5,19
609733161,19,0
609980490,15,20
610221966,12,10
610557726,38,21
610631296,3,15
610711013,2,4
610811578,27,2
610812411,36,11
611709918,25,23
611748992,33,23
611919074,39,20
612185250,35,4
612357672,9,10
612534341,20,9
612843336,37,16
612942993,8,13
613139638,28,13
613433177,29,40
614150752,31,31
614337801,11,5
614922326,6,24
614995509,41,21
615195008,13,29
615767233,23,29
616923701,14,40
618800394,32,29
620741019,24,27
621606816,16,18
621698015,21,30
622804787,22,39
623628155,30,41
624093716,15,21
624357179,17,14
624653190,40,27
624922871,4,17
624932065,12,11
625029112,36,12
625076733,5,20
625354649,19,1
625615685,7,19
625670613,3,16
625791513,38,22
625942841,39,21
625969898,2,5
626670827,33,24
626772495,27,3
626976512,20,10
627390162,25,24
627450163,8,14
627614918,35,5
627763457,9,11
628089407,29,41
628510888,11,6
628546431,37,17
628977449,28,14
629002325,31,32
629226972,6,25
629401739,41,22
629562180,13,30
630946921,23,30
631626811,14,41
634562913,32,30
635658771,24,28
636250298,16,19
637135516,21,31
637666203,30,42
638114146,15,22
638707887,40,28
638789438,22,40
639568482,36,13
639785834,10,0
639794689,17,15
639854003,38,23
639967214,3,17
640287550,7,20
640590908,39,22
640593815,2,6
640723757,4,18
640756410,5,21
640792059,19,2
640924253,12,12
641092702,33,25
641203074,20,11
641582986,8,15
641975610,27,4
642146279,9,12
642373054,35,6
642889801,11,7
642933167,29,42
643280202,25,25
643319863,37,18
643916173,31,33
643956456,41,23
644687910,6,26
644727540,28,15
644734055,13,31
645103171,23,31
646294496,14,42
649708015,32,31
651249974,16,20
651358206,24,29
652617528,30,43
652705828,21,32
653943127,17,16
654082011,15,23
654371940,40,29
654463398,38,24
654658026,22,41
654892001,36,14
655039138,2,7
655043655,10,1
655193786,3,18
655389113,7,21
655686098,5,22
655934690,39,23
655967485,19,3
656606069,4,19
656678725,27,5
656725516,33,26
656729529,12,13
656835897,20,12
656860652,9,13
656974283,35,7
657512673,8,16
657827077,25,26
658210503,37,19
658551214,29,43
658608551,11,8
658902516,13,32
659117597,6,27
659182990,41,24
659380937,23,32
659924181,31,34
659952586,28,16
661353399,14,43
665276752,32,32
666733227,24,30
667002713,21,33
667008140,16,21
668129317,15,24
668134982,30,44
668900898,38,25
668927560,36,15
669240011,17,17
669717243,3,19
669801486,10,2
670317283,40,30
670328200,2,8
670365494,22,42
670442512,39,24
670694068,19,4
670803185,7,22
671092368,5,23
671145178,4,20
671900825,12,14
671998993,33,27
672303679,25,27
672312468,20,13
672440366,27,6
672452722,37,20
672638466,9,14
672924928,35,8
673089447,29,44
673292384,41,25
673421071,11,9
673493775,8,17
674111002,23,33
674172315,6,28
674188330,13,33
674561513,28,17
675236700,31,35
676902564,14,44
680269143,32,33
681195611,16,22
681970705,24,31
682791766,21,34
683450996,36,16
683652497,30,45
683980449,15,25
684209421,3,20
684403039,10,3
684783690,38,26
684881267,17,18
685115913,19,5
685420172,22,43
685524795,39,25
685664738,2,9
686090690,40,31
686121700,4,21
686158271,33,28
686193951,7,23
686638869,27,7
686866341,5,24
687378585,12,15
687417744,20,14
688061471,25,28
688068145,9,15
688075174,8,18
688163628,37,21
688183629,41,26
688444629,11,10
688464400,29,45
688771610,35,9
688782859,23,34
688967743,28,18
689023118,13,34
689621227,6,29
690463253,31,36
691533065,14,45
694569745,32,34
696587569,16,23
696854863,21,35
697892775,30,46
697897299,24,32
697943164,36,17
698019510,15,26
699021902,3,21
699732656,22,44
700205441,17,19
700340529,10,4
700419034,39,26
700498072,40,32
700646715,38,27
700660748,26,0
700811215,19,6
700859560,2,10
700981075,4,22
701029728,7,24
701233327,33,29
701999047,27,8
702220061,8,19
702589889,12,16
702607967,5,25
702710877,20,15
702870509,41,27
702896279,9,16
702913618,37,22
702989921,11,11
703075986,35,10
703280202,25,29
703401430,23,35
703506805,28,19
703631678,29,46
703906661,6,30
703988291,13,35
705039581,31,37
706767441,14,46
710308732,32,35
711148755,16,24
712854266,21,36
712905092,24,33
712988255,15,27
713193776,3,22
713544727,36,18
713721819,30,47
714551477,10,5
715014275,38,28
715030052,34,0
715090909,39,27
715116775,18,0
715255548,40,33
715560334,17,20
715617393,2,11
715717037,22,45
715803165,7,25
716288181,27,9
716326874,19,7
716350233,4,23
716371635,26,1
716569285,33,30
717038298,9,17
717339134,25,30
717548951,41,28
717600155,5,26
717832986,8,20
717904421,12,17
718085244,11,12
718539473,6,31
718642254,23,36
718709930,28,20
718718719,20,16
718867928,37,23
718974423,35,11
719322698,13,36
719535290,29,47
721033566,31,38
722247073,14,47
724769807,32,36
726875318,16,25
727287914,24,34
727903823,21,37
728427549,36,19
728990649,15,28
729010045,3,23
729256234,39,28
729286822,38,29
729342532,34,1
729648424,30,48
729836143,2,12
729856335,40,34
729898060,18,1
729973362,10,6
730426428,4,24
730453931,17,21
730771935,7,26
730829210,27,10
731182509,33,31
731209234,22,46
731353287,19,8
731604885,41,29
731910728,26,2
732088843,12,18
732200988,9,18
732411120,8,21
732514233,5,27
732679023,11,13
732866160,25,31
733403062,6,32
733445009,13,37
733741190,28,21
733876638,23,37
734085534,37,24
734085917,20,17
734378489,29,48
734513526,35,12
736628765,14,48
736987290,31,39
740582070,32,37
740906548,16,26
743006051,21,38
743014457,24,35
743368861,3,24
743918651,30,49
743982236,36,20
744608500,18,2
744636693,15,29
744874593,34,2
745000195,2,13
745020596,39,29
745185304,17,22
745209335,38,30
745442102,10,7
745475302,19,9
745506311,7,27
745584234,22,47
745801628,40,35
746215450,4,25
746244565,12,19
746725760,27,11
746815802,41,30
746975525,33,32
747123608,5,28
747357207,9,19
747374316,11,14
747464907,26,3
747606423,8,22
748483337,25,32
748554368,13,38
748679627,20,18
748785229,29,49
749024389,6,33
749243796,23,38
749600549,28,22
749882368,37,25
750232236,35,13
750926761,14,49
752910241,31,40
755144580,32,38
756500298,16,27
757579415,24,36
758005674,36,21
758170955,21,39
758881276,3,25
759127141,30,50
759217502,34,3
759420338,17,23
759789258,2,14
760098731,39,30
760213378,38,31
760331442,18,3
760333548,10,8
760386693,15,30
760435781,22,48
760928166,7,28
761412932,19,10
761536004,40,36
761699450,41,31
761843913,4,26
762080523,12,20
762123952,33,33
762193154,9,20
762538346,8,23
762663240,27,12
762710617,13,39
762738843,26,4
762773219,11,15
762870650,29,50
762936098,5,29
762992137,20,19
763687911,6,34
764163613,37,26
764233327,25,33
764327112,28,23
764501609,23,39
765728653,14,50
765958798,35,14
768654279,31,41
769737911,32,39
771082900,16,28
772469198,24,37
772536914,36,22
772780411,21,40
773806827,30,51
774338404,38,32
774373835,3,26
774850334,34,4
774904531,22,49
775001309,17,24
775211143,2,15
775370587,15,31
775413666,18,4
775465909,39,31
776139104,7,29
776193502,40,37
776267997,12,21
776309279,10,9
776569182,19,11
776726259,13,40
776894246,9,21
777163240,27,13
777168575,4,27
777281165,29,51
777304861,5,30
777456428,41,32
777561463,33,34
778203064,20,20
778207976,8,24
778283978,26,5
778343056,11,16
778632362,37,27
778814128,23,40
779430098,6,35
779640098,28,24
780108337,25,34
780825996,35,15
781376827,14,51
783014050,31,42
784585294,32,40
786305005,16,29
786956929,24,38
787154121,36,23
788142795,30,52
788612078,21,41
789178679,17,25
789702747,18,5
790020637,39,32
790062705,2,16
790166533,38,33
790240692,3,27
790280032,34,5
790373297,22,50
790803577,19,12
790825085,40,38
790887328,13,41
790991891,15,32
791190446,12,22
791537681,5,31
791745678,29,52
791756311,7,30
791888477,9,22
791942475,27,14
792170857,33,35
792270367,10,10
792476521,20,21
792543605,4,28
792699780,26,6
792866764,37,28
793058010,41,33
793540691,23,41
793848620,8,25
794085263,11,17
794281700,6,36
794475535,25,35
795080617,28,25
796384639,14,52
796513505,35,16
798811295,31,43
800230838,32,41
801282311,36,24
801606611,16,30
802834769,24,39
802963072,30,53
803619891,21,42
804309659,39,33
804333742,17,26
804554280,18,6
805033691,38,34
805323017,2,17
805561370,19,13
805694620,34,6
805715690,40,39
805818620,22,51
805874300,3,28
805983004,5,32
805990009,9,23
806058150,29,53
806812186,13,42
806878880,15,33
806887260,26,7
806896968,7,31
806995080,10,11
807073861,12,23
807089265,41,34
807570066,27,15
807749430,33,36
807849172,4,29
807929886,37,29
808171814,20,22
808530556,11,18
808795848,25,36
808806296,23,42
809528320,8,26
809600556,28,26
810149403,6,37
810658061,14,53
811505683,35,17
813086571,31,44
815159775,32,42
816333789,36,25
816401978,16,31
817228704,30,54
817869883,21,43
818826976,24,40
819444935,18,7
819607189,17,27
819678557,19,14
819780012,34,7
819783701,38,35
819845638,22,52
819918845,40,40
820044034,39,34
820625842,29,54
821003888,15,34
821097252,3,29
821107217,9,24
821140821,2,18
821486716,7,32
821520092,26,8
821623609,5,33
821842128,10,12
821975525,33,37
822361772,12,24
822640175,37,30
822808297,13,43
823042375,41,35
823185326,4,30
823460125,27,16
823610983,23,43
823694619,11,19
823842743,28,27
823850515,25,37
823874958,20,23
824610652,6,38
824879861,8,27
826134623,14,54
827224433,35,18
827627298,31,45
830823625,32,43
830953434,16,32
831857221,36,26
831886562,30,55
832916766,21,44
833584769,24,41
833928557,19,15
834030573,34,8
834042143,22,53
834483968,18,8
834934701,39,35
834955586,38,36
835004752,40,41
835396261,17,28
835413627,15,35
835568792,7,33
835769615,29,55
836217342,5,34
836465916,2,19
836582847,10,13
836818135,9,25
836896902,3,30
837189717,26,9
837205497,12,25
837413015,33,38
837840450,4,31
838319869,37,31
838358681,11,20
838604880,13,44
838628303,41,36
838851511,20,24
839022460,28,28
839194294,27,17
839215789,8,28
839423167,6,39
839571930,23,44
839577078,25,38
841521328,35,19
841698005,14,55
843294996,31,46
845579036,16,33
846566963,32,44
847319247,36,27
847771171,30,56
848319232,19,16
848641462,21,45
848983226,24,42
849015248,18,9
849627460,38,37
849693621,22,54
849863292,15,36
849973751,39,36
850006594,34,9
850138449,17,29
850365708,7,34
850493032,2,20
850620677,29,56
850801647,40,42
851170360,3,31
851957544,4,32
851968812,5,35
852030828,33,39
852244575,12,26
852278179,10,14
852312351,26,10
852626540,9,26
852773043,37,32
852776992,13,45
852839260,41,37
853262684,8,29
853346686,11,21
853554646,20,25
853885674,28,29
854305147,6,40
854832249,27,18
854978191,23,45
854999864,25,39
856943193,35,20
857142452,14,56
859049669,31,47
861176690,16,34
862310371,36,28
862437127,32,45
863498267,30,57
863679134,18,10
863795744,19,17
864108231,21,46
864174316,38,38
864282658,22,55
864380627,17,30
864504965,39,37
864662562,7,35
864819204,34,10
864834769,24,43
864855450,15,37
865414248,2,21
865723502,40,43
865779291,29,57
866818135,9,27
867021913,3,32
867119078,5,36
867210917,37,33
867286102,8,30
867377379,12,27
867430112,26,11
867535992,10,15
867561452,33,40
867906541,4,33
867960887,20,26
868356012,13,46
868418914,6,41
868698616,41,38
868889932,11,22
869248987,28,30
869635533,25,40
870054921,27,19
870277872,23,46
872411923,35,21
872615171,14,57
873822611,31,48
875562808,16,35
877245713,32,46
877724548,36,29
877964115,30,58
878312243,18,11
878412928,19,18
878537001,22,56
878669680,17,31
878830821,21,47
879127680,24,44
879637784,39,38
879890830,2,22
879964826,15,38
879998892,34,11
880006292,7,36
880010263,38,39
880200074,40,44
880847213,29,58
881394657,37,34
881779858,5,37
881818155,9,28
881934559,8,31
882096125,3,33
882434200,4,34
882512535,10,16
882550954,6,42
882616867,13,47
882617388,33,41
882832733,26,12
883046835,20,27
883143023,12,28
883834925,28,31
884108327,25,41
884548483,23,47
884671200,11,23
884698636,41,39
885557437,27,20
886694627,35,22
887974371,14,58
889760110,31,49
891535317,16,36
892049647,30,59
892170175,32,47
892522294,19,19
892599850,22,57
893423449,17,32
893583790,36,30
893623520,21,48
893866921,18,12
894146917,7,37
894253698,2,23
894370402,24,45
894840910,39,39
895371940,40,45
895578049,34,12
895652326,15,39
895854013,38,40
896245650,29,59
896546990,37,35
896562911,6,43
896673290,3,34
896881991,5,38
897170827,33,42
897255635,9,29
897418575,4,35
897437196,13,48
897598332,26,13
897676726,8,32
897881826,28,32
898051597,10,17
898470262,20,28
898769099,12,29
898917365,41,40
899280745,25,42
899446941,23,48
899952431,11,24
901038287,27,21
901185389,35,23
903431523,14,59
904419941,31,50
906623305,22,58
906742514,16,37
907720918,30,60
907949727,32,48
908131705,19,20
908804901,2,24
908921636,18,13
909047021,17,33
909173335,39,40
909271317,36,31
909433897,21,49
909975412,24,46
910131320,7,38
910144552,15,40
910496967,40,46
910550941,34,13
910838406,38,41
910898069,29,60
910920369,3,35
911756439,5,39
911911925,9,30
912011639,37,36
912012552,6,44
912053687,33,43
912101276,13,49
912239000,26,14
912976529,20,29
913002406,12,30
913046710,28,33
913051756,8,33
913109589,10,18
913231134,4,36
913581431,25,43
914530916,41,41
914767261,23,49
915694646,11,25
916105215,27,22
917029130,35,24
918623459,31,51
919233313,14,60
921336738,22,59
921978702,30,61
922461235,16,38
922769148,32,49
922953310,2,25
923552558,36,32
923701989,19,21
923874732,18,14
924317470,39,41
924536867,17,34
924662561,7,39
924983304,3,36
925100393,24,47
925213634,21,50
925709521,15,41
926100453,34,14
926207876,40,47
926269094,29,61
926432127,38,42
926866743,37,37
926952420,13,50
927116221,28,34
927145207,26,15
927266993,5,40
927284621,6,45
927608326,33,44
927716571,9,31
927723262,4,37
927759179,8,34
927846138,12,31
928785990,10,19
928843688,20,30
928854309,25,44
928915670,23,50
930167028,41,42
930999305,11,26
931689049,35,25
931746731,27,23
933681498,14,61
933749197,31,52
936088072,30,62
936442185,22,60
937000307,16,39
938109126,18,15
938386786,32,50
938470814,36,33
938718935,2,26
938748855,19,22
938978939,7,40
939364992,17,35
939825283,39,42
939911915,21,51
940183568,15,42
940201975,24,48
940730025,29,62
940857839,3,37
941163748,13,51
941418833,40,48
941443910,5,41
941709888,33,45
941768948,37,38
941803579,34,15
941894549,26,16
941910762,4,38
941947710,12,32
942161111,8,35
942217029,38,43
942258222,6,46
942279091,9,32
942405237,28,35
943336572,20,31
943689107,23,51
944319263,25,45
944354864,41,43
944754721,10,20
945804002,11,27
945975739,27,24
947154110,35,26
947728373,14,62
948596048,31,53
950646725,22,61
950925727,30,63
952479970,18,16
952700970,36,34
952914380,16,40
953281454,2,27
953527956,32,51
953693126,17,36
953881291,7,41
954155605,19,23
954717581,24,49
954832011,15,43
954955828,21,52
955098720,39,43
955700064,40,49
956100843,3,38
956210003,29,63
956404847,5,42
956502449,38,44
956715789,8,36
956737375,34,16
956841430,4,39
956851749,13,52
957168649,26,17
957177509,9,33
957233336,33,46
957656945,37,39
957725555,28,36
957807065,12,33
958070722,6,47
958409552,41,44
958718688,20,32
959106102,23,52
959209888,25,46
959535991,10,21
960418971,27,25
961086689,11,28
961857254,35,27
962410883,14,63
962611689,31,54
965631119,22,62
966151141,30,64
966699514,18,17
967656567,16,41
967767698,36,35
967960455,32,52
968179892,2,28
968779748,7,42
968920726,24,50
969268338,21,53
969402365,15,44
969681726,17,37
969819209,19,24
970489375,39,44
970739147,40,50
970973303,4,40
971168944,8,37
971318929,5,43
971557093,3,39
971653044,26,18
971878479,29,64
972033709,38,45
972061954,33,47
972234346,37,40
972287983,34,17
972405262,28,37
972413768,13,53
972499257,9,34
973182085,12,34
973509440,23,53
973656701,6,48
973968708,20,33
974062291,41,45
975035991,10,22
975186481,25,47
976194516,27,26
976216619,35,28
976288367,11,29
976845576,14,64
978322617,31,55
980545162,22,63
980565336,30,65
981749742,18,18
981867484,16,42
982841621,36,36
983066019,32,53
983656987,2,29
984069167,19,25
984178545,24,51
984256775,7,43
984316173,21,54
984574199,15,45
984774806,39,45
985035762,4,41
985110121,17,38
985867761,40,51
986389232,5,44
986389516,34,18
986506306,3,40
986577077,33,48
986596521,13,54
986965362,8,38
986987844,29,65
987030805,37,41
987033689,38,46
987435137,26,19
987435332,9,35
987894219,12,35
988125297,28,38
988157858,23,54
988401739,41,46
988829599,20,34
989063256,10,23
989406654,6,49
990311451,25,48
990880672,35,29
991080623,27,27
991759629,14,65
991882118,11,30
993291361,31,56
996232656,22,64
996269994,30,66
996859107,18,19
996904110,36,37
996942181,16,43
998042587,32,54
998789400,39,46
998808574,15,46
998982313,24,52
999062686,2,30
999616042,19,26
999646916,7,44
999697182,4,42
1000037718,21,55
1000466554,17,39
1000592702,33,49
1000654714,3,41
1000871940,40,52
1000994030,5,45
1001039394,8,39
1001959848,34,19
1002084755,38,47
1002161904,9,36
1002227971,13,55
