sim_time_us,node_id,event,peer,detail
307781973,11,ADD,0x000c,
307900764,12,CELL_ALLOC,0x000b,slot=5 ch=3 dir=Receive
307915369,12,SUCCESS,0x000b,
308080535,11,CELL_ALLOC,0x000c,slot=5 ch=3 dir=Transmit
316883782,3,LIST,0x000b,
317376177,3,LIST,0x0004,
319551202,11,EOL,0x0003,
319867390,4,EOL,0x0003,
320067347,3,ADD,0x000b,
320182194,11,CELL_ALLOC,0x0003,slot=4 ch=8 dir=Receive
320196175,11,SUCCESS,0x0003,
320365990,3,CELL_ALLOC,0x000b,slot=4 ch=8 dir=Transmit
327698168,40,LIST,0x0027,
330379664,25,LIST,0x0021,
330427005,33,EOL,0x0019,
330875469,25,LIST,0x0018,
331686510,39,EOL,0x0028,
331875864,40,ADD,0x0027,
332002594,39,CELL_ALLOC,0x0028,slot=9 ch=14 dir=Receive
332017923,39,SUCCESS,0x0028,
334698016,40,CELL_ALLOC,0x0027,slot=9 ch=14 dir=Transmit
335274845,13,LIST,0x0015,
335467165,21,EOL,0x000d,
336688472,33,LIST,0x0019,
336726874,25,EOL,0x0021,
338498534,11,LIST,0x0003,
338616834,3,EOL,0x000b,
340656722,24,EOL,0x0019,
340857425,25,ADD,0x0021,
341287446,33,CELL_ALLOC,0x0019,slot=4 ch=4 dir=Receive
341301458,33,SUCCESS,0x0019,
341471248,25,CELL_ALLOC,0x0021,slot=4 ch=4 dir=Transmit
342772090,28,LIST,0x001d,
343264269,28,LIST,0x0024,
347981124,19,LIST,0x000b,
348216856,11,EOL,0x0013,
348417327,19,ADD,0x000b,
354997270,29,EOL,0x001c,
355281219,36,LIST,0x001c,
356886819,28,EOL,0x0024,
357352568,11,CELL_ALLOC,0x0013,slot=3 ch=1 dir=Receive
357366648,11,SUCCESS,0x0013,
357686216,19,CELL_ALLOC,0x000b,slot=3 ch=1 dir=Transmit
362854702,39,LIST,0x0028,
363021492,40,EOL,0x0027,
370469429,11,ADD,0x0003,
370611789,3,SUCCESS,0x000b,
370696796,11,CELL_ALLOC,0x0003,slot=17 ch=3 dir=Transmit
370709805,11,SUCCESS,0x0003,
370935042,3,CELL_ALLOC,0x000b,slot=17 ch=3 dir=Receive
372836532,24,LIST,0x0019,
372952136,25,EOL,0x0018,
387091832,17,LIST,0x0019,
387127476,25,EOL,0x0011,
387316061,17,ADD,0x0019,
387443350,25,CELL_ALLOC,0x0011,slot=3 ch=3 dir=Receive
387457396,25,SUCCESS,0x0011,
387611338,17,CELL_ALLOC,0x0019,slot=3 ch=3 dir=Transmit
390081705,19,LIST,0x001b,
390111697,27,EOL,0x0013,
390191986,27,LIST,0x001c,
390427027,28,EOL,0x001b,
390684540,27,LIST,0x0013,
392569772,28,ADD,0x001d,
393891923,19,EOL,0x001b,
400069917,29,SUCCESS,0x001c,
400215805,28,CELL_ALLOC,0x001d,slot=14 ch=5 dir=Transmit
400228804,28,SUCCESS,0x001d,
400392720,27,ADD,0x001c,
400476937,29,CELL_ALLOC,0x001c,slot=14 ch=5 dir=Receive
400508264,28,CELL_ALLOC,0x001b,slot=20 ch=12 dir=Receive
400522377,28,SUCCESS,0x001b,
400691611,27,CELL_ALLOC,0x001c,slot=20 ch=12 dir=Transmit
408138479,32,LIST,0x0021,
408232225,33,EOL,0x0020,
413426956,1,LIST,0x0015,
413592317,21,EOL,0x0001,
429723438,25,LIST,0x0011,
429801991,17,EOL,0x0019,
441524998,16,LIST,0x0018,
441977711,30,LIST,0x0026,
442017563,16,LIST,0x0011,
442101132,38,EOL,0x001e,
444371392,20,LIST,0x000c,
444861037,20,LIST,0x0013,
446844067,31,LIST,0x0027,
446988762,39,EOL,0x001f,
447757123,19,EOL,0x0014,
447913014,37,LIST,0x0024,
448237628,36,EOL,0x0025,
448434354,22,LIST,0x0015,
448763864,21,EOL,0x0016,
449777439,35,LIST,0x0024,
450280970,12,EOL,0x0014,
450470245,11,ADD,0x0013,
451255244,19,SUCCESS,0x000b,
451326660,11,CELL_ALLOC,0x0013,slot=10 ch=1 dir=Transmit
451339762,11,SUCCESS,0x0013,
451388037,36,EOL,0x0023,
451459496,19,CELL_ALLOC,0x000b,slot=10 ch=1 dir=Receive
451577184,35,ADD,0x0024,
451704165,36,CELL_ALLOC,0x0023,slot=20 ch=10 dir=Receive
451718237,36,SUCCESS,0x0023,
451878742,35,CELL_ALLOC,0x0024,slot=20 ch=10 dir=Transmit
452482063,17,EOL,0x0010,
452962364,24,EOL,0x0010,
453313504,20,ADD,0x000c,
453432208,12,CELL_ALLOC,0x0014,slot=4 ch=1 dir=Receive
453446948,12,SUCCESS,0x0014,
453612131,20,CELL_ALLOC,0x000c,slot=4 ch=1 dir=Transmit
459129046,17,LIST,0x0010,
459262942,16,EOL,0x0011,
464213311,29,LIST,0x0025,
464302843,37,EOL,0x001d,
465959329,9,LIST,0x0011,
466027839,17,EOL,0x0009,
466132053,12,LIST,0x000b,
466228470,9,ADD,0x0011,
466342649,11,EOL,0x000c,
469029111,17,CELL_ALLOC,0x0009,slot=2 ch=12 dir=Receive
469043129,17,SUCCESS,0x0009,
469197444,9,CELL_ALLOC,0x0011,slot=2 ch=12 dir=Transmit
474896458,12,ADD,0x000b,
475040381,11,SUCCESS,0x000c,
475293216,12,CELL_ALLOC,0x000b,slot=20 ch=1 dir=Transmit
475310769,12,SUCCESS,0x000b,
475421207,23,LIST,0x001f,
475565555,11,CELL_ALLOC,0x000c,slot=20 ch=1 dir=Receive
475711651,31,EOL,0x0017,
476478565,38,LIST,0x0027,
476596298,39,EOL,0x0026,
477238937,27,LIST,0x0023,
477367527,35,EOL,0x001b,
479351685,33,ADD,0x0019,
479449336,25,SUCCESS,0x0021,
479687758,33,CELL_ALLOC,0x0019,slot=2 ch=12 dir=Transmit
479700776,33,SUCCESS,0x0019,
480016717,25,CELL_ALLOC,0x0021,slot=2 ch=12 dir=Receive
480057590,35,LIST,0x001b,
480202540,27,EOL,0x0023,
483751612,4,LIST,0x0003,
483832962,3,EOL,0x0004,
489982047,34,LIST,0x0023,
490133403,35,EOL,0x0022,
490229320,16,ADD,0x0018,
490313926,24,SUCCESS,0x0010,
490325756,34,ADD,0x0023,
490449547,35,CELL_ALLOC,0x0022,slot=19 ch=11 dir=Receive
490463648,35,SUCCESS,0x0022,
490617595,34,CELL_ALLOC,0x0023,slot=19 ch=11 dir=Transmit
491237395,21,LIST,0x0016,
491727385,16,CELL_ALLOC,0x0018,slot=9 ch=6 dir=Transmit
491740378,16,SUCCESS,0x0018,
492159884,24,CELL_ALLOC,0x0010,slot=9 ch=6 dir=Receive
493304005,14,LIST,0x0001,
493508767,1,EOL,0x000e,
495637634,22,EOL,0x0015,
496337266,20,LIST,0x001c,
496583007,28,EOL,0x0014,
503264342,8,LIST,0x0010,
503751103,8,LIST,0x0009,
505560665,28,LIST,0x0024,
505717688,36,EOL,0x001c,
506032727,9,EOL,0x0008,
506662883,16,EOL,0x0008,
507502369,8,ADD,0x0010,
507810133,13,LIST,0x000c,
507927513,12,EOL,0x000d,
509034930,16,CELL_ALLOC,0x0008,slot=7 ch=9 dir=Receive
509049011,16,SUCCESS,0x0008,
509212988,8,CELL_ALLOC,0x0010,slot=7 ch=9 dir=Transmit
532085209,6,LIST,0x000e,
532571750,6,LIST,0x0005,
533748586,11,LIST,0x0013,
533948310,19,EOL,0x000b,
535336708,5,EOL,0x0006,
537383447,14,EOL,0x0006,
537890885,6,ADD,0x000e,
538479218,14,CELL_ALLOC,0x0006,slot=19 ch=4 dir=Receive
538497437,14,SUCCESS,0x0006,
540557567,6,CELL_ALLOC,0x000e,slot=19 ch=4 dir=Transmit
544034547,7,LIST,0x0006,
544148972,6,EOL,0x0007,
544526824,7,LIST,0x0008,
544628553,8,EOL,0x0007,
544818819,7,ADD,0x0006,
544944602,6,CELL_ALLOC,0x0007,slot=17 ch=7 dir=Receive
544958632,6,SUCCESS,0x0007,
545112957,7,CELL_ALLOC,0x0006,slot=17 ch=7 dir=Transmit
545454626,36,LIST,0x0023,
545573561,35,EOL,0x0024,
546965538,8,LIST,0x0007,
547148611,7,EOL,0x0008,
553778572,9,LIST,0x0008,
553913436,8,EOL,0x0009,
566646807,5,LIST,0x000d,
566844414,13,EOL,0x0005,
582508361,24,LIST,0x0010,
582578413,16,EOL,0x0018,
600060707,1,LIST,0x000e,
600383804,14,EOL,0x0001,
601106062,6,LIST,0x0007,
601163314,7,EOL,0x0006,
602638121,41,LIST,0x0028,
603130744,41,LIST,0x0021,
603259292,16,LIST,0x0011,
603368734,17,EOL,0x0010,
606054657,40,EOL,0x0029,
606999394,33,EOL,0x0029,
607362966,19,LIST,0x0014,
607463781,20,EOL,0x0013,
607506623,41,ADD,0x0028,
607630907,40,CELL_ALLOC,0x0029,slot=7 ch=12 dir=Receive
607644977,40,SUCCESS,0x0029,
607798441,41,CELL_ALLOC,0x0028,slot=7 ch=12 dir=Transmit
612197088,40,LIST,0x0029,
612353976,41,EOL,0x0028,
616222130,26,LIST,0x001b,
616712011,26,LIST,0x0022,
623661105,17,LIST,0x0009,
623694208,9,EOL,0x0011,
626521940,39,LIST,0x0026,
626531539,34,EOL,0x001a,
626874976,38,EOL,0x0027,
627308826,27,EOL,0x001a,
629091726,26,ADD,0x001b,
631405254,27,CELL_ALLOC,0x001a,slot=19 ch=12 dir=Receive
631420333,27,SUCCESS,0x001a,
631588609,26,CELL_ALLOC,0x001b,slot=19 ch=12 dir=Transmit
633922660,18,LIST,0x001a,
634404544,26,EOL,0x0012,
634602382,18,ADD,0x001a,
634759026,30,LIST,0x0001,
634824090,1,EOL,0x001e,
635035677,26,CELL_ALLOC,0x0012,slot=17 ch=13 dir=Receive
635049769,26,SUCCESS,0x0012,
635522889,18,CELL_ALLOC,0x001a,slot=17 ch=13 dir=Transmit
636534210,22,LIST,0x0001,
637934677,27,LIST,0x001a,
638024645,26,EOL,0x001b,
638104826,10,LIST,0x0012,
638402519,27,ADD,0x0023,
639129264,18,EOL,0x000a,
639318523,10,ADD,0x0012,
639445411,35,CELL_ALLOC,0x001b,slot=17 ch=14 dir=Receive
639459428,35,SUCCESS,0x001b,
639627193,27,CELL_ALLOC,0x0023,slot=17 ch=14 dir=Transmit
640705441,18,CELL_ALLOC,0x000a,slot=16 ch=5 dir=Receive
640719493,18,SUCCESS,0x000a,
640873990,10,CELL_ALLOC,0x0012,slot=16 ch=5 dir=Transmit
647265638,31,LIST,0x001e,
647476565,30,EOL,0x001f,
652197587,12,LIST,0x0014,
652359364,20,EOL,0x000c,
654874747,12,ADD,0x0014,
655058806,20,SUCCESS,0x000c,
655148608,12,CELL_ALLOC,0x0014,slot=1 ch=11 dir=Transmit
655161777,12,SUCCESS,0x0014,
655455768,20,CELL_ALLOC,0x000c,slot=1 ch=11 dir=Receive
657553039,34,LIST,0x001a,
657714419,26,EOL,0x0022,
661009141,20,LIST,0x0015,
661180071,21,EOL,0x0014,
662884648,35,LIST,0x0022,
663069407,34,EOL,0x0023,
665341645,32,LIST,0x0028,
665555928,26,LIST,0x0012,
665739277,18,EOL,0x001a,
671028820,29,LIST,0x001c,
671093811,28,EOL,0x001d,
674181108,4,LIST,0x000c,
674260744,12,EOL,0x0004,
677475974,14,LIST,0x0016,
677559559,22,EOL,0x000e,
678699011,18,LIST,0x000a,
678969385,10,EOL,0x0012,
678971778,21,LIST,0x000d,
679134632,13,EOL,0x0015,
680750943,33,LIST,0x0020,
680983215,32,EOL,0x0021,
700834204,28,LIST,0x001b,
700869801,27,EOL,0x001c,
702933452,13,LIST,0x0005,
703074516,5,EOL,0x000d,
703855818,15,LIST,0x0007,
708744813,7,EOL,0x000f,
708934457,15,ADD,0x0007,
709375938,7,CELL_ALLOC,0x000f,slot=16 ch=7 dir=Receive
709389958,7,SUCCESS,0x000f,
709548515,15,CELL_ALLOC,0x0007,slot=16 ch=7 dir=Transmit
710987419,37,LIST,0x001d,
711184551,29,EOL,0x0025,
715816260,38,LIST,0x001e,
716034889,30,EOL,0x0026,
719275805,11,LIST,0x000a,
720163433,23,LIST,0x0016,
720400299,22,EOL,0x0017,
720632641,36,LIST,0x0025,
720931010,37,EOL,0x0024,
734916958,15,LIST,0x000e,
735205596,14,EOL,0x000f,
740387377,25,LIST,0x0021,
740506264,33,EOL,0x0019,
741899689,27,DELETE,0x001c,
741976572,28,SUCCESS,0x001b,
744559459,3,LIST,0x000b,
744596466,11,EOL,0x0003,
765487536,7,LIST,0x000f,
765594850,15,EOL,0x0007,
786415247,27,LIST,0x0023,
786689087,35,EOL,0x001b,
795700062,17,LIST,0x0019,
795926895,25,EOL,0x0011,
801074466,19,LIST,0x0012,
801269099,18,EOL,0x0013,
815058178,2,LIST,0x0003,
815215990,3,EOL,0x0002,
815550841,2,LIST,0x000a,
815995428,10,EOL,0x0002,
817295608,2,ADD,0x0003,
817571401,3,CELL_ALLOC,0x0002,slot=3 ch=14 dir=Receive
817585425,3,SUCCESS,0x0002,
817754972,2,CELL_ALLOC,0x0003,slot=3 ch=14 dir=Transmit
818208276,1,LIST,0x000d,
818365685,13,EOL,0x0001,
821181200,9,LIST,0x0011,
821434884,17,EOL,0x0009,
821532786,16,LIST,0x0008,
821665209,8,EOL,0x0010,
828974973,5,LIST,0x0004,
829075720,4,EOL,0x0005,
835888006,32,DELETE,0x001f,
836194699,31,SUCCESS,0x0020,
839213322,31,LIST,0x0020,
839305249,32,EOL,0x001f,
843392624,8,LIST,0x0010,
843556067,16,EOL,0x0008,
845954504,4,LIST,0x0005,
846085885,5,EOL,0x0004,
848977587,12,LIST,0x000d,
849375104,13,EOL,0x000c,
858524461,30,LIST,0x001d,
858685757,29,EOL,0x001e,
859899409,6,LIST,0x000e,
860125586,14,EOL,0x0006,
861361517,10,LIST,0x0002,
861521114,2,EOL,0x000a,
872889886,39,LIST,0x001f,
873043926,31,EOL,0x0027,
882711384,24,LIST,0x0017,
882987164,23,EOL,0x0018,
885265045,14,LIST,0x000d,
885319741,13,EOL,0x000e,
886421851,36,LIST,0x001c,
886555745,28,EOL,0x0024,
887261661,21,LIST,0x0014,
887351149,20,EOL,0x0015,
889932746,37,LIST,0x0026,
890020708,38,EOL,0x0025,
890611084,40,LIST,0x0020,
890651072,32,EOL,0x0028,
897949007,18,LIST,0x0013,
898061407,19,EOL,0x0012,
899721590,35,LIST,0x0024,
899828604,36,EOL,0x0023,
901061312,15,LIST,0x0017,
901211310,23,EOL,0x000f,
905771740,28,LIST,0x0014,
905936500,20,EOL,0x001c,
906387792,20,LIST,0x000c,
906515993,12,EOL,0x0014,
907215712,3,LIST,0x0004,
907346945,4,EOL,0x0003,
916214001,22,LIST,0x001e,
916331281,30,EOL,0x0016,
919107333,32,LIST,0x001f,
919242156,31,EOL,0x0020,
926901904,11,LIST,0x000c,
926998201,12,EOL,0x000b,
940911441,29,LIST,0x0001,
941147534,1,EOL,0x001d,
944720724,38,LIST,0x0025,
944831026,37,EOL,0x0026,
948640382,33,LIST,0x0019,
948692036,25,EOL,0x0021,
952236365,25,LIST,0x0018,
952391535,24,EOL,0x0019,
964203735,13,LIST,0x000e,
964396740,14,EOL,0x000d,
989667078,7,LIST,0x0006,
989866186,6,EOL,0x0007,
994957980,17,LIST,0x0010,
995091560,16,EOL,0x0011,
996754397,34,LIST,0x0023,
996835870,35,EOL,0x0022,
1006821894,16,LIST,0x000f,
1006886730,15,EOL,0x0010,
1009821924,4,LIST,0x0003,
1009887270,3,EOL,0x0004,
1018839062,23,LIST,0x0018,
1019029512,24,EOL,0x0017,
1026390176,31,LIST,0x0017,
1027061756,23,EOL,0x001f,
1031604315,5,LIST,0x0006,
1031772661,6,EOL,0x0005,
1034841237,41,LIST,0x0028,
1035079187,40,EOL,0x0029,
1045141921,8,LIST,0x0009,
1045317132,9,EOL,0x0008,
1045797885,6,LIST,0x0005,
1045947776,5,EOL,0x0006,
1046596813,26,LIST,0x001b,
1046907513,27,EOL,0x001a,
1054413388,39,LIST,0x0028,
1054451966,40,EOL,0x0027,
1056651887,19,LIST,0x000b,
1056752806,11,EOL,0x0013,
1066684802,9,LIST,0x0008,
1066737416,8,EOL,0x0009,
1068502915,35,LIST,0x001b,
1068630857,27,EOL,0x0023,
1072303227,12,LIST,0x0004,
1072542403,4,EOL,0x000c,
1076565615,37,LIST,0x0024,
1076667571,36,EOL,0x0025,
1077181461,14,LIST,0x0006,
1077297406,6,EOL,0x000e,
1080399505,30,LIST,0x0016,
1080487012,22,EOL,0x001e,
1086338928,15,LIST,0x0010,
1086433858,16,EOL,0x000f,
1089113828,27,LIST,0x001c,
1089267688,28,EOL,0x001b,
1092672330,24,LIST,0x0020,
1092799219,32,EOL,0x0018,
1099572421,11,LIST,0x0003,
1099801267,3,EOL,0x000b,
1112788605,21,LIST,0x0001,
1113124990,1,EOL,0x0015,
1116254825,3,LIST,0x0002,
1116357966,2,EOL,0x0003,
1116520725,1,LIST,0x001e,
1116672441,30,EOL,0x0001,
1121112599,18,LIST,0x001a,
1121222589,26,EOL,0x0012,
1124866777,30,LIST,0x0001,
1124967799,1,EOL,0x001e,
1125357041,30,LIST,0x001f,
1125492686,31,EOL,0x001e,
1125853088,30,LIST,0x0026,
1125957365,38,EOL,0x001e,
1126335117,30,ADD,0x0001,
1126543464,1,CELL_ALLOC,0x001e,slot=20 ch=5 dir=Receive
1126557580,1,SUCCESS,0x001e,
1126621212,30,CELL_ALLOC,0x0001,slot=20 ch=5 dir=Transmit
1128784783,33,LIST,0x0029,
1128958173,41,EOL,0x0021,
1137443070,20,LIST,0x0013,
1137612948,19,EOL,0x0014,
1142780561,13,LIST,0x0001,
1146517715,10,LIST,0x0012,
1146718995,18,EOL,0x000a,
1149554708,36,LIST,0x0023,
1149748308,35,EOL,0x0024,
1153450939,32,LIST,0x0018,
1153535638,24,EOL,0x0020,
1156709107,28,LIST,0x001d,
1156768323,29,EOL,0x001c,
1173628013,7,LIST,0x0008,
1173688456,8,EOL,0x0007,
1181035871,25,LIST,0x0011,
1181083097,17,EOL,0x0019,
1181389668,2,LIST,0x0003,
1181490062,3,EOL,0x0002,
1182346768,22,LIST,0x000e,
1182508472,14,EOL,0x0016,
1197283242,38,LIST,0x0027,
1197317775,39,EOL,0x0026,
1204868036,30,DELETE,0x0001,
1204984087,1,SUCCESS,0x001e,
1209392114,6,LIST,0x0007,
1209433118,7,EOL,0x0006,
1210896936,1,ADD,0x001e,
1211042090,30,SUCCESS,0x0001,
1211287280,1,CELL_ALLOC,0x001e,slot=7 ch=11 dir=Transmit
1211304138,1,SUCCESS,0x001e,
1211527062,30,CELL_ALLOC,0x0001,slot=7 ch=11 dir=Receive
1211675947,29,LIST,0x001e,
1211803443,30,EOL,0x001d,
1214626311,17,LIST,0x0009,
1214788374,9,EOL,0x0011,
1221626469,16,LIST,0x0018,
1221898765,24,EOL,0x0010,
1229384301,4,LIST,0x000c,
1229390041,23,LIST,0x000f,
1229443758,15,EOL,0x0017,
1229609915,12,EOL,0x0004,
1238008454,26,LIST,0x0022,
1238104423,34,EOL,0x001a,
1244834892,31,LIST,0x0027,
1244884103,39,EOL,0x001f,
1244939007,42,LIST,0x0003,
1245428343,42,LIST,0x000a,
1249991740,10,LIST,0x000b,
1250384700,11,EOL,0x000a,
1250471315,10,LIST,0x0002,
1250979181,10,LIST,0x002a,
1252159184,35,LIST,0x0022,
1252274022,3,EOL,0x002a,
1252274263,34,EOL,0x0023,
1252903708,2,EOL,0x000a,
1253848426,42,EOL,0x000a,
1254522943,10,ADD,0x000b,
1254644965,11,CELL_ALLOC,0x000a,slot=2 ch=12 dir=Receive
1254660465,11,SUCCESS,0x000a,
