sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
61278550,35,0,1966111,44528,1921583,0,0,1965562,1965562
120280223,25,1,1966080,47760,1918320,0,32,1966047,1966079
120285564,10,1,1966080,48872,1917208,0,32,1966047,1966079
120306805,13,1,1966157,66926,1899231,0,4847,418014,422861
120302086,31,1,1966079,105725,1860354,0,8576,81433,90009
120338784,26,1,1966080,48443,1917637,0,32,1966047,1966079
120366928,41,1,1966080,47765,1918315,0,32,1966047,1966079
120389623,22,1,1966125,105848,1860277,0,7153,69386,76539
120410164,40,1,1966080,47710,1918370,0,32,1966047,1966079
120419815,2,1,1966080,47063,1919017,0,32,1966047,1966079
120438416,42,1,1966080,41514,1924566,0,0,1966080,1966080
120456552,30,1,1965318,113397,1851921,0,8862,81559,90421
120466837,18,1,1966080,47102,1918978,0,32,1966047,1966079
120472563,4,1,1966080,48384,1917696,0,32,1966047,1966079
120546720,29,1,1966079,65495,1900584,0,3814,55500,59314
120555332,5,1,1966080,47408,1918672,0,32,1966047,1966079
120597482,16,1,1966080,49132,1916948,0,32,1966047,1966079
120602330,12,1,1966080,48101,1917979,0,32,1966047,1966079
120599128,21,1,1966079,77801,1888278,0,4076,56919,60995
120612269,8,1,1966080,47704,1918376,0,32,1966047,1966079
120638084,7,1,1966080,47705,1918375,0,32,1966047,1966079
120641053,28,1,1966080,48507,1917573,0,32,1966047,1966079
120645762,15,1,1966080,48146,1917934,0,32,1966047,1966079
120679222,9,1,1966080,47061,1919019,0,32,1966047,1966079
120786532,37,1,1966080,48344,1917736,0,32,1966047,1966079
120806170,39,1,1966080,47726,1918354,0,32,1966047,1966079
120850349,34,1,1966080,47102,1918978,0,32,1966047,1966079
120854235,24,1,1966080,47506,1918574,0,32,1966047,1966079
120890254,1,1,1966079,1966079,0,0,9569,138698,148267
120894794,38,1,1966080,46767,1919313,0,32,1966047,1966079
120897673,17,1,1966080,46465,1919615,0,32,1966047,1966079
120917496,20,1,1966080,47236,1918844,0,32,1966047,1966079
120975419,27,1,1966080,47756,1918324,0,32,1966047,1966079
121016385,11,1,1966080,47743,1918337,0,32,1966047,1966079
121017803,36,1,1966080,47096,1918984,0,32,1966047,1966079
121018872,6,1,1966080,47292,1918788,0,32,1966047,1966079
121017399,23,1,1966087,75135,1890952,0,3997,765990,769987
121086428,32,1,1966088,76021,1890067,0,9452,67734,77186
121177631,19,1,1966080,46465,1919615,0,32,1966047,1966079
121186713,3,1,1966080,46441,1919639,0,32,1966047,1966079
121254623,14,1,1966684,81496,1885188,0,5519,68321,73840
121276621,33,1,1966080,46771,1919309,0,32,1966047,1966079
121278548,35,1,1966080,46465,1919615,0,32,1966047,1966079
180280223,25,2,1966080,48160,1917920,0,55,1966023,1966078
180285564,10,2,1966080,49013,1917067,0,67,1966013,1966080
180301854,31,2,1966080,116031,1850049,0,10780,99657,110437
180306804,13,2,1966079,55593,1910486,0,4231,55011,59242
180338784,26,2,1966080,49071,1917009,0,67,1966013,1966080
180366928,41,2,1966080,47969,1918111,0,55,1966023,1966078
180388222,22,2,1966034,109605,1856429,0,6023,65245,71268
180410164,40,2,1966080,49488,1916592,0,67,1966013,1966080
180419815,2,2,1966080,48296,1917784,0,78,1966001,1966079
180438416,42,2,1966080,41551,1924529,0,0,1966080,1966080
180456552,30,2,1966080,136074,1830006,0,12355,95562,107917
180466837,18,2,1966080,49778,1916302,0,113,1965966,1966079
180472563,4,2,1966080,48860,1917220,0,67,1966013,1966080
180546720,29,2,1966080,62043,1904037,0,3377,55033,58410
180555332,5,2,1966080,48731,1917349,0,78,1966001,1966079
180597482,16,2,1966080,51653,1914427,0,78,1966001,1966079
180602330,12,2,1966080,49879,1916201,0,90,1965990,1966080
180599127,21,2,1966080,84047,1882033,0,4813,65191,70004
180612269,8,2,1966080,49744,1916336,0,101,1965977,1966078
180638084,7,2,1966080,48606,1917474,0,55,1966024,1966079
180641053,28,2,1966080,49904,1916176,0,67,1966013,1966080
180646118,15,2,1966091,52891,1913200,0,124,1965967,1966091
180679222,9,2,1966080,49552,1916528,0,101,1965978,1966079
180786532,37,2,1966080,49927,1916153,0,55,1966023,1966078
180806170,39,2,1966080,49811,1916269,0,78,1966001,1966079
180850349,34,2,1966080,47924,1918156,0,43,1966035,1966078
180854463,24,2,1966088,85556,1880532,0,5368,355906,361274
180897673,17,2,1966080,49515,1916565,0,101,1965978,1966079
180894996,38,2,1966087,58866,1907221,0,4392,704397,708789
180897036,1,2,1966303,1966303,0,0,8697,137843,146540
180917496,20,2,1966080,50412,1915668,0,124,1965955,1966079
180975419,27,2,1966080,50494,1915586,0,90,1965990,1966080
181016385,11,2,1966080,48818,1917262,0,101,1965978,1966079
181017803,36,2,1966080,50365,1915715,0,101,1965978,1966079
181018872,6,2,1966080,50548,1915532,0,124,1965955,1966079
181017391,23,2,1966079,97968,1868111,0,7225,69488,76713
181086148,32,2,1966071,102989,1863082,0,7522,82653,90175
181177631,19,2,1966080,51148,1914932,0,124,1965955,1966079
181186713,3,2,1966080,48772,1917308,0,101,1965978,1966079
181236182,14,2,1965475,70607,1894868,0,5535,73948,79483
181278548,35,2,1966080,50271,1915809,0,113,1965966,1966079
181276823,33,2,1966087,54057,1912030,0,2845,801069,803914
240280223,25,3,1966080,48636,1917444,0,101,1965978,1966079
240285564,10,3,1966080,50808,1915272,0,124,1965955,1966079
240298149,31,3,1966080,103133,1862947,0,10033,96695,106728
240304657,13,3,1966011,108185,1857826,0,6985,72788,79773
240338784,26,3,1966080,51523,1914557,0,124,1965955,1966079
240366928,41,3,1966080,47923,1918157,0,67,1966013,1966080
240389339,22,3,1966080,71913,1894167,0,3306,55470,58776
240410164,40,3,1966080,49658,1916422,0,78,1966001,1966079
240419815,2,3,1966080,46847,1919233,0,124,1965955,1966079
240438416,42,3,1966080,41535,1924545,0,0,1966080,1966080
240466837,18,3,1966080,51294,1914786,0,124,1965955,1966079
240456521,30,3,1966079,145120,1820959,0,12168,103847,116015
240472764,4,3,1966087,81110,1884977,0,4461,894838,899299
240547141,29,3,1966094,83867,1882227,0,5101,69560,74661
240555533,5,3,1966087,66550,1899537,0,4893,207643,212536
240597482,16,3,1966080,50688,1915392,0,124,1965955,1966079
240599127,21,3,1966080,82332,1883748,0,5314,74004,79318
240602531,12,3,1966087,76938,1889149,0,6113,211891,218004
240612269,8,3,1966080,49877,1916203,0,124,1965955,1966079
240638084,7,3,1966080,50176,1915904,0,124,1965955,1966079
240641053,28,3,1966080,51622,1914458,0,124,1965955,1966079
240645762,15,3,1966069,48580,1917489,0,124,1965943,1966067
240679578,9,3,1966091,50168,1915923,0,124,1965966,1966090
240787345,37,3,1966107,84754,1881353,0,5990,141079,147069
240806372,39,3,1966087,75118,1890969,0,3282,1003853,1007135
240850349,34,3,1966080,45933,1920147,0,124,1965955,1966079
240854428,24,3,1966078,56200,1909878,0,4013,54284,58297
240890256,1,3,1965857,1965857,0,0,8873,130397,139270
240897673,17,3,1966080,47887,1918193,0,101,1965978,1966079
240894987,38,3,1966079,79620,1886459,0,5579,61670,67249
240917496,20,3,1966080,49749,1916331,0,124,1965955,1966079
240975419,27,3,1966080,50526,1915554,0,125,1965955,1966080
241016385,11,3,1966080,50041,1916039,0,101,1965978,1966079
241018159,36,3,1966091,49894,1916197,0,113,1965978,1966091
241018872,6,3,1966080,48928,1917152,0,124,1965955,1966079
241017396,23,3,1966080,66589,1899491,0,5897,72982,78879
241086148,32,3,1966080,78182,1887898,0,5413,87901,93314
241177631,19,3,1966080,50358,1915722,0,124,1965955,1966079
241186713,3,3,1966080,48830,1917250,0,101,1965978,1966079
241236182,14,3,1966080,80113,1885967,0,7197,77351,84548
241276814,33,3,1966079,46439,1919640,0,4101,53564,57665
241278548,35,3,1966080,48339,1917741,0,113,1965966,1966079
300280223,25,4,1966080,48985,1917095,0,124,1965955,1966079
300285564,10,4,1966080,50315,1915765,0,124,1965955,1966079
300298149,31,4,1966080,98314,1867766,0,9768,97472,107240
300321817,13,4,1966419,97476,1868943,0,7889,94783,102672
300338784,26,4,1966080,49848,1916232,0,124,1965955,1966079
300366928,41,4,1966080,49180,1916900,0,78,1966001,1966079
300388222,22,4,1966080,73747,1892333,0,3071,55764,58835
300410176,40,4,1966080,46577,1919503,0,129,1491091,1491220
300419815,2,4,1966080,45873,1920207,0,124,1965955,1966079
300438416,42,4,1966080,41566,1924514,0,0,1966080,1966080
300466837,18,4,1966080,50479,1915601,0,124,1965955,1966079
300456552,30,4,1966081,119225,1846856,0,12473,103180,115653
300472756,4,4,1966079,75560,1890519,0,4596,57561,62157
300546720,29,4,1966066,87108,1878958,0,6203,75709,81912
300555525,5,4,1966079,60903,1905176,0,4617,55532,60149
300597482,16,4,1966080,51024,1915056,0,124,1965955,1966079
300612269,8,4,1966080,50272,1915808,0,124,1965955,1966079
300602523,12,4,1966079,69777,1896302,0,6761,73489,80250
300638084,7,4,1966080,50019,1916061,0,124,1965955,1966079
300641053,28,4,1966080,51053,1915027,0,124,1965955,1966079
300645762,15,4,1966080,52797,1913283,0,124,1965955,1966079
300599127,21,4,1966080,73315,1892765,0,5170,73422,78592
300679222,9,4,1966069,50229,1915840,0,124,1965943,1966067
300799733,37,4,1966346,85322,1881024,0,6247,68348,74595
300806363,39,4,1966079,52962,1913117,0,4055,53708,57763
300850349,34,4,1966080,46005,1920075,0,124,1965955,1966079
300854428,24,4,1966080,57445,1908635,0,3200,53807,57007
300897673,17,4,1966080,49208,1916872,0,124,1965955,1966079
300894987,38,4,1966080,64734,1901346,0,5570,73520,79090
300890267,1,4,1966081,1966081,0,0,9428,126822,136250
300917496,20,4,1966080,50711,1915369,0,124,1965955,1966079
300975419,27,4,1966080,51305,1914775,0,124,1965955,1966079
301017391,23,4,1966080,67637,1898443,0,5389,80256,85645
301016613,11,4,1966088,55147,1910941,0,346,1834534,1834880
301018005,36,4,1966076,64003,1902073,0,5219,429381,434600
301018872,6,4,1966080,50002,1916078,0,124,1965955,1966079
301088037,32,4,1966142,67244,1898898,0,5334,88036,93370
301177631,19,4,1966080,51234,1914846,0,124,1965955,1966079
301186713,3,4,1966080,49533,1916547,0,124,1965955,1966079
301236182,14,4,1966080,83671,1882409,0,8182,79888,88070
301278548,35,4,1966080,51522,1914558,0,124,1965955,1966079
301276814,33,4,1966080,40666,1925414,0,3542,53381,56923
360280424,25,5,1966087,70066,1896021,0,4389,679615,684004
360285564,10,5,1966080,50849,1915231,0,124,1965955,1966079
360299418,31,5,1966080,87903,1878177,0,9699,96099,105798
360304651,13,5,1965740,122427,1843313,0,11066,100235,111301
360338784,26,5,1966080,49626,1916454,0,124,1965955,1966079
360366927,41,5,1966080,48595,1917485,0,124,1965955,1966079
360388222,22,5,1966080,59904,1906176,0,2773,54426,57199
360410365,40,5,1966087,53906,1912181,0,4790,52322,57112
360419815,2,5,1966080,49079,1917001,0,124,1965955,1966079
360438416,42,5,1966080,41544,1924536,0,0,1966080,1966080
360466837,18,5,1966080,50768,1915312,0,124,1965954,1966078
360471058,30,5,1966556,118651,1847905,0,13918,105665,119583
360472756,4,5,1966080,69616,1896464,0,4027,70043,74070
360546720,29,5,1966080,88472,1877608,0,6527,76939,83466
360555525,5,5,1966080,59501,1906579,0,3572,53893,57465
360597482,16,5,1966080,52149,1913931,0,125,1965955,1966080
360599127,21,5,1966080,66850,1899230,0,4923,73079,78002
360606035,12,5,1966093,112100,1853993,0,9193,93468,102661
360612269,8,5,1966080,51101,1914979,0,124,1965955,1966079
360638084,7,5,1966080,49800,1916280,0,124,1965955,1966079
360645430,28,5,1966087,71995,1894092,0,2996,1249098,1252094
360645762,15,5,1966080,51290,1914790,0,124,1965955,1966079
360679222,9,5,1966080,49791,1916289,0,124,1965955,1966079
360786725,37,5,1965793,81275,1884518,0,5555,72525,78080
360806368,39,5,1966080,78456,1887624,0,4941,64421,69362
360850349,34,5,1966080,45955,1920125,0,124,1965955,1966079
360854428,24,5,1966080,65197,1900883,0,3474,54883,58357
360894987,38,5,1966080,70883,1895197,0,5965,73659,79624
360898029,17,5,1966091,50909,1915182,0,124,1965967,1966091
360897574,1,5,1966173,1966173,0,0,10008,129539,139547
360917496,20,5,1966080,51055,1915025,0,124,1965955,1966079
360975419,27,5,1966080,51695,1914385,0,124,1965955,1966079
361016812,11,5,1966086,90120,1875966,0,9438,71752,81190
361017996,36,5,1966079,60083,1905996,0,4219,55263,59482
361018645,23,5,1966080,63274,1902806,0,5128,87607,92735
361018872,6,5,1966080,51664,1914416,0,124,1965954,1966078
361086148,32,5,1966018,99235,1866783,0,5616,89858,95474
361177832,19,5,1966087,66125,1899962,0,2855,1203230,1206085
361186915,3,5,1966087,83007,1883080,0,5262,280218,285480
361236182,14,5,1966080,90479,1875601,0,10861,85562,96423
361278548,35,5,1966080,50898,1915182,0,124,1965954,1966078
361281131,33,5,1966080,65620,1900460,0,4861,61945,66806
420280416,25,6,1966079,76817,1889262,0,5733,66125,71858
420285565,10,6,1966080,50353,1915727,0,124,1965955,1966079
420298149,31,6,1966080,89499,1876581,0,10556,98667,109223
420304651,13,6,1966080,95859,1870221,0,10897,99253,110150
420338785,26,6,1966080,49830,1916250,0,124,1965955,1966079
420366929,41,6,1966080,49370,1916710,0,124,1965955,1966079
420389749,22,6,1966080,64602,1901478,0,3051,55060,58111
420410357,40,6,1966079,42746,1923333,0,3971,53818,57789
420419816,2,6,1966080,46725,1919355,0,124,1965955,1966079
420438417,42,6,1966080,41543,1924537,0,0,1966080,1966080
420456552,30,6,1965604,126139,1839465,0,14631,107219,121850
420466838,18,6,1966080,48939,1917141,0,124,1965955,1966079
420483618,4,6,1966436,63074,1903362,0,2937,69599,72536
420546720,29,6,1966080,112047,1854033,0,8737,85673,94410
420555525,5,6,1966080,41359,1924721,0,3336,53677,57013
420597483,16,6,1966080,51147,1914933,0,124,1965955,1966079
420599098,21,6,1966079,62502,1903577,0,4953,72764,77717
420612270,8,6,1966080,49436,1916644,0,124,1965955,1966079
420602523,12,6,1966067,72791,1893276,0,8893,94176,103069
420638085,7,6,1966080,47775,1918305,0,124,1965955,1966079
420645763,15,6,1966080,50772,1915308,0,124,1965955,1966079
420641904,28,6,1966080,74344,1891736,0,6636,61399,68035
420679223,9,6,1966080,49756,1916324,0,124,1965955,1966079
420786725,37,6,1966080,63890,1902190,0,5174,71468,76642
420806954,39,6,1966080,66394,1899686,0,5243,72963,78206
420850350,34,6,1966080,48629,1917451,0,124,1965955,1966079
420855657,24,6,1966080,72505,1893575,0,3130,54862,57992
420890255,1,6,1965986,1965986,0,0,10390,130820,141210
420894993,38,6,1966080,65734,1900346,0,5805,73841,79646
420897875,17,6,1966076,62786,1903290,0,5078,493639,498717
420917497,20,6,1966080,50055,1916025,0,124,1965955,1966079
420975621,27,6,1966087,86926,1879161,0,5728,615288,621016
421017391,23,6,1966080,58031,1908049,0,5198,87219,92417
421019454,36,6,1966080,68370,1897710,0,3072,53669,56741
421018873,6,6,1966080,51098,1914982,0,124,1965955,1966079
421016578,11,6,1966072,80539,1885533,0,7613,91541,99154
421088654,32,6,1966163,77893,1888270,0,6311,91768,98079
421177824,19,6,1966079,64748,1901331,0,4583,54530,59113
421186906,3,6,1966079,59041,1907038,0,4383,67053,71436
421236152,14,6,1966079,94202,1871877,0,11154,85522,96676
421278549,35,6,1966080,48802,1917278,0,124,1965955,1966079
421280565,33,6,1966080,64565,1901515,0,5425,73411,78836
480285565,10,7,1966080,49954,1916126,0,124,1965955,1966079
480285864,25,7,1966216,104294,1861922,0,6144,75227,81371
480298149,31,7,1966080,102844,1863236,0,12073,101808,113881
480304651,13,7,1966080,133933,1832147,0,12056,102461,114517
480338785,26,7,1966080,50906,1915174,0,124,1965955,1966079
480366929,41,7,1966080,50427,1915653,0,124,1965955,1966079
480388222,22,7,1966080,68256,1897824,0,3287,55335,58622
480410986,40,7,1966101,44621,1921480,0,3350,53945,57295
480419816,2,7,1966080,48690,1917390,0,124,1965955,1966079
480438417,42,7,1966080,41553,1924527,0,0,1966080,1966080
480467194,18,7,1966091,48963,1917128,0,125,1965967,1966092
480463851,30,7,1966222,130933,1835289,0,16559,110599,127158
480472756,4,7,1965724,68217,1897507,0,3104,69707,72811
480549064,29,7,1966157,101786,1864371,0,10103,97846,107949
480555525,5,7,1966080,49530,1916550,0,2920,54114,57034
480598385,16,7,1966110,77412,1888698,0,4434,577549,581983
480599127,21,7,1966081,81043,1885038,0,5367,74262,79629
480612270,8,7,1966080,47697,1918383,0,124,1965955,1966079
480606125,12,7,1966080,116348,1849732,0,11042,105804,116846
480638441,7,7,1966091,49688,1916403,0,124,1965966,1966090
480641263,28,7,1966080,97359,1868721,0,5593,73347,78940
480645763,15,7,1966080,49650,1916430,0,124,1965955,1966079
480679425,9,7,1966087,66143,1899944,0,3444,1159339,1162783
480786725,37,7,1966080,74306,1891774,0,6019,74403,80422
480806937,39,7,1966079,72809,1893270,0,5220,73207,78427
480858819,24,7,1966080,85714,1880366,0,3961,56497,60458
480860057,34,7,1966162,53278,1912884,0,152,1805298,1805450
480894987,38,7,1966080,70272,1895808,0,6237,75220,81457
480899195,17,7,1966079,85554,1880525,0,5761,60969,66730
480918509,1,7,1967006,1967006,0,0,11252,134670,145922
480919094,20,7,1966087,86830,1879257,0,4578,690650,695228
480979783,27,7,1966079,80231,1885848,0,5876,60728,66604
481016578,11,7,1966080,98222,1867858,0,7848,93760,101608
481017996,36,7,1966080,81363,1884717,0,4907,65320,70227
481019229,6,7,1966091,51688,1914403,0,125,1965967,1966092
481020964,23,7,1966080,64030,1902050,0,5380,87627,93007
481086148,32,7,1965997,95656,1870341,0,7586,93709,101295
481179373,19,7,1966131,85762,1880369,0,4691,62784,67475
481186907,3,7,1966080,55806,1910274,0,3353,68881,72234
481236182,14,7,1966081,99988,1866093,0,12430,88278,100708
481276814,33,7,1966080,68128,1897952,0,6672,75855,82527
481278750,35,7,1966087,69435,1896652,0,4908,558755,563663
540280416,25,8,1965944,68867,1897077,0,6498,89760,96258
540285566,10,8,1966080,49987,1916093,0,124,1965955,1966079
540304040,31,8,1966273,116317,1849956,0,14879,107729,122608
540313483,13,8,1966369,124020,1842349,0,11956,102550,114506
540339143,26,8,1966091,49341,1916750,0,125,1965967,1966092
540366929,41,8,1966080,48923,1917157,0,124,1965955,1966079
540394941,22,8,1966080,67731,1898349,0,3027,56028,59055
540410357,40,8,1966059,42058,1924001,0,3199,54394,57593
540419816,2,8,1966080,49910,1916170,0,124,1965954,1966078
540438419,42,8,1966080,41747,1924333,0,0,1966080,1966080
540456552,30,8,1965938,136678,1829260,0,18855,116406,135261
540466839,18,8,1966069,48901,1917168,0,124,1965943,1966067
540472756,4,8,1966080,70376,1895704,0,3158,69762,72920
540546691,29,8,1966002,99733,1866269,0,10990,99480,110470
540555526,5,8,1966080,62283,1903797,0,3425,55188,58613
540598376,16,8,1966079,84044,1882035,0,6630,66797,73427
540599128,21,8,1966080,71882,1894198,0,5252,74181,79433
540612472,8,8,1966087,88411,1877676,0,4904,635709,640613
540602523,12,8,1966080,98424,1867656,0,10453,112372,122825
540645763,15,8,1966080,50275,1915805,0,124,1965955,1966079
540638287,7,8,1966076,58750,1907326,0,1036,1697449,1698485
540641247,28,8,1966079,69653,1896426,0,5056,72315,77371
540680035,9,8,1966100,61025,1905075,0,4990,55248,60238
540786725,37,8,1966080,74391,1891689,0,7519,77703,85222
540806363,39,8,1966081,61981,1904100,0,4942,72404,77346
540851715,34,8,1966042,53989,1912053,0,6402,54437,60839
540855157,24,8,1966104,95298,1870806,0,6357,74412,80769
540894987,38,8,1966080,57391,1908689,0,5782,73569,79351
540897866,17,8,1966080,93324,1872756,0,5695,74029,79724
540890226,1,8,1965153,1965153,0,0,12103,137532,149635
540917690,20,8,1966079,64830,1901249,0,3966,54235,58201
540979319,27,8,1966080,65044,1901036,0,3877,56557,60434
541017915,23,8,1966080,69734,1896346,0,7122,91674,98796
541021656,36,8,1966080,69806,1896274,0,6362,75004,81366
541026260,6,8,1966076,77213,1888863,0,2112,1565724,1567836
541017179,11,8,1966080,73059,1893021,0,6860,105075,111935
541086148,32,8,1966080,78335,1887745,0,8143,94695,102838
541180203,19,8,1966107,59837,1906270,0,2959,68330,71289
541186908,3,8,1966080,61369,1904711,0,3272,68962,72234
541236183,14,8,1966080,114523,1851557,0,12742,89560,102302
541276814,33,8,1966080,70217,1895863,0,7124,76515,83639
541278741,35,8,1966079,78876,1887203,0,6271,71637,77908
600285565,10,9,1966080,50338,1915742,0,124,1965955,1966079
600280416,25,9,1966080,71622,1894458,0,6137,89408,95545
600298149,31,9,1965887,107592,1858295,0,14728,107039,121767
600304651,13,9,1965791,133616,1832175,0,12600,102797,115397
600338785,26,9,1966069,50998,1915071,0,124,1965943,1966067
600370635,41,9,1966202,56383,1909819,0,539,1751223,1751762
600388223,22,9,1966080,67674,1898406,0,2818,54901,57719
600410357,40,9,1966080,43317,1922763,0,3078,53692,56770
600419817,2,9,1966080,49914,1916166,0,124,1965955,1966079
600438419,42,9,1966080,41967,1924113,0,0,1966080,1966080
600466838,18,9,1966080,48877,1917203,0,124,1965955,1966079
600472756,4,9,1966080,65982,1900098,0,3033,69158,72191
600476608,30,9,1966426,142513,1823913,0,19018,116806,135824
600546721,29,9,1966081,111007,1855074,0,11989,101863,113852
600559896,5,9,1966080,68352,1897728,0,3219,55024,58243
600599127,21,9,1966080,68728,1897352,0,4984,74005,78989
600598376,16,9,1966080,64519,1901561,0,5429,72771,78200
600612463,8,9,1966079,66144,1899935,0,4264,55682,59946
600602524,12,9,1966080,94922,1871158,0,10956,112959,123915
600638277,7,9,1966079,72473,1893606,0,5426,56742,62168
600641246,28,9,1966080,67796,1898284,0,5213,73403,78616
600645763,15,9,1966080,51700,1914380,0,124,1965955,1966079
600683708,9,9,1966080,52051,1914029,0,3426,54068,57494
600786725,37,9,1966080,72402,1893678,0,7425,77344,84769
600806363,39,9,1966080,65192,1900888,0,4832,72496,77328
600851735,34,9,1966081,41386,1924695,0,3841,53479,57320
600854429,24,9,1966056,76167,1889889,0,6220,74950,81170
600894958,38,9,1966079,63020,1903059,0,5928,74397,80325
600897853,1,9,1966082,1966082,0,0,12712,141168,153880
600898383,17,9,1966080,58095,1907985,0,5120,72201,77321
600918317,20,9,1966101,65668,1900433,0,3274,54539,57813
600975612,27,9,1966080,66427,1899653,0,4158,58350,62508
601017997,36,9,1966080,72355,1893725,0,6394,75080,81474
601017923,11,9,1966080,69843,1896237,0,6798,105058,111856
601019065,6,9,1966079,82243,1883836,0,7260,73216,80476
601017362,23,9,1966079,64564,1901515,0,6880,91156,98036
601087018,32,9,1966109,91568,1874541,0,8467,95110,103577
601177824,19,9,1966002,55037,1910965,0,3009,68399,71408
601190832,3,9,1966080,49253,1916827,0,2894,68296,71190
601236183,14,9,1966080,138386,1827694,0,16587,111185,127772
601276814,33,9,1966080,64335,1901745,0,7197,76798,83995
601278742,35,9,1966080,67457,1898623,0,5681,73497,79178
660280556,25,10,1966080,135704,1830376,0,8264,93867,102131
660285934,10,10,1966088,67584,1898504,0,3836,564581,568417
660311571,31,10,1966202,253639,1712563,0,17499,114462,131961
660304792,13,10,1966080,260931,1705149,0,14997,108779,123776
660339127,26,10,1966087,133071,1833016,0,8257,455969,464226
660370505,41,10,1966071,81631,1884440,0,6881,57256,64137
660388371,22,10,1966081,73785,1892296,0,4895,58671,63566
660414051,40,10,1966082,138203,1827879,0,7656,76678,84334
660419957,2,10,1966080,49236,1916844,0,124,1965955,1966079
660438559,42,10,1966080,41966,1924114,0,0,1966080,1966080
660456692,30,10,1965734,293946,1671788,0,23473,125821,149294
660467180,18,10,1966087,106529,1859558,0,5735,436963,442698
660472867,4,10,1966079,66280,1899799,0,4691,71960,76651
660546860,29,10,1966080,248511,1717569,0,15408,110381,125789
660555665,5,10,1966080,67753,1898327,0,4705,57877,62582
660599238,21,10,1966079,148741,1817338,0,7182,77742,84924
660602664,12,10,1966080,313395,1652685,0,14289,121836,136125
660613188,8,10,1966100,71982,1894118,0,4850,57154,62004
660639731,16,10,1967431,133601,1833830,0,7829,77529,85358
660645904,15,10,1966080,50492,1915588,0,124,1965955,1966079
660641386,28,10,1966080,132508,1833572,0,6035,75603,81638
660638418,7,10,1966080,67932,1898148,0,4882,56561,61443
660683436,9,10,1966080,62738,1903342,0,4834,56580,61414
660786865,37,10,1966080,141661,1824419,0,10841,84710,95551
660806503,39,10,1966080,154924,1811156,0,8178,79345,87523
660852521,34,10,1966102,76054,1890048,0,5214,57958,63172
660858235,24,10,1966080,148761,1817319,0,7742,79045,86787
660895127,38,10,1966081,140334,1825747,0,9313,81206,90519
660898006,17,10,1966080,125169,1840911,0,6772,76769,83541
660890415,1,10,1966080,1966080,0,0,15124,148743,163867
660918458,20,10,1966080,71896,1894184,0,4802,59543,64345
660976714,27,10,1966080,164050,1802030,0,11916,80364,92280
661017531,23,10,1966081,119130,1846951,0,9683,96440,106123
661019857,6,10,1966102,127932,1838170,0,7615,77351,84966
661018662,36,10,1966080,148823,1817257,0,9464,82143,91607
661017202,11,10,1966080,214455,1751625,0,9597,112226,121823
