# IDAP 2026 MDC mobility trace
# area=300.0x300.0 m  speed=0.4 m/s  stripes=5
# warmup=1200.0s  drive=2400.0s  total=3600.0s
# waypoint path length=1680.0 m, minimum walk time=4200.0 s
# format: <mote_id> <time_s> <x_m> <y_m>
41 1375.0 80.000 10.000
41 1376.0 80.400 10.000
41 1377.0 80.800 10.000
41 1378.0 81.200 10.000
41 1379.0 81.600 10.000
41 1380.0 82.000 10.000
41 1381.0 82.400 10.000
41 1382.0 82.800 10.000
41 1383.0 83.200 10.000
41 1384.0 83.600 10.000
41 1385.0 84.000 10.000
41 1386.0 84.400 10.000
41 1387.0 84.800 10.000
41 1388.0 85.200 10.000
41 1389.0 85.600 10.000
41 1390.0 86.000 10.000
41 1391.0 86.400 10.000
41 1392.0 86.800 10.000
41 1393.0 87.200 10.000
41 1394.0 87.600 10.000
41 1395.0 88.000 10.000
41 1396.0 88.400 10.000
41 1397.0 88.800 10.000
41 1398.0 89.200 10.000
41 1399.0 89.600 10.000
41 1400.0 90.000 10.000
41 1401.0 90.400 10.000
41 1402.0 90.800 10.000
41 1403.0 91.200 10.000
41 1404.0 91.600 10.000
41 1405.0 92.000 10.000
41 1406.0 92.400 10.000
41 1407.0 92.800 10.000
41 1408.0 93.200 10.000
41 1409.0 93.600 10.000
41 1410.0 94.000 10.000
41 1411.0 94.400 10.000
41 1412.0 94.800 10.000
41 1413.0 95.200 10.000
41 1414.0 95.600 10.000
41 1415.0 96.000 10.000
41 1416.0 96.400 10.000
41 1417.0 96.800 10.000
41 1418.0 97.200 10.000
41 1419.0 97.600 10.000
41 1420.0 98.000 10.000
41 1421.0 98.400 10.000
41 1422.0 98.800 10.000
41 1423.0 99.200 10.000
41 1424.0 99.600 10.000
41 1425.0 100.000 10.000
41 1426.0 100.400 10.000
41 1427.0 100.800 10.000
41 1428.0 101.200 10.000
41 1429.0 101.600 10.000
41 1430.0 102.000 10.000
41 1431.0 102.400 10.000
41 1432.0 102.800 10.000
41 1433.0 103.200 10.000
41 1434.0 103.600 10.000
41 1435.0 104.000 10.000
41 1436.0 104.400 10.000
41 1437.0 104.800 10.000
41 1438.0 105.200 10.000
41 1439.0 105.600 10.000
41 1440.0 106.000 10.000
41 1441.0 106.400 10.000
41 1442.0 106.800 10.000
41 1443.0 107.200 10.000
41 1444.0 107.600 10.000
41 1445.0 108.000 10.000
41 1446.0 108.400 10.000
41 1447.0 108.800 10.000
41 1448.0 109.200 10.000
41 1449.0 109.600 10.000
41 1450.0 110.000 10.000
41 1451.0 110.400 10.000
41 1452.0 110.800 10.000
41 1453.0 111.200 10.000
41 1454.0 111.600 10.000
41 1455.0 112.000 10.000
41 1456.0 112.400 10.000
41 1457.0 112.800 10.000
41 1458.0 113.200 10.000
41 1459.0 113.600 10.000
41 1460.0 114.000 10.000
41 1461.0 114.400 10.000
41 1462.0 114.800 10.000
41 1463.0 115.200 10.000
41 1464.0 115.600 10.000
41 1465.0 116.000 10.000
41 1466.0 116.400 10.000
41 1467.0 116.800 10.000
41 1468.0 117.200 10.000
41 1469.0 117.600 10.000
41 1470.0 118.000 10.000
41 1471.0 118.400 10.000
41 1472.0 118.800 10.000
41 1473.0 119.200 10.000
41 1474.0 119.600 10.000
41 1475.0 120.000 10.000
41 1476.0 120.400 10.000
41 1477.0 120.800 10.000
41 1478.0 121.200 10.000
41 1479.0 121.600 10.000
41 1480.0 122.000 10.000
41 1481.0 122.400 10.000
41 1482.0 122.800 10.000
41 1483.0 123.200 10.000
41 1484.0 123.600 10.000
41 1485.0 124.000 10.000
41 1486.0 124.400 10.000
41 1487.0 124.800 10.000
41 1488.0 125.200 10.000
41 1489.0 125.600 10.000
41 1490.0 126.000 10.000
41 1491.0 126.400 10.000
41 1492.0 126.800 10.000
41 1493.0 127.200 10.000
41 1494.0 127.600 10.000
41 1495.0 128.000 10.000
41 1496.0 128.400 10.000
41 1497.0 128.800 10.000
41 1498.0 129.200 10.000
41 1499.0 129.600 10.000
41 1500.0 130.000 10.000
41 1501.0 130.400 10.000
41 1502.0 130.800 10.000
41 1503.0 131.200 10.000
41 1504.0 131.600 10.000
41 1505.0 132.000 10.000
41 1506.0 132.400 10.000
41 1507.0 132.800 10.000
41 1508.0 133.200 10.000
41 1509.0 133.600 10.000
41 1510.0 134.000 10.000
41 1511.0 134.400 10.000
41 1512.0 134.800 10.000
41 1513.0 135.200 10.000
41 1514.0 135.600 10.000
41 1515.0 136.000 10.000
41 1516.0 136.400 10.000
41 1517.0 136.800 10.000
41 1518.0 137.200 10.000
41 1519.0 137.600 10.000
41 1520.0 138.000 10.000
41 1521.0 138.400 10.000
41 1522.0 138.800 10.000
41 1523.0 139.200 10.000
41 1524.0 139.600 10.000
41 1525.0 140.000 10.000
41 1526.0 140.400 10.000
41 1527.0 140.800 10.000
41 1528.0 141.200 10.000
41 1529.0 141.600 10.000
41 1530.0 142.000 10.000
41 1531.0 142.400 10.000
41 1532.0 142.800 10.000
41 1533.0 143.200 10.000
41 1534.0 143.600 10.000
41 1535.0 144.000 10.000
41 1536.0 144.400 10.000
41 1537.0 144.800 10.000
41 1538.0 145.200 10.000
41 1539.0 145.600 10.000
41 1540.0 146.000 10.000
41 1541.0 146.400 10.000
41 1542.0 146.800 10.000
41 1543.0 147.200 10.000
41 1544.0 147.600 10.000
41 1545.0 148.000 10.000
41 1546.0 148.400 10.000
41 1547.0 148.800 10.000
41 1548.0 149.200 10.000
41 1549.0 149.600 10.000
41 1550.0 150.000 10.000
41 1551.0 150.400 10.000
41 1552.0 150.800 10.000
41 1553.0 151.200 10.000
41 1554.0 151.600 10.000
41 1555.0 152.000 10.000
41 1556.0 152.400 10.000
41 1557.0 152.800 10.000
41 1558.0 153.200 10.000
41 1559.0 153.600 10.000
41 1560.0 154.000 10.000
41 1561.0 154.400 10.000
41 1562.0 154.800 10.000
41 1563.0 155.200 10.000
41 1564.0 155.600 10.000
41 1565.0 156.000 10.000
41 1566.0 156.400 10.000
41 1567.0 156.800 10.000
41 1568.0 157.200 10.000
41 1569.0 157.600 10.000
