sim_time_us,node_id,event,peer,detail
582428431,38,EOL,0x001e,
582513641,3,LIST,0x0005,
582744240,5,EOL,0x0003,
582944550,3,ADD,0x0005,
583690160,5,CELL_ALLOC,0x0003,slot=5 ch=6 dir=Receive
583704243,5,SUCCESS,0x0003,
583857490,3,CELL_ALLOC,0x0005,slot=5 ch=6 dir=Transmit
588753614,18,LIST,0x0011,
588756378,12,LIST,0x0012,
588878150,18,EOL,0x000c,
589059421,17,EOL,0x0012,
601950289,34,LIST,0x0001,
602637903,1,EOL,0x0022,
610683631,19,ADD,0x001f,
611673801,5,LIST,0x0008,
611974111,25,ADD,0x0006,
612028034,8,EOL,0x0005,
615053696,6,SUCCESS,0x0019,
616303293,25,CELL_ALLOC,0x0006,slot=1 ch=6 dir=Transmit
616329029,25,SUCCESS,0x0006,
616690084,6,CELL_ALLOC,0x0019,slot=1 ch=6 dir=Receive
618727536,6,LIST,0x0019,
618803433,25,EOL,0x0006,
631139352,31,LIST,0x0009,
631254343,9,EOL,0x001f,
633484315,31,ADD,0x0009,
633646604,9,SUCCESS,0x001f,
633793592,31,CELL_ALLOC,0x0009,slot=19 ch=13 dir=Transmit
633806539,31,SUCCESS,0x0009,
633975870,9,CELL_ALLOC,0x001f,slot=19 ch=13 dir=Receive
635658054,40,LIST,0x000b,
635813501,11,EOL,0x0028,
645248398,19,ADD,0x001f,
645745107,31,CELL_ALLOC,0x0013,slot=6 ch=8 dir=Receive
645759114,31,SUCCESS,0x0013,
645869268,39,LIST,0x001f,
646078165,19,CELL_ALLOC,0x001f,slot=6 ch=8 dir=Transmit
646689631,31,EOL,0x0027,
646878059,39,ADD,0x001f,
647005244,31,CELL_ALLOC,0x0027,slot=5 ch=4 dir=Receive
647019298,31,SUCCESS,0x0027,
647173432,39,CELL_ALLOC,0x001f,slot=5 ch=4 dir=Transmit
657240604,37,LIST,0x0012,
657729999,37,LIST,0x000c,
657809731,7,LIST,0x0010,
657863958,16,EOL,0x0007,
658064239,7,ADD,0x0010,
658179784,16,CELL_ALLOC,0x0007,slot=5 ch=4 dir=Receive
658193752,16,SUCCESS,0x0007,
658365762,7,CELL_ALLOC,0x0010,slot=5 ch=4 dir=Transmit
661959169,18,EOL,0x0025,
662556775,38,LIST,0x001a,
662588776,26,EOL,0x0026,
664794165,12,EOL,0x0025,
664994597,37,ADD,0x0012,
665110107,18,CELL_ALLOC,0x0025,slot=7 ch=4 dir=Receive
665124299,18,SUCCESS,0x0025,
665740254,10,LIST,0x0027,
666229037,10,LIST,0x0012,
668259164,39,EOL,0x000a,
668908787,37,CELL_ALLOC,0x0012,slot=7 ch=4 dir=Transmit
671409497,18,EOL,0x000a,
671763737,10,ADD,0x0027,
672039968,39,CELL_ALLOC,0x000a,slot=4 ch=9 dir=Receive
672053989,39,SUCCESS,0x000a,
672223847,10,CELL_ALLOC,0x0027,slot=4 ch=9 dir=Transmit
672944128,32,LIST,0x0007,
672984244,7,EOL,0x0020,
673341482,32,ADD,0x0007,
673465195,7,CELL_ALLOC,0x0020,slot=4 ch=6 dir=Receive
673479209,7,SUCCESS,0x0020,
673639282,32,CELL_ALLOC,0x0007,slot=4 ch=6 dir=Transmit
673698174,35,LIST,0x0019,
673779636,25,EOL,0x0023,
674040099,27,LIST,0x0019,
674190775,35,LIST,0x0006,
674528260,27,LIST,0x0006,
675189404,6,EOL,0x0023,
675858669,35,ADD,0x0019,
676135180,25,CELL_ALLOC,0x0023,slot=20 ch=6 dir=Receive
676149198,25,SUCCESS,0x0023,
676468947,35,CELL_ALLOC,0x0019,slot=20 ch=6 dir=Transmit
677607697,8,LIST,0x0022,
677913635,34,EOL,0x0008,
679599200,25,EOL,0x001b,
679770330,41,LIST,0x0003,
679914106,3,EOL,0x0029,
680260652,41,LIST,0x0005,
680395183,5,EOL,0x0029,
680584114,41,ADD,0x0003,
680710277,3,CELL_ALLOC,0x0029,slot=4 ch=9 dir=Receive
680724323,3,SUCCESS,0x0029,
680878886,41,CELL_ALLOC,0x0003,slot=4 ch=9 dir=Transmit
682749570,6,EOL,0x001b,
682950725,27,ADD,0x0019,
683065498,25,CELL_ALLOC,0x001b,slot=19 ch=10 dir=Receive
683083780,25,SUCCESS,0x001b,
683249144,27,CELL_ALLOC,0x0019,slot=19 ch=10 dir=Transmit
684137313,25,LIST,0x0006,
684384907,6,EOL,0x0019,
689739501,1,LIST,0x0026,
689844007,38,EOL,0x0001,
699022717,39,LIST,0x000a,
699129329,10,EOL,0x0027,
707604582,22,LIST,0x0002,
707739417,2,EOL,0x0016,
709331635,2,LIST,0x0016,
709615590,22,EOL,0x0002,
711057790,7,LIST,0x0020,
711099231,32,EOL,0x0007,
713344889,20,LIST,0x0001,
713544914,1,EOL,0x0014,
726367573,21,LIST,0x0013,
726534689,19,EOL,0x0015,
726735039,21,ADD,0x0013,
726850693,19,CELL_ALLOC,0x0015,slot=5 ch=13 dir=Receive
726864708,19,SUCCESS,0x0015,
727034045,21,CELL_ALLOC,0x0013,slot=5 ch=13 dir=Transmit
734009305,16,LIST,0x0017,
734558530,23,EOL,0x0010,
739334808,3,LIST,0x0029,
739449470,41,EOL,0x0003,
750909148,17,LIST,0x0012,
750955907,18,EOL,0x0011,
752946395,24,LIST,0x0011,
753101068,17,EOL,0x0018,
757760482,32,LIST,0x0021,
757885046,33,EOL,0x0020,
758775741,33,LIST,0x0020,
759145394,32,EOL,0x0021,
759334405,33,ADD,0x0020,
761036313,32,CELL_ALLOC,0x0021,slot=3 ch=14 dir=Receive
761050331,32,SUCCESS,0x0021,
761204699,33,CELL_ALLOC,0x0020,slot=3 ch=14 dir=Transmit
772768521,15,LIST,0x0026,
773056440,38,EOL,0x000f,
780592354,12,LIST,0x0025,
780714783,37,EOL,0x000c,
791472413,18,LIST,0x000c,
791590459,12,EOL,0x0012,
793108684,14,LIST,0x0008,
793181473,8,EOL,0x000e,
795373878,31,LIST,0x0013,
795519972,19,EOL,0x001f,
800189859,28,LIST,0x0026,
801402866,34,LIST,0x0014,
801504905,20,EOL,0x0022,
803395658,38,EOL,0x001c,
803595958,28,ADD,0x0026,
804058740,38,CELL_ALLOC,0x001c,slot=9 ch=3 dir=Receive
804073125,38,SUCCESS,0x001c,
804209247,28,CELL_ALLOC,0x0026,slot=9 ch=3 dir=Transmit
804332001,6,LIST,0x0023,
804654779,35,EOL,0x0006,
823118226,30,LIST,0x000f,
823240080,15,EOL,0x001e,
830018291,23,LIST,0x0022,
830324493,34,EOL,0x0017,
841783377,38,LIST,0x001c,
841825066,28,EOL,0x0026,
843454367,13,LIST,0x001c,
843739956,28,EOL,0x000d,
843935436,13,LIST,0x0023,
844030379,35,EOL,0x000d,
844443285,13,LIST,0x0021,
844980695,33,EOL,0x000d,
845176423,13,ADD,0x001c,
845291159,28,CELL_ALLOC,0x000d,slot=7 ch=0 dir=Receive
845305140,28,SUCCESS,0x000d,
845475206,13,CELL_ALLOC,0x001c,slot=7 ch=0 dir=Transmit
852782211,33,LIST,0x000d,
852850507,13,EOL,0x0021,
853108892,28,LIST,0x000d,
853165376,13,EOL,0x001c,
855989823,40,LIST,0x0005,
856149313,5,EOL,0x0028,
857589456,19,LIST,0x001f,
858026065,31,EOL,0x0013,
865493524,4,LIST,0x0020,
865986379,4,LIST,0x0021,
868905314,21,LIST,0x001d,
869080990,29,EOL,0x0015,
869860776,32,EOL,0x0004,
870341330,33,EOL,0x0004,
870530543,4,ADD,0x0020,
870657303,32,CELL_ALLOC,0x0004,slot=2 ch=8 dir=Receive
870671323,32,SUCCESS,0x0004,
870825494,4,CELL_ALLOC,0x0020,slot=2 ch=8 dir=Transmit
870982877,29,LIST,0x0015,
871120886,21,EOL,0x001d,
871329668,29,ADD,0x0015,
871917253,21,CELL_ALLOC,0x001d,slot=4 ch=10 dir=Receive
871931270,21,SUCCESS,0x001d,
873030355,29,CELL_ALLOC,0x0015,slot=4 ch=10 dir=Transmit
879203722,26,LIST,0x0026,
879510917,38,EOL,0x001a,
883803086,5,LIST,0x000e,
883895094,14,EOL,0x0005,
887096750,35,LIST,0x000d,
887185804,13,EOL,0x0023,
890528010,25,LIST,0x0023,
890650618,35,EOL,0x0019,
891790282,20,LIST,0x0022,
891910759,34,EOL,0x0014,
898598903,1,LIST,0x0014,
898690572,20,EOL,0x0001,
909927246,8,LIST,0x0017,
910031329,23,EOL,0x0008,
934365013,32,LIST,0x0004,
934436120,4,EOL,0x0020,
946737932,2,LIST,0x0011,
946926964,17,EOL,0x0002,
960576639,11,LIST,0x0028,
960702841,40,EOL,0x000b,
965592673,31,LIST,0x0027,
965786808,39,EOL,0x001f,
974883270,24,LIST,0x001e,
974922277,30,EOL,0x0018,
975136557,18,LIST,0x0025,
975236710,37,EOL,0x0012,
977688785,3,LIST,0x0005,
978033713,5,EOL,0x0003,
980597129,6,LIST,0x001b,
980742077,27,EOL,0x0006,
986600801,39,LIST,0x001f,
986850627,31,EOL,0x0027,
992403713,41,LIST,0x0003,
992502943,3,EOL,0x0029,
995967224,12,LIST,0x0011,
996205874,17,LIST,0x0016,
996283968,17,EOL,0x000c,
996618959,22,EOL,0x0011,
998813620,30,LIST,0x0018,
998861820,24,EOL,0x001e,
1001160650,34,LIST,0x0008,
1001216563,8,EOL,0x0022,
1004667145,14,LIST,0x0005,
1004847407,5,EOL,0x000e,
1007395070,27,LIST,0x0019,
1007545918,25,EOL,0x001b,
1012343093,23,LIST,0x0008,
1012425861,8,EOL,0x0017,
1014127164,9,LIST,0x001e,
1014441908,30,EOL,0x0009,
1024925770,22,LIST,0x0001,
1024977036,1,EOL,0x0016,
1027235878,16,LIST,0x0007,
1027361719,7,EOL,0x0010,
1045089497,19,LIST,0x0015,
1045167468,21,EOL,0x0013,
1045534192,15,LIST,0x001e,
1045647456,30,EOL,0x000f,
1058797866,33,LIST,0x0004,
1058862200,4,EOL,0x0021,
1062539680,26,LIST,0x000f,
1062642045,15,EOL,0x001a,
1065634241,20,LIST,0x0026,
1065792375,38,EOL,0x0014,
1070462773,38,LIST,0x0001,
1070746635,1,EOL,0x0026,
1075684316,25,LIST,0x001b,
1075722633,27,EOL,0x0019,
1080556786,10,LIST,0x0027,
1080711678,39,EOL,0x000a,
1093361803,8,LIST,0x000e,
1093512038,14,EOL,0x0008,
1099419081,5,LIST,0x0028,
1099497286,40,EOL,0x0005,
1117042083,7,LIST,0x0010,
1117258794,16,EOL,0x0007,
1126645651,1,LIST,0x0016,
1126753216,22,EOL,0x0001,
1152074053,18,LIST,0x000a,
1152102641,10,EOL,0x0012,
1155044424,13,LIST,0x001c,
1155092987,28,EOL,0x000d,
1157095416,40,LIST,0x000e,
1157142741,14,EOL,0x0028,
1160266702,24,LIST,0x0009,
1160458273,9,EOL,0x0018,
1162798719,28,LIST,0x0026,
1163008444,38,EOL,0x001c,
1164653981,32,LIST,0x0007,
1164814180,7,EOL,0x0020,
1170637272,34,LIST,0x0017,
1170714418,23,EOL,0x0022,
1185650545,12,LIST,0x0012,
1185808077,18,EOL,0x000c,
1186741188,37,LIST,0x0012,
1186913549,18,EOL,0x0025,
1187166919,35,LIST,0x0019,
1187418192,25,EOL,0x0023,
1193032025,3,LIST,0x0029,
1193368022,41,EOL,0x0003,
1195237597,14,LIST,0x0028,
1195423325,40,EOL,0x000e,
1198760038,21,LIST,0x0013,
1198844437,19,EOL,0x0015,
1222958497,4,LIST,0x0020,
1223058379,32,EOL,0x0004,
1228567311,17,LIST,0x0002,
1228648328,2,EOL,0x0011,
1231929987,22,LIST,0x0011,
1232267922,17,EOL,0x0016,
1236414965,33,LIST,0x0020,
1236615168,32,EOL,0x0021,
1239510802,31,LIST,0x0009,
1239688651,9,EOL,0x001f,
1243815463,15,LIST,0x001a,
1243938092,26,EOL,0x000f,
1244657356,30,LIST,0x0009,
1244878728,9,EOL,0x001e,
1248341071,9,LIST,0x0018,
1248493529,24,EOL,0x0009,
1267426882,26,LIST,0x0006,
1267565000,6,EOL,0x001a,
1275514866,39,LIST,0x000a,
1275583798,10,EOL,0x0027,
1278268692,7,LIST,0x0020,
1278418678,32,EOL,0x0007,
1280609661,25,LIST,0x0006,
1280684564,6,EOL,0x0019,
1288200606,41,LIST,0x0005,
1288350054,5,EOL,0x0029,
1290998137,38,LIST,0x0014,
1291183899,20,EOL,0x0026,
1297719486,8,LIST,0x0005,
1297799953,5,EOL,0x0008,
1302828699,29,LIST,0x0015,
1303095537,21,EOL,0x001d,
1303256300,5,LIST,0x0003,
1303303812,3,EOL,0x0005,
1304251893,1,LIST,0x0022,
1304413742,34,EOL,0x0001,
1317970853,2,DELETE,0x0016,
1318219294,22,SUCCESS,0x0002,
1319758915,20,LIST,0x0001,
1319927819,1,EOL,0x0014,
1321655649,23,LIST,0x0010,
1321739394,16,EOL,0x0017,
1323350069,11,LIST,0x0028,
1323585476,40,EOL,0x000b,
1324996597,27,LIST,0x0006,
1325039523,6,EOL,0x001b,
1340637481,28,LIST,0x000d,
1340789186,13,EOL,0x001c,
1348067909,16,LIST,0x0017,
1348179901,23,EOL,0x0010,
1355429432,18,LIST,0x0011,
1355460523,17,EOL,0x0012,
1361016623,6,LIST,0x001a,
1361130707,26,EOL,0x0006,
1369683193,19,LIST,0x001f,
1369904828,31,EOL,0x0013,
1372147030,12,LIST,0x0025,
1372289398,37,EOL,0x000c,
1379495201,21,LIST,0x001d,
1379535036,29,EOL,0x0015,
1381794420,13,LIST,0x0023,
1381905088,35,EOL,0x000d,
1387831636,2,LIST,0x0016,
1388129854,22,EOL,0x0002,
1395224376,32,LIST,0x0021,
1395284722,33,EOL,0x0020,
1397273083,42,LIST,0x0027,
1397340531,39,EOL,0x002a,
1397529743,42,ADD,0x0027,
1397656313,39,CELL_ALLOC,0x002a,slot=3 ch=12 dir=Receive
1397670381,39,SUCCESS,0x002a,
1397814424,42,CELL_ALLOC,0x0027,slot=3 ch=12 dir=Transmit
1398835239,14,LIST,0x0008,
1398939856,8,EOL,0x000e,
1404534123,35,LIST,0x0006,
1404586164,6,EOL,0x0023,
1416165675,4,LIST,0x0021,
1416240600,33,EOL,0x0004,
1422026277,15,LIST,0x0026,
1422385582,38,EOL,0x000f,
1422493136,33,LIST,0x000d,
1423486131,13,EOL,0x0021,
1426810585,10,LIST,0x0012,
1426956719,18,EOL,0x000a,
1427125609,34,LIST,0x0001,
1427324712,1,EOL,0x0022,
1430872004,40,LIST,0x000b,
1431045235,11,EOL,0x0028,
1432523008,42,LIST,0x0013,
1432620643,19,EOL,0x002a,
1435544255,9,LIST,0x001f,
1435605721,31,EOL,0x0009,
1451981447,17,LIST,0x0018,
1452167457,24,EOL,0x0011,
1464053534,3,LIST,0x0005,
1464397512,5,EOL,0x0003,
1466881367,5,LIST,0x0029,
1466955501,41,EOL,0x0005,
1474547330,24,LIST,0x0011,
1474771664,17,EOL,0x0018,
1484014506,31,LIST,0x0013,
1484115342,19,EOL,0x001f,
1488658247,38,LIST,0x001e,
1488690827,30,EOL,0x0026,
1498468383,26,LIST,0x0026,
1498810788,38,EOL,0x001a,
1505320955,39,LIST,0x002a,
1505386196,42,EOL,0x0027,
1528862421,37,LIST,0x000c,
1529160871,12,EOL,0x0025,
1535207698,25,LIST,0x0023,
1535311185,35,EOL,0x0019,
1537528515,1,LIST,0x001e,
1537666257,30,EOL,0x0001,
1539618225,6,LIST,0x0019,
1539721253,25,EOL,0x0006,
1544464493,19,LIST,0x0015,
1544595891,21,EOL,0x0013,
1547064144,18,LIST,0x000c,
1547115809,12,EOL,0x0012,
1551253014,22,LIST,0x0002,
1551382283,2,EOL,0x0016,
1552970244,16,LIST,0x0007,
1553266270,7,EOL,0x0010,
1566422840,30,LIST,0x0001,
1566661181,1,EOL,0x001e,
1567202513,14,LIST,0x0005,
1567276183,5,EOL,0x000e,
1572102205,8,LIST,0x0022,
1572517498,34,EOL,0x0008,
1575110598,20,LIST,0x0022,
1575151081,34,EOL,0x0014,
1592810667,13,LIST,0x0021,
1592956641,33,EOL,0x000d,
1593373443,12,LIST,0x0011,
1593831369,17,EOL,0x000c,
1597660005,34,LIST,0x0014,
1597831037,20,EOL,0x0022,
1612486545,42,LIST,0x001f,
1612982132,42,LIST,0x000a,
1614885687,21,LIST,0x0013,
1614962815,19,EOL,0x0015,
1615727541,33,LIST,0x0004,
1615739282,17,LIST,0x000c,
1615786172,12,EOL,0x0011,
1615786534,4,EOL,0x0021,
1616669686,32,LIST,0x0004,
1616694347,23,LIST,0x0022,
1616731375,4,EOL,0x0020,
1617200667,34,EOL,0x0017,
1628034153,35,LIST,0x000d,
1628071553,13,EOL,0x0023,
1631013843,3,LIST,0x0029,
1631071719,41,EOL,0x0003,
1631630291,41,LIST,0x0003,
1631962565,3,EOL,0x0029,
1634537258,10,EOL,0x002a,
1638454248,29,LIST,0x0015,
1638887969,21,EOL,0x001d,
1639672327,42,ADD,0x001f,
1644303614,31,LIST,0x0027,
1644617196,39,EOL,0x001f,
1653439652,10,LIST,0x002a,
1653586920,42,EOL,0x000a,
1674920430,11,LIST,0x0028,
1675136409,40,EOL,0x000b,
1711440442,15,LIST,0x001e,
1711553035,30,EOL,0x000f,
1717589496,2,LIST,0x0011,
1717701489,17,EOL,0x0002,
1721032865,9,LIST,0x001e,
1721301992,30,EOL,0x0009,
1724972493,18,LIST,0x0025,
1725092096,37,EOL,0x0012,
1732229597,7,LIST,0x0010,
1732458531,16,EOL,0x0007,
1733289743,8,LIST,0x0017,
1733529640,23,EOL,0x0008,
1735705994,22,LIST,0x0001,
1735937563,1,EOL,0x0016,
1737080793,38,LIST,0x000f,
1737227060,15,EOL,0x0026,
1740116625,14,LIST,0x0028,
1740212253,40,EOL,0x000e,
1741717118,5,LIST,0x0008,
1741942085,8,EOL,0x0005,
1752697836,30,LIST,0x0026,
1752812711,38,EOL,0x001e,
1757602168,26,LIST,0x000f,
1757702481,15,EOL,0x001a,
1759244170,28,LIST,0x0026,
1759297195,38,EOL,0x001c,
1775965189,40,LIST,0x0005,
1776268661,5,EOL,0x0028,
1777970028,20,LIST,0x0026,
1778012918,38,EOL,0x0014,
1781661795,34,LIST,0x0008,
1781792543,8,EOL,0x0022,
1784070769,24,LIST,0x001e,
1784163517,30,EOL,0x0018,
1788481190,25,LIST,0x001b,
1788573163,27,EOL,0x0019,
1789277021,1,LIST,0x0026,
1789352701,38,EOL,0x0001,
1789500892,27,LIST,0x0019,
1789687243,25,EOL,0x001b,
1791932679,21,LIST,0x001d,
1792038202,29,EOL,0x0015,
1801944879,12,LIST,0x0012,
1803212721,18,EOL,0x000c,
