sim_time_us,node_id,event,detail
11282539,1,TX,
11289668,14,RX,
11289670,22,RX,
11289672,30,RX,
11289684,13,RX,
25079953,1,TX,
26890284,13,RX,
26890284,14,RX,
26890300,30,RX,
26890305,22,RX,
38335391,1,TX,
38546212,21,RX,
38546218,30,RX,
38546220,14,RX,
38546235,13,RX,
38546249,22,RX,
38546256,29,RX,
49889469,1,TX,
60388342,6,TX,
60422071,6,RX,
60431912,29,RX,
60431914,13,RX,
60431915,22,RX,
60431937,1,RX,
60437344,17,TX,
60437830,7,TX,
60438794,21,TX,
60477389,7,RX,
60493173,15,TX,
60512450,3,TX,
60552624,38,TX,
60567883,6,RX,
60583665,5,TX,
60631573,19,TX,
60640509,33,TX,
60644585,32,TX,
60658913,33,RX,
60673840,32,RX,
60689675,31,TX,
60756483,19,RX,
60756511,3,RX,
60757854,5,RX,
60762565,33,RX,
60772269,11,TX,
60773585,4,TX,
60775745,3,RX,
60778391,41,TX,
60783234,38,RX,
60790711,11,RX,
60791695,10,TX,
60799067,37,TX,
60807078,3,RX,
60810141,10,RX,
60813220,29,TX,
60822831,2,TX,
60848786,19,RX,
60848804,10,RX,
60862133,15,RX,
60862133,17,RX,
60864609,18,TX,
60877967,16,TX,
60878419,11,RX,
60878440,4,RX,
60894202,12,TX,
60912457,1,RX,
60912461,21,RX,
60912509,30,RX,
60917260,28,TX,
60923652,12,RX,
60923653,19,RX,
60935681,28,RX,
60939484,20,TX,
60944956,19,RX,
60945555,27,TX,
60955199,28,RX,
60972852,38,RX,
60972876,31,RX,
60988685,39,TX,
60994671,27,RX,
61010245,18,RX,
61010481,35,TX,
61014191,27,RX,
61017785,30,TX,
61026060,26,TX,
61062748,1,RX,
61062768,22,RX,
61062768,29,RX,
61093464,15,RX,
61093464,31,RX,
61104187,16,RX,
61104188,32,RX,
61109310,23,TX,
61113266,37,RX,
61113268,35,RX,
61113273,28,RX,
61120022,24,TX,
61127713,23,RX,
61129100,36,TX,
61150307,17,RX,
61166064,9,TX,
61167601,13,TX,
61175773,32,RX,
61175773,39,RX,
61175774,41,RX,
61191607,40,TX,
61227753,21,RX,
61227754,30,RX,
61227757,1,RX,
61227758,14,RX,
61235206,26,RX,
61235221,35,RX,
61236500,22,TX,
