sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
240523933,19,3,1966080,51185,1914895,0,113,1965966,1966079
240532868,33,3,1966080,50639,1915441,0,124,1965955,1966079
240536975,32,3,1966080,51600,1914480,0,124,1965955,1966079
240582234,31,3,1966087,68409,1897678,0,3212,1266740,1269952
240664677,11,3,1966080,49963,1916117,0,136,1965942,1966078
240666026,4,3,1966080,48856,1917224,0,124,1965955,1966079
240670751,41,3,1966080,50235,1915845,0,124,1965955,1966079
240671225,29,3,1966079,50648,1915431,0,3275,54491,57766
240684107,10,3,1966080,46795,1919285,0,124,1965955,1966079
240691629,37,3,1966087,48384,1917703,0,710,765893,766603
240715271,2,3,1966080,49333,1916747,0,124,1965955,1966079
240756970,18,3,1966080,50379,1915701,0,124,1965955,1966079
240770327,16,3,1966080,49361,1916719,0,124,1965955,1966079
240786612,12,3,1966080,47972,1918108,0,43,1966035,1966078
240809618,28,3,1966080,50204,1915876,0,101,1965978,1966079
240831845,20,3,1966080,50530,1915550,0,124,1965955,1966079
240837913,27,3,1966080,50398,1915682,0,124,1965955,1966079
240857676,30,3,1966080,80402,1885678,0,5992,77784,83776
240881247,39,3,1966087,61469,1904618,0,2194,761526,763720
240902840,35,3,1966080,51135,1914945,0,124,1965954,1966078
240918419,26,3,1966080,51422,1914658,0,124,1965955,1966079
241001657,23,3,1966080,49254,1916826,0,124,1965954,1966078
241012381,24,3,1966080,49547,1916533,0,124,1965955,1966079
241021460,36,3,1966080,49380,1916700,0,124,1965955,1966079
241035590,13,3,1966079,42832,1923247,0,2850,54399,57249
241058476,9,3,1966080,46670,1919410,0,43,1966035,1966078
241077499,22,3,1966080,72771,1893309,0,5584,74683,80267
241083967,40,3,1966080,49648,1916432,0,124,1965955,1966079
241143400,34,3,1966080,48575,1917505,0,124,1965955,1966079
241167570,14,3,1966080,48362,1917718,0,2810,54516,57326
241178896,25,3,1966080,49366,1916714,0,124,1965955,1966079
241186995,8,3,1966091,49298,1916793,0,124,1965967,1966091
241213857,42,3,1966080,41535,1924545,0,0,1966080,1966080
241345163,1,3,1966035,1966035,0,0,6647,117999,124646
300280753,6,4,1966080,50921,1915159,0,112,1965966,1966078
300313219,21,4,1966117,69116,1897001,0,5055,73001,78056
300329704,17,4,1966080,48581,1917499,0,124,1965955,1966079
300330596,7,4,1966080,50224,1915856,0,124,1965954,1966078
300385583,15,4,1966080,50630,1915450,0,124,1965955,1966079
300405392,3,4,1966096,50964,1915132,0,124,1965971,1966095
300445177,38,4,1966080,98433,1867647,0,5616,73398,79014
300476077,5,4,1966080,49904,1916176,0,113,1965966,1966079
300523933,19,4,1966080,52651,1913429,0,124,1965955,1966079
300532868,33,4,1966080,50696,1915384,0,124,1965955,1966079
300536975,32,4,1966080,50038,1916042,0,124,1965955,1966079
300582226,31,4,1966079,77561,1888518,0,7592,67970,75562
300664677,11,4,1966080,52371,1913709,0,124,1965954,1966078
300666026,4,4,1966080,51914,1914166,0,124,1965955,1966079
300670751,41,4,1966080,49795,1916285,0,124,1965955,1966079
300671962,29,4,1966104,72594,1893510,0,3381,56212,59593
300684107,10,4,1966080,50398,1915682,0,124,1965955,1966079
300691620,37,4,1966079,62762,1903317,0,6414,57647,64061
300715627,2,4,1966091,50207,1915884,0,124,1965967,1966091
300757326,18,4,1966091,51256,1914835,0,125,1965967,1966092
300770327,16,4,1966080,51073,1915007,0,124,1965955,1966079
300786612,12,4,1966080,52072,1914008,0,124,1965955,1966079
300816922,28,4,1966087,56142,1909945,0,1024,1614150,1615174
300832201,20,4,1966091,52318,1913773,0,125,1965967,1966092
300837913,27,4,1966080,48128,1917952,0,124,1965955,1966079
300857676,30,4,1966080,102646,1863434,0,9640,97295,106935
300881245,39,4,1966080,68254,1897826,0,5810,55488,61298
300902840,35,4,1966080,51350,1914730,0,124,1965954,1966078
300918775,26,4,1966091,51411,1914680,0,125,1965967,1966092
301001657,23,4,1966080,50114,1915966,0,124,1965955,1966079
301012381,24,4,1966080,51294,1914786,0,124,1965955,1966079
301021460,36,4,1966080,50554,1915526,0,124,1965955,1966079
301038742,13,4,1966081,46716,1919365,0,2938,54416,57354
301058476,9,4,1966080,47092,1918988,0,43,1966035,1966078
301077499,22,4,1966080,71612,1894468,0,5586,74278,79864
301092821,40,4,1966103,55315,1910788,0,1246,1666005,1667251
301143400,34,4,1966080,50562,1915518,0,124,1965955,1966079
301171011,14,4,1966193,54409,1911784,0,2910,54351,57261
301178896,25,4,1966080,49317,1916763,0,124,1965955,1966079
301186639,8,4,1966069,50248,1915821,0,124,1965943,1966067
301213857,42,4,1966080,41566,1924514,0,0,1966080,1966080
301345191,1,4,1966081,1966081,0,0,7308,120204,127512
360280753,6,5,1966080,52057,1914023,0,124,1965955,1966079
360313176,21,5,1966079,85547,1880532,0,6781,77203,83984
360329704,17,5,1966080,48377,1917703,0,124,1965955,1966079
360330596,7,5,1966080,50260,1915820,0,124,1965955,1966079
360385939,15,5,1966091,51656,1914435,0,124,1965966,1966090
360405403,3,5,1966080,51368,1914712,0,124,1965955,1966079
360445177,38,5,1966080,70108,1895972,0,4066,71519,75585
360476077,5,5,1966080,50330,1915750,0,124,1965954,1966078
360523933,19,5,1966080,52830,1913250,0,124,1965955,1966079
360532868,33,5,1966080,50249,1915831,0,124,1965954,1966078
360537028,32,5,1966081,51604,1914477,0,152,1919993,1920145
360582226,31,5,1966080,77565,1888515,0,10079,83954,94033
360664677,11,5,1966080,52343,1913737,0,124,1965955,1966079
360666026,4,5,1966080,52267,1913813,0,124,1965955,1966079
360671107,41,5,1966091,49602,1916489,0,124,1965966,1966090
360674028,29,5,1966148,110166,1855982,0,6583,81715,88298
360684107,10,5,1966080,50456,1915624,0,124,1965955,1966079
360691590,37,5,1966079,88660,1877419,0,7264,65074,72338
360715271,2,5,1966069,50183,1915886,0,124,1965942,1966066
360756970,18,5,1966069,51297,1914772,0,124,1965943,1966067
360770327,16,5,1966080,51228,1914852,0,124,1965954,1966078
360786612,12,5,1966080,51999,1914081,0,124,1965955,1966079
360809811,28,5,1966079,70718,1895361,0,5843,55152,60995
360831845,20,5,1966069,51719,1914350,0,124,1965943,1966067
360837913,27,5,1966080,51239,1914841,0,124,1965955,1966079
360857677,30,5,1966080,100394,1865686,0,8997,96051,105048
360881254,39,5,1966080,96819,1869261,0,6307,81461,87768
360903196,35,5,1966091,51349,1914742,0,125,1965967,1966092
360918419,26,5,1966069,51446,1914623,0,124,1965943,1966067
361001657,23,5,1966080,47178,1918902,0,124,1965955,1966079
361012381,24,5,1966080,51650,1914430,0,124,1965955,1966079
361021662,36,5,1966087,78821,1887266,0,3276,1041284,1044560
361035626,13,5,1966080,45089,1920991,0,2828,55087,57915
361058476,9,5,1966080,47105,1918975,0,43,1966035,1966078
361084632,40,5,1966079,63140,1902939,0,5521,55169,60690
361077950,22,5,1966095,90478,1875617,0,7816,79158,86974
361143400,34,5,1966080,50120,1915960,0,124,1965955,1966079
361167571,14,5,1965967,55362,1910605,0,2999,55118,58117
361179252,25,5,1966091,49376,1916715,0,124,1965967,1966091
361186995,8,5,1966091,50151,1915940,0,125,1965967,1966092
361213857,42,5,1966080,41544,1924536,0,0,1966080,1966080
361345167,1,5,1966080,1966080,0,0,7943,121959,129902
420280754,6,6,1966080,51195,1914885,0,124,1965955,1966079
420312074,21,6,1966044,94842,1871202,0,9858,83879,93737
420329705,17,6,1966080,48481,1917599,0,124,1965955,1966079
420330241,7,6,1966069,49397,1916672,0,124,1965943,1966067
420385584,15,6,1966069,48294,1917775,0,124,1965943,1966067
420405405,3,6,1966080,50726,1915354,0,124,1965955,1966079
420445177,38,6,1966080,62937,1903143,0,2924,68405,71329
420476078,5,6,1966080,50769,1915311,0,124,1965955,1966079
420523933,19,6,1966080,50200,1915880,0,124,1965955,1966079
420533070,33,6,1966087,73880,1892207,0,3838,993291,997129
420537177,32,6,1966086,109408,1856678,0,6417,56820,63237
420582226,31,6,1966080,98440,1867640,0,10115,96066,106181
420664678,11,6,1966080,48295,1917785,0,124,1965955,1966079
420666027,4,6,1966080,52277,1913803,0,124,1965955,1966079
420671256,29,6,1965989,101435,1864554,0,9725,98054,107779
420670953,41,6,1966076,89271,1876805,0,6263,312935,319198
420684108,10,6,1966080,50923,1915157,0,124,1965955,1966079
420691620,37,6,1966081,81135,1884946,0,5792,65181,70973
420715272,2,6,1966080,49735,1916345,0,124,1965954,1966078
420756971,18,6,1966080,49447,1916633,0,124,1965955,1966079
420770328,16,6,1966080,49402,1916678,0,124,1965955,1966079
420786613,12,6,1966080,52218,1913862,0,124,1965955,1966079
420809811,28,6,1966080,102807,1863273,0,6248,69459,75707
420831846,20,6,1966080,49692,1916388,0,124,1965955,1966079
420838627,27,6,1966103,73171,1892932,0,5966,60526,66492
420857676,30,6,1966080,125383,1840697,0,11555,102299,113854
420886064,39,6,1966127,95254,1870873,0,6723,90879,97602
420902841,35,6,1966069,50048,1916021,0,124,1965943,1966067
420918621,26,6,1966087,64879,1901208,0,1967,1521945,1523912
421001658,23,6,1966080,49889,1916191,0,124,1965954,1966078
421012382,24,6,1966080,49785,1916295,0,124,1965955,1966079
421022181,36,6,1966097,67120,1898977,0,5247,54911,60158
421035621,13,6,1966080,45059,1921021,0,2860,54621,57481
421058477,9,6,1966080,47428,1918652,0,43,1966035,1966078
421077470,22,6,1966064,104154,1861910,0,11139,86209,97348
421084165,40,6,1966064,99285,1866779,0,6692,69917,76609
421143401,34,6,1966080,49173,1916907,0,124,1965955,1966079
421167541,14,6,1966079,49489,1916590,0,2904,54692,57596
421178897,25,6,1966069,50812,1915257,0,124,1965943,1966067
421186640,8,6,1966069,50202,1915867,0,124,1965943,1966067
421213858,42,6,1966080,41543,1924537,0,0,1966080,1966080
421345142,1,6,1966079,1966079,0,0,8762,125744,134506
480280767,6,7,1966081,47643,1918438,0,152,1404282,1404434
480312045,21,7,1966079,85210,1880869,0,9711,82383,92094
480329705,17,7,1966080,48108,1917972,0,124,1965955,1966079
480330241,7,7,1966080,50146,1915934,0,125,1965955,1966080
480385597,15,7,1966081,46081,1920000,0,164,1400923,1401087
480405395,3,7,1966080,48668,1917412,0,124,1965955,1966079
480445177,38,7,1966080,55399,1910681,0,3005,53922,56927
480476078,5,7,1966080,50387,1915693,0,124,1965955,1966079
480523934,19,7,1966080,50713,1915367,0,124,1965955,1966079
480533061,33,7,1966079,72460,1893619,0,5088,69172,74260
480537168,32,7,1966079,80947,1885132,0,4208,63514,67722
480582226,31,7,1966080,101738,1864342,0,10566,98509,109075
480664678,11,7,1966080,49825,1916255,0,124,1965955,1966079
480666027,4,7,1966080,48800,1917280,0,125,1965955,1966080
480674078,41,7,1966181,72292,1893889,0,6108,73894,80002
480684108,10,7,1966080,50851,1915229,0,124,1965955,1966079
480684033,29,7,1966367,84901,1881466,0,9109,96159,105268
480692147,37,7,1966080,58534,1907546,0,4658,71691,76349
480715272,2,7,1966080,49240,1916840,0,124,1965954,1966078
480757317,18,7,1966091,49006,1917085,0,125,1965967,1966092
480770328,16,7,1966080,50273,1915807,0,124,1965955,1966079
480786969,12,7,1966091,50377,1915714,0,125,1965967,1966092
480809811,28,7,1966080,70800,1895280,0,5903,73886,79789
480831846,20,7,1966080,50440,1915640,0,125,1965955,1966080
480838106,27,7,1966063,68694,1897369,0,5565,72518,78083
480857676,30,7,1966080,103834,1862246,0,12489,103061,115550
480881238,39,7,1966032,74531,1891501,0,7547,92626,100173
480902841,35,7,1966080,49004,1917076,0,124,1965955,1966079
480918613,26,7,1966079,52242,1913837,0,4902,54006,58908
481001658,23,7,1966080,50102,1915978,0,124,1965955,1966079
481012382,24,7,1966080,50066,1916014,0,124,1965955,1966079
481022214,36,7,1966080,53228,1912852,0,3266,53462,56728
481035592,13,7,1966079,45780,1920299,0,3137,55087,58224
481058477,9,7,1966080,47272,1918808,0,43,1966035,1966078
481077499,22,7,1966081,108056,1858025,0,10958,85830,96788
481084160,40,7,1966080,79154,1886926,0,6591,76192,82783
481143401,34,7,1966080,50380,1915700,0,124,1965955,1966079
481167541,14,7,1966080,54100,1911980,0,2764,54380,57144
481178897,25,7,1966080,49307,1916773,0,124,1965955,1966079
481186640,8,7,1966080,49310,1916770,0,124,1965955,1966079
481213858,42,7,1966080,41553,1924527,0,0,1966080,1966080
481366962,1,7,1966795,1966795,0,0,8886,126641,135527
540280956,6,8,1966086,88966,1877120,0,7855,66846,74701
540319552,21,8,1966223,100246,1865977,0,11338,85683,97021
540330063,17,8,1966091,48642,1917449,0,125,1965967,1966092
540331065,7,8,1966087,82082,1884005,0,5340,538984,544324
540385786,15,8,1966086,84839,1881247,0,6539,55861,62400
540405396,3,8,1966080,48231,1917849,0,124,1965955,1966079
540445178,38,8,1966080,59433,1906647,0,3069,54705,57774
540476079,5,8,1966080,51009,1915071,0,124,1965955,1966079
540524282,19,8,1966091,49207,1916884,0,125,1965967,1966092
540537378,33,8,1966080,56893,1909187,0,3395,68877,72272
540539538,32,8,1966158,61234,1904924,0,3272,69041,72313
540592477,31,8,1966416,77271,1889145,0,10536,98156,108692
540664678,11,8,1966080,48323,1917757,0,124,1965955,1966079
540666027,4,8,1966080,48574,1917506,0,124,1965955,1966079
540670944,41,8,1965978,48871,1917107,0,5109,72014,77123
540671256,29,8,1965793,104134,1861659,0,10974,99972,110946
540684109,10,8,1966080,48027,1918053,0,124,1965955,1966079
540691620,37,8,1966080,80377,1885703,0,5305,73665,78970
540715273,2,8,1966080,49395,1916685,0,124,1965954,1966078
540756971,18,8,1966069,48760,1917309,0,124,1965943,1966067
540770329,16,8,1966080,49550,1916530,0,124,1965955,1966079
540786614,12,8,1966069,48845,1917224,0,124,1965943,1966067
540809812,28,8,1966080,91526,1874554,0,6825,76617,83442
540831847,20,8,1966080,49929,1916151,0,124,1965955,1966079
540838107,27,8,1966080,78098,1887982,0,6475,75079,81554
540874662,30,8,1966520,104758,1861762,0,12536,102462,114998
540884374,39,8,1966183,71929,1894254,0,6831,91176,98007
540903070,35,8,1966088,79986,1886102,0,3311,1071091,1074402
540918613,26,8,1966080,67869,1898211,0,4893,60441,65334
541001659,23,8,1966080,49434,1916646,0,124,1965955,1966079
541012382,24,8,1966080,49866,1916214,0,124,1965955,1966079
541021654,36,8,1966062,74893,1891169,0,3824,68530,72354
541035622,13,8,1966081,55914,1910167,0,3072,54302,57374
541058835,9,8,1966091,47112,1918979,0,43,1966047,1966090
541077499,22,8,1966080,128692,1837388,0,11900,87364,99264
541084160,40,8,1966080,64788,1901292,0,5771,74443,80214
541143603,34,8,1966087,65396,1900691,0,3101,1124476,1127577
541169311,14,8,1966138,124470,1841668,0,8930,88749,97679
541178898,25,8,1966080,49113,1916967,0,124,1965955,1966079
541186641,8,8,1966080,49459,1916621,0,124,1965955,1966079
541213860,42,8,1966080,41747,1924333,0,0,1966080,1966080
541345171,1,8,1965366,1965366,0,0,9935,129318,139253
600280947,6,9,1966079,65284,1900795,0,5715,72575,78290
600312074,21,9,1965938,122389,1843549,0,12830,89576,102406
600329705,17,9,1966069,50057,1916012,0,124,1965943,1966067
600331693,7,9,1966099,72270,1893829,0,4373,63824,68197
600388848,15,9,1966079,67565,1898514,0,4121,54708,58829
600405395,3,9,1966080,48893,1917187,0,124,1965954,1966078
600445177,38,9,1966080,63355,1902725,0,3089,54196,57285
600476078,5,9,1966080,49866,1916214,0,124,1965955,1966079
600523934,19,9,1966069,51896,1914173,0,124,1965943,1966067
600533061,33,9,1966080,70316,1895764,0,3579,69483,73062
600582226,31,9,1965744,123674,1842070,0,14215,112738,126953
600620949,32,9,1968747,96670,1872077,0,5950,84533,90483
600664880,11,9,1966087,61193,1904894,0,3254,1194785,1198039
600666229,4,9,1966087,62960,1903127,0,3530,1195395,1198925
600671257,29,9,1966080,109703,1856377,0,12639,103109,115748
600670945,41,9,1966080,57150,1908930,0,5164,71954,77118
600684108,10,9,1966080,49334,1916746,0,125,1965955,1966080
600692248,37,9,1966080,62454,1903626,0,5078,72072,77150
600715272,2,9,1966080,49562,1916518,0,124,1965954,1966078
600756971,18,9,1966080,49765,1916315,0,124,1965955,1966079
600770328,16,9,1966080,49835,1916245,0,124,1965955,1966079
600786814,12,9,1966087,102641,1863446,0,6562,899479,906041
600809811,28,9,1966080,91508,1874572,0,8672,79858,88530
600832048,20,9,1966087,58512,1907575,0,2581,1057883,1060464
600838107,27,9,1966080,91927,1874153,0,8426,82675,91101
600857677,30,9,1965640,130698,1834942,0,15375,107931,123306
600881239,39,9,1965977,84551,1881426,0,7240,91955,99195
600909006,35,9,1966079,66376,1899703,0,5283,54982,60265
600918613,26,9,1966080,69218,1896862,0,5738,80315,86053
601001860,23,9,1966087,77897,1888190,0,5131,321809,326940
601016199,24,9,1966087,89942,1876145,0,6643,135211,141854
601023133,36,9,1966080,82253,1883827,0,3212,69667,72879
601035622,13,9,1966080,82791,1883289,0,5536,65556,71092
601058478,9,9,1966069,47304,1918765,0,43,1966023,1966066
601084160,40,9,1966080,71735,1894345,0,5976,74766,80742
601077499,22,9,1966080,145295,1820785,0,14278,92125,106403
601167571,14,9,1966023,103876,1862147,0,7502,92484,99986
601179099,25,9,1966087,66098,1899989,0,2991,1289108,1292099
601186640,8,9,1966080,49432,1916648,0,124,1965955,1966079
601189676,34,9,1967589,72657,1894932,0,4718,54782,59500
601213860,42,9,1966080,41967,1924113,0,0,1966080,1966080
601348249,1,9,1966079,1966079,0,0,10963,133439,144402
660308260,6,10,1966971,130062,1836909,0,6775,75872,82647
660315348,21,10,1966183,201496,1764687,0,14656,94160,108816
660329846,17,10,1966080,48249,1917831,0,124,1965955,1966079
660330573,7,10,1966060,74755,1891305,0,5255,71858,77113
660385916,15,10,1966080,79526,1886554,0,5358,57644,63002
660405535,3,10,1966080,49154,1916926,0,124,1965955,1966079
660445317,38,10,1966080,69970,1896110,0,4605,56690,61295
660476218,5,10,1966080,49787,1916293,0,124,1965955,1966079
660524276,19,10,1966087,86029,1880058,0,6215,454973,461188
660534050,33,10,1966080,84981,1881099,0,4435,72347,76782
660537308,32,10,1963335,126089,1837246,0,8132,93367,101499
660585452,31,10,1966182,311335,1654847,0,16642,127133,143775
660670121,4,10,1966079,63383,1902696,0,6735,57087,63822
660668894,11,10,1966079,124554,1841525,0,8112,70137,78249
660674677,41,10,1966080,116787,1849293,0,6414,74870,81284
660675007,29,10,1966080,229531,1736549,0,14806,108026,122832
660684248,10,10,1966080,49757,1916323,0,124,1965955,1966079
660693079,37,10,1966080,113178,1852902,0,6278,75061,81339
660715413,2,10,1966080,49140,1916940,0,124,1965954,1966078
660757096,18,10,1966080,49946,1916134,0,152,1939439,1939591
660770468,16,10,1966080,50697,1915383,0,124,1965955,1966079
660786945,12,10,1966079,313417,1652662,0,13960,119588,133548
660809951,28,10,1966080,181027,1785053,0,10566,84763,95329
660832809,20,10,1966100,82436,1883664,0,6772,58447,65219
660838247,27,10,1966080,228946,1737134,0,10967,100025,110992
660858486,30,10,1966080,245642,1720438,0,16977,112767,129744
660881349,39,10,1966079,133577,1832502,0,8940,95541,104481
660903180,35,10,1966080,85374,1880706,0,5470,57729,63199
660922751,26,10,1966080,137849,1828231,0,7043,91700,98743
661001990,23,10,1966079,87120,1878959,0,5344,57540,62884
661012714,24,10,1966079,125833,1840246,0,6755,75212,81967
661022411,36,10,1966101,70868,1895233,0,4156,70833,74989
661035761,13,10,1966080,162194,1803886,0,10743,85603,96346
