sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
180363844,3,2,1966080,43678,1922402,0,0,1966080,1966080
180370202,38,2,1966080,74064,1892016,0,5679,74431,80110
180436809,33,2,1966080,43689,1922391,0,0,1966080,1966080
180480954,8,2,1966080,43775,1922305,0,0,1966080,1966080
180531690,15,2,1966135,53799,1912336,0,4027,54975,59002
180533034,32,2,1966080,43689,1922391,0,0,1966080,1966080
180568030,11,2,1966080,43689,1922391,0,0,1966080,1966080
180580412,25,2,1966080,43689,1922391,0,0,1966080,1966080
180598902,20,2,1966080,63621,1902459,0,3419,54833,58252
180628604,35,2,1966080,43689,1922391,0,0,1966080,1966080
180634010,13,2,1966080,43689,1922391,0,0,1966080,1966080
180670895,28,2,1966080,43941,1922139,0,0,1966080,1966080
180689769,36,2,1966080,43689,1922391,0,0,1966080,1966080
180700121,9,2,1966087,61258,1904829,0,4182,596064,600246
180709300,39,2,1966080,43689,1922391,0,0,1966080,1966080
180710967,34,2,1966080,42410,1923670,0,3122,50656,53778
180710330,19,2,1966080,43689,1922391,0,0,1966080,1966080
180713680,21,2,1966080,43689,1922391,0,0,1966080,1966080
180738956,1,2,1965819,1965819,0,0,7897,119411,127308
180765299,16,2,1966080,43689,1922391,0,0,1966080,1966080
180805141,6,2,1966080,43678,1922402,0,0,1966080,1966080
180811263,41,2,1966080,43689,1922391,0,0,1966080,1966080
180854190,4,2,1966080,43678,1922402,0,0,1966080,1966080
180865674,5,2,1966080,43678,1922402,0,0,1966080,1966080
180893189,10,2,1966080,43689,1922391,0,0,1966080,1966080
180903600,30,2,1966146,106360,1859786,0,7207,85131,92338
180913601,27,2,1966080,43689,1922391,0,0,1966080,1966080
180952423,12,2,1966080,43689,1922391,0,0,1966080,1966080
180967259,2,2,1966080,43914,1922166,0,0,1966080,1966080
180970921,24,2,1966079,55771,1910308,0,4405,55464,59869
180971427,7,2,1966080,43678,1922402,0,0,1966080,1966080
180980208,31,2,1966080,44029,1922051,0,0,1966080,1966080
181076635,17,2,1966080,44501,1921579,0,0,1966080,1966080
181080719,18,2,1966080,43689,1922391,0,0,1966080,1966080
181119900,40,2,1966080,43689,1922391,0,0,1966080,1966080
181155336,37,2,1966080,43689,1922391,0,0,1966080,1966080
181190467,26,2,1966080,44259,1921821,0,0,1966080,1966080
240329709,23,3,1966080,43801,1922279,0,0,1966080,1966080
240346282,22,3,1966073,48983,1917090,0,3127,54742,57869
240360134,29,3,1966080,43691,1922389,0,0,1966080,1966080
240361184,14,3,1966080,43691,1922389,0,0,1966080,1966080
240363844,3,3,1966080,43698,1922382,0,0,1966080,1966080
240373897,38,3,1966080,64333,1901747,0,5433,74638,80071
240436809,33,3,1966080,43692,1922388,0,0,1966080,1966080
240480954,8,3,1966080,43790,1922290,0,0,1966080,1966080
240530010,15,3,1966024,43844,1922180,0,3346,53916,57262
240533034,32,3,1966080,43692,1922388,0,0,1966080,1966080
240568030,11,3,1966080,43691,1922389,0,0,1966080,1966080
240580412,25,3,1966080,43691,1922389,0,0,1966080,1966080
240598882,20,3,1966079,44380,1921699,0,2892,54123,57015
240628604,35,3,1966080,43692,1922388,0,0,1966080,1966080
240634010,13,3,1966080,43691,1922389,0,0,1966080,1966080
240670907,28,3,1966081,42098,1923983,0,28,1613994,1614022
240689769,36,3,1966080,43692,1922388,0,0,1966080,1966080
240701573,9,3,1966079,51648,1914431,0,4216,54818,59034
240709300,39,3,1966080,43692,1922388,0,0,1966080,1966080
240710966,34,3,1966080,32727,1933353,0,1898,49374,51272
240710330,19,3,1966080,43691,1922389,0,0,1966080,1966080
240713680,21,3,1966080,43691,1922389,0,0,1966080,1966080
240747200,1,3,1966351,1966351,0,0,7992,119737,127729
240765299,16,3,1966080,43691,1922389,0,0,1966080,1966080
240805141,6,3,1966080,43698,1922382,0,0,1966080,1966080
240811263,41,3,1966080,43691,1922389,0,0,1966080,1966080
240854190,4,3,1966080,43698,1922382,0,0,1966080,1966080
240865674,5,3,1966080,43698,1922382,0,0,1966080,1966080
240893189,10,3,1966080,43691,1922389,0,0,1966080,1966080
240902210,30,3,1966034,91561,1874473,0,8193,95674,103867
240913601,27,3,1966080,43691,1922389,0,0,1966080,1966080
240952423,12,3,1966080,43969,1922111,0,0,1966080,1966080
240967259,2,3,1966080,44182,1921898,0,0,1966080,1966080
240971427,7,3,1966080,43698,1922382,0,0,1966080,1966080
240980208,31,3,1966080,43920,1922160,0,0,1966080,1966080
240970921,24,3,1966080,70210,1895870,0,4795,63473,68268
241076856,17,3,1966087,49468,1916619,0,3860,73940,77800
241080719,18,3,1966080,43971,1922109,0,0,1966080,1966080
241119900,40,3,1966080,43691,1922389,0,0,1966080,1966080
241155336,37,3,1966080,43692,1922388,0,0,1966080,1966080
241190479,26,3,1966081,42269,1923812,0,28,1597641,1597669
300329709,23,4,1966080,44357,1921723,0,0,1966080,1966080
300349888,22,4,1966095,47348,1918747,0,3081,54473,57554
300360134,29,4,1966080,44000,1922080,0,0,1966080,1966080
300361184,14,4,1966080,44000,1922080,0,0,1966080,1966080
300363844,3,4,1966080,43986,1922094,0,0,1966080,1966080
300370192,38,4,1966080,158138,1807942,0,10557,107993,118550
300436809,33,4,1966080,44000,1922080,0,0,1966080,1966080
300480954,8,4,1966080,44057,1922023,0,0,1966080,1966080
300533034,32,4,1966080,44000,1922080,0,0,1966080,1966080
300530010,15,4,1966080,80970,1885110,0,3529,55427,58956
300568030,11,4,1966080,44000,1922080,0,0,1966080,1966080
300580412,25,4,1966080,44037,1922043,0,0,1966080,1966080
300598902,20,4,1966081,58084,1907997,0,2781,54062,56843
300628604,35,4,1966080,44037,1922043,0,0,1966080,1966080
300634010,13,4,1966080,44392,1921688,0,0,1966080,1966080
300671116,28,4,1966086,60819,1905267,0,6637,54312,60949
300689769,36,4,1966080,44000,1922080,0,0,1966080,1966080
300700080,9,4,1966080,46471,1919609,0,4022,54931,58953
300709300,39,4,1966080,44000,1922080,0,0,1966080,1966080
300710330,19,4,1966080,44000,1922080,0,0,1966080,1966080
300710926,34,4,1966079,40336,1925743,0,3295,53379,56674
300713680,21,4,1966080,44000,1922080,0,0,1966080,1966080
300760559,1,4,1966517,1966517,0,0,8843,124671,133514
300765299,16,4,1966080,44000,1922080,0,0,1966080,1966080
300811263,41,4,1966080,44000,1922080,0,0,1966080,1966080
300808999,6,4,1966087,57220,1908867,0,2612,1205344,1207956
300854190,4,4,1966080,43986,1922094,0,0,1966080,1966080
300865674,5,4,1966080,43986,1922094,0,0,1966080,1966080
300893189,10,4,1966080,44000,1922080,0,0,1966080,1966080
300908214,30,4,1966121,109345,1856776,0,9126,97750,106876
300913601,27,4,1966080,44025,1922055,0,0,1966080,1966080
300952423,12,4,1966080,44471,1921609,0,0,1966080,1966080
300967259,2,4,1966080,44440,1921640,0,0,1966080,1966080
300971427,7,4,1966080,43986,1922094,0,0,1966080,1966080
300975167,24,4,1966080,65561,1900519,0,5521,74333,79854
300980208,31,4,1966080,44235,1921845,0,0,1966080,1966080
301076817,17,4,1966079,48641,1917438,0,4598,55104,59702
301080719,18,4,1966080,44471,1921609,0,0,1966080,1966080
301119900,40,4,1966080,44000,1922080,0,0,1966080,1966080
301155336,37,4,1966080,44000,1922080,0,0,1966080,1966080
301190689,26,4,1966086,92224,1873862,0,7285,60072,67357
360329709,23,5,1966080,43928,1922152,0,0,1966080,1966080
360350732,22,5,1966106,49169,1916937,0,3306,54667,57973
360360134,29,5,1966080,43514,1922566,0,0,1966080,1966080
360361184,14,5,1966080,43514,1922566,0,0,1966080,1966080
360363844,3,5,1966080,43503,1922577,0,0,1966080,1966080
360370737,38,5,1966080,129495,1836585,0,11723,117625,129348
360436809,33,5,1966080,43514,1922566,0,0,1966080,1966080
360480954,8,5,1966080,43876,1922204,0,0,1966080,1966080
360529999,15,5,1966080,56506,1909574,0,3231,54683,57914
360533034,32,5,1966080,43514,1922566,0,0,1966080,1966080
360568030,11,5,1966080,43514,1922566,0,0,1966080,1966080
360580412,25,5,1966080,44152,1921928,0,0,1966080,1966080
360601816,20,5,1966176,59811,1906365,0,3136,55157,58293
360628604,35,5,1966080,43886,1922194,0,0,1966080,1966080
360634010,13,5,1966080,43667,1922413,0,0,1966080,1966080
360671697,28,5,1966099,44151,1921948,0,4033,53947,57980
360689769,36,5,1966080,43514,1922566,0,0,1966080,1966080
360709300,39,5,1966080,43514,1922566,0,0,1966080,1966080
360710330,19,5,1966080,43514,1922566,0,0,1966080,1966080
360712979,34,5,1966147,43478,1922669,0,3282,54600,57882
360713680,21,5,1966080,43514,1922566,0,0,1966080,1966080
360712355,9,5,1966482,43316,1923166,0,2953,53391,56344
360738982,1,5,1965373,1965373,0,0,9899,140762,150661
360765299,16,5,1966080,43514,1922566,0,0,1966080,1966080
360805961,6,5,1966100,48583,1917517,0,4491,54538,59029
360811263,41,5,1966080,43514,1922566,0,0,1966080,1966080
360854190,4,5,1966080,43503,1922577,0,0,1966080,1966080
360865674,5,5,1966080,43503,1922577,0,0,1966080,1966080
360893189,10,5,1966080,43580,1922500,0,0,1966080,1966080
360901599,30,5,1966019,103991,1862028,0,10334,100368,110702
360913601,27,5,1966080,43870,1922210,0,0,1966080,1966080
360967259,2,5,1966080,44255,1921825,0,0,1966080,1966080
360952645,12,5,1966087,67222,1898865,0,4264,695340,699604
360971427,7,5,1966080,43503,1922577,0,0,1966080,1966080
360980208,31,5,1966080,43958,1922122,0,0,1966080,1966080
360974733,24,5,1966080,73270,1892810,0,7317,78276,85593
361076816,17,5,1966080,95583,1870497,0,6993,71912,78905
361080941,18,5,1966087,68343,1897744,0,4809,690806,695615
361119900,40,5,1966080,43514,1922566,0,0,1966080,1966080
361155336,37,5,1966080,43602,1922478,0,0,1966080,1966080
361190639,26,5,1966079,71288,1894791,0,6405,74710,81115
420329710,23,6,1966080,43991,1922089,0,0,1966080,1966080
420354754,22,6,1966039,85438,1880601,0,5571,72099,77670
420360135,29,6,1966080,43853,1922227,0,0,1966080,1966080
420361185,14,6,1966080,43853,1922227,0,0,1966080,1966080
420363845,3,6,1966080,43838,1922242,0,0,1966080,1966080
420370192,38,6,1966080,131297,1834783,0,13068,121277,134345
420436810,33,6,1966080,44186,1921894,0,0,1966080,1966080
420480955,8,6,1966080,43976,1922104,0,0,1966080,1966080
420533035,32,6,1966080,43853,1922227,0,0,1966080,1966080
420529990,15,6,1966080,52242,1913838,0,3162,55228,58390
420568031,11,6,1966080,43853,1922227,0,0,1966080,1966080
420580633,25,6,1966087,71998,1894089,0,5822,149906,155728
420598894,20,6,1965984,42322,1923662,0,2726,53511,56237
420628860,35,6,1966089,68635,1897454,0,900,1552066,1552966
420634232,13,6,1966087,62317,1903770,0,3008,1241348,1244356
420675242,28,6,1966060,60325,1905735,0,4619,58825,63444
420689770,36,6,1966080,43853,1922227,0,0,1966080,1966080
420700082,9,6,1965678,76456,1889222,0,5509,68483,73992
420709301,39,6,1966080,44270,1921810,0,0,1966080,1966080
420710331,19,6,1966080,44270,1921810,0,0,1966080,1966080
420711538,34,6,1966033,39679,1926354,0,3049,53927,56976
420713681,21,6,1966080,43853,1922227,0,0,1966080,1966080
420738982,1,6,1966080,1966080,0,0,10836,143976,154812
420765300,16,6,1966080,43853,1922227,0,0,1966080,1966080
420811264,41,6,1966080,43853,1922227,0,0,1966080,1966080
420806250,6,6,1966059,89669,1876390,0,6377,71982,78359
420854191,4,6,1966080,43838,1922242,0,0,1966080,1966080
420865675,5,6,1966080,43838,1922242,0,0,1966080,1966080
420893190,10,6,1966080,43934,1922146,0,0,1966080,1966080
420913602,27,6,1966080,44653,1921427,0,0,1966080,1966080
420911588,30,6,1966098,123081,1843017,0,12709,104578,117287
420952606,12,6,1966079,66552,1899527,0,4549,55009,59558
420971428,7,6,1966080,43838,1922242,0,0,1966080,1966080
420967481,2,6,1966087,82075,1884012,0,6385,67689,74074
420971522,24,6,1966099,87175,1878924,0,7980,80439,88419
420980429,31,6,1966087,62267,1903820,0,5106,307163,312269
421076808,17,6,1966080,128314,1837766,0,8005,94351,102356
421080892,18,6,1966079,69393,1896686,0,4254,54789,59043
421119901,40,6,1966080,43853,1922227,0,0,1966080,1966080
421155337,37,6,1966080,44236,1921844,0,0,1966080,1966080
421193570,26,6,1966176,75253,1890923,0,7031,76978,84009
480329710,23,7,1966080,44072,1922008,0,0,1966080,1966080
480346294,22,7,1966080,57137,1908943,0,5166,73400,78566
480360135,29,7,1966080,43743,1922337,0,0,1966080,1966080
480361185,14,7,1966080,43837,1922243,0,0,1966080,1966080
480363845,3,7,1966080,43729,1922351,0,0,1966080,1966080
480370773,38,7,1966080,145826,1820254,0,16116,128505,144621
480436810,33,7,1966080,44135,1921945,0,0,1966080,1966080
480481175,8,7,1966087,59725,1906362,0,3013,1171475,1174488
480533733,15,7,1966202,48813,1917389,0,2999,55205,58204
480533035,32,7,1966080,43743,1922337,0,0,1966080,1966080
480568031,11,7,1966080,43743,1922337,0,0,1966080,1966080
480580594,25,7,1966079,91389,1874690,0,5635,60635,66270
480599966,20,7,1966080,54376,1911704,0,2959,54919,57878
480637949,35,7,1966077,98790,1867287,0,5876,60361,66237
480646025,13,7,1966437,90912,1875525,0,7969,76555,84524
480671676,28,7,1966080,78178,1887902,0,7236,78569,85805
480689770,36,7,1966080,43743,1922337,0,0,1966080,1966080
480700539,9,7,1966080,62562,1903518,0,5771,74452,80223
480709301,39,7,1966080,44557,1921523,0,0,1966080,1966080
480710331,19,7,1966080,43936,1922144,0,0,1966080,1966080
480713681,21,7,1966080,43743,1922337,0,0,1966080,1966080
480711557,34,7,1966081,63523,1902558,0,3996,60058,64054
480742152,1,7,1966080,1966080,0,0,12016,148232,160248
480765300,16,7,1966080,43743,1922337,0,0,1966080,1966080
480805314,6,7,1966080,112120,1853960,0,6564,77971,84535
480811264,41,7,1966080,43743,1922337,0,0,1966080,1966080
480854191,4,7,1966080,43729,1922351,0,0,1966080,1966080
480865675,5,7,1966080,43751,1922329,0,0,1966080,1966080
480893410,10,7,1966087,58770,1907317,0,3946,1098197,1102143
480901590,30,7,1966062,137369,1828693,0,14440,109767,124207
480913822,27,7,1966087,65865,1900222,0,3456,1097957,1101413
480952606,12,7,1966080,68572,1897508,0,4177,56242,60419
480971428,7,7,1966080,43729,1922351,0,0,1966080,1966080
480967441,2,7,1966079,45409,1920670,0,3731,54395,58126
480970913,24,7,1966061,89711,1876350,0,9347,81945,91292
480980381,31,7,1966079,44559,1921520,0,3625,53754,57379
481076817,17,7,1966080,103750,1862330,0,8779,97253,106032
481080902,18,7,1966080,89505,1876575,0,5133,61921,67054
481119901,40,7,1966080,43743,1922337,0,0,1966080,1966080
481159824,37,7,1966087,64515,1901572,0,3314,968119,971433
481190639,26,7,1965984,72910,1893074,0,7453,78259,85712
540329711,23,8,1966080,45573,1920507,0,0,1966080,1966080
540346295,22,8,1966080,53358,1912722,0,5440,73711,79151
540360136,29,8,1966080,43713,1922367,0,0,1966080,1966080
540363846,3,8,1966080,43702,1922378,0,0,1966080,1966080
540361406,14,8,1966087,65640,1900447,0,4876,578743,583619
540370878,38,8,1966080,149124,1816956,0,17210,130093,147303
540437031,33,8,1966087,57918,1908169,0,1839,1529076,1530915
540481138,8,8,1966079,72392,1893687,0,6571,66425,72996
540533036,32,8,1966080,44004,1922076,0,0,1966080,1966080
540533222,15,8,1965958,49967,1915991,0,2968,54417,57385
540568032,11,8,1966080,43713,1922367,0,0,1966080,1966080
540583004,25,8,1966159,76014,1890145,0,5632,74944,80576
540598914,20,8,1966081,48710,1917371,0,3031,54685,57716
540628788,35,8,1966080,71998,1894082,0,3982,70690,74672
540634804,13,8,1965742,75926,1889816,0,6750,90582,97332
540671059,28,8,1966080,75300,1890780,0,6890,77599,84489
540689771,36,8,1966080,43713,1922367,0,0,1966080,1966080
540700083,9,8,1966080,63908,1902172,0,5359,74108,79467
540709557,39,8,1966089,57573,1908516,0,462,1821441,1821903
540710332,19,8,1966080,44088,1921992,0,0,1966080,1966080
540713682,21,8,1966080,43713,1922367,0,0,1966080,1966080
540711539,34,8,1966079,69731,1896348,0,6493,76677,83170
540738948,1,8,1966079,1966079,0,0,13505,153100,166605
540765301,16,8,1966080,43713,1922367,0,0,1966080,1966080
540811265,41,8,1966080,43713,1922367,0,0,1966080,1966080
540805801,6,8,1966081,91695,1874386,0,7051,78615,85666
540854192,4,8,1966080,43993,1922087,0,0,1966080,1966080
540865688,5,8,1966081,44067,1922014,0,28,1755498,1755526
540894644,10,8,1966120,46186,1919934,0,4729,54490,59219
540913785,27,8,1966079,54128,1911951,0,4405,54844,59249
540905194,30,8,1966080,141993,1824087,0,17265,115467,132732
540952607,12,8,1966080,83046,1883034,0,6197,68924,75121
540967443,2,8,1966080,41970,1924110,0,3317,54443,57760
540971429,7,8,1966080,43702,1922378,0,0,1966080,1966080
540970924,24,8,1966080,94639,1871441,0,12033,88469,100502
540980401,31,8,1966080,43581,1922499,0,3550,54127,57677
541080903,18,8,1966080,96437,1869643,0,5831,75086,80917
541076808,17,8,1966080,108216,1857864,0,11234,102279,113513
541119902,40,8,1966080,44396,1921684,0,0,1966080,1966080
541159241,37,8,1966080,51139,1914941,0,4814,54454,59268
541190660,26,8,1966080,74381,1891699,0,8058,80605,88663
600329711,23,9,1966080,44782,1921298,0,0,1966080,1966080
600346294,22,9,1966080,60581,1905499,0,5152,73218,78370
600360136,29,9,1966080,43917,1922163,0,0,1966080,1966080
600363846,3,9,1966080,44323,1921757,0,0,1966080,1966080
600361367,14,9,1966079,75338,1890741,0,4437,64633,69070
600380364,38,9,1966288,141619,1824669,0,18302,132408,150710
600436992,33,9,1966079,49995,1916084,0,5116,54448,59564
600481138,8,9,1966080,109953,1856127,0,8625,92596,101221
600533036,32,9,1966080,44326,1921754,0,0,1966080,1966080
600530459,15,9,1966095,48123,1917972,0,2979,54182,57161
600568032,11,9,1966080,43917,1922163,0,0,1966080,1966080
600580586,25,9,1966001,69363,1896638,0,5858,89326,95184
600598894,20,9,1966079,46866,1919213,0,3073,54739,57812
600628798,35,9,1966081,72968,1893113,0,3196,69379,72575
600634174,13,9,1966060,88605,1877455,0,8015,108860,116875
600671996,28,9,1966080,77722,1888358,0,8336,80429,88765
600689771,36,9,1966080,43917,1922163,0,0,1966080,1966080
600700083,9,9,1966080,79853,1886227,0,7475,78569,86044
600710332,19,9,1966080,44179,1921901,0,0,1966080,1966080
600709474,39,9,1966077,77002,1889075,0,5761,56671,62432
600713682,21,9,1966080,43917,1922163,0,0,1966080,1966080
600714896,34,9,1966190,81261,1884929,0,8084,80461,88545
600742145,1,9,1966081,1966081,0,0,14318,155165,169483
600765301,16,9,1966080,43917,1922163,0,0,1966080,1966080
600805325,6,9,1966079,95274,1870805,0,6851,78344,85195
600811265,41,9,1966080,43966,1922114,0,0,1966080,1966080
600854192,4,9,1966080,44461,1921619,0,0,1966080,1966080
600865895,5,9,1966086,90059,1876027,0,5791,56045,61836
600894004,10,9,1966060,55476,1910584,0,3896,55110,59006
600901592,30,9,1966080,153838,1812242,0,18014,118120,136134
600914395,27,9,1966100,53574,1912526,0,3529,54162,57691
600952607,12,9,1966080,60760,1905320,0,5068,73752,78820
600967454,2,9,1966081,45728,1920353,0,2941,53877,56818
600971429,7,9,1966080,43905,1922175,0,0,1966080,1966080
600970914,24,9,1966080,94812,1871268,0,10621,86070,96691
600981000,31,9,1966100,77561,1888539,0,6108,74601,80709
601080411,17,9,1966080,104482,1861598,0,10254,99957,110211
601080903,18,9,1966080,81433,1884647,0,5130,74549,79679
601119941,40,9,1966081,44958,1921123,0,28,1913840,1913868
601155557,37,9,1966080,47547,1918533,0,3507,54151,57658
601191249,26,9,1966099,71886,1894213,0,8156,80008,88164
660329851,23,10,1966080,44895,1921185,0,0,1966080,1966080
660346434,22,10,1966080,130330,1835750,0,7419,78405,85824
660360276,29,10,1966080,43763,1922317,0,0,1966080,1966080
660363986,3,10,1966080,44001,1922079,0,0,1966080,1966080
660370314,38,10,1965871,324845,1641026,0,20991,139635,160626
660361508,14,10,1966080,142758,1823322,0,7826,90740,98566
660437142,33,10,1966080,55740,1910340,0,4999,55987,60986
660487252,8,10,1966276,207249,1759027,0,12060,102925,114985
660533176,32,10,1966080,43985,1922095,0,0,1966080,1966080
660530133,15,10,1966065,62019,1904046,0,4360,57057,61417
660568172,11,10,1966080,44498,1921582,0,0,1966080,1966080
660581379,25,10,1966081,135872,1830209,0,7444,93375,100819
660599034,20,10,1966080,58463,1907617,0,4541,57597,62138
660628919,35,10,1966079,59497,1906582,0,4690,72046,76736
660634323,13,10,1966080,186302,1779778,0,9680,113319,122999
660671219,28,10,1966080,126958,1839122,0,9551,82608,92159
660689911,36,10,1966080,43763,1922317,0,0,1966080,1966080
660700224,9,10,1966080,143556,1822524,0,8950,81886,90836
660710472,19,10,1966080,43993,1922087,0,0,1966080,1966080
660713242,39,10,1966082,59886,1906196,0,5268,57315,62583
660713822,21,10,1966080,43763,1922317,0,0,1966080,1966080
660715119,34,10,1966083,160098,1805985,0,12133,89593,101726
660765441,16,10,1966080,43763,1922317,0,0,1966080,1966080
660789793,1,10,1967741,1967741,0,0,16742,163612,180354
660811405,41,10,1966080,44339,1921741,0,0,1966080,1966080
660805456,6,10,1966080,134940,1831140,0,8714,81545,90259
660854332,4,10,1966080,43992,1922088,0,0,1966080,1966080
660865998,5,10,1966079,89600,1876479,0,5472,58989,64461
660894124,10,10,1966079,62859,1903220,0,4981,57319,62300
660914539,27,10,1966080,61078,1905002,0,4965,57501,62466
660905444,30,10,1966080,303749,1662331,0,18904,120389,139293
660952727,12,10,1966080,138597,1827483,0,7561,78770,86331
660971569,7,10,1966080,43753,1922327,0,0,1966080,1966080
660967594,2,10,1966080,63636,1902444,0,4894,57311,62205
660971064,24,10,1966080,156679,1809401,0,13318,91444,104762
660981143,31,10,1966080,134278,1831802,0,7392,78218,85610
661076969,17,10,1966081,253364,1712717,0,12866,105635,118501
661081023,18,10,1966080,147482,1818598,0,7689,79668,87357
661120881,40,10,1966107,86574,1879533,0,7407,58007,65414
661155670,37,10,1966080,57347,1908733,0,4947,57188,62135
661198141,26,10,1966080,136446,1829634,0,10312,84683,94995
720329851,23,11,1966080,44474,1921606,0,0,1966080,1966080
720346414,22,11,1966080,142665,1823415,0,7143,77973,85116
720360276,29,11,1966080,43604,1922476,0,0,1966080,1966080
