sim_time_us,node_id,event,detail
437104489,30,RX,
437104490,22,RX,
437104494,14,RX,
437104497,13,RX,
437346594,30,TX,
437459217,14,TX,
437584605,38,RX,
437813854,19,TX,
437899846,11,RX,
437899868,27,RX,
437899873,18,RX,
438529723,3,RX,
438529748,10,RX,
438577030,2,TX,
438905969,4,TX,
438994699,5,RX,
438994705,3,RX,
439681272,22,TX,
449806419,1,TX,
449869605,21,RX,
449869611,29,RX,
449869611,30,RX,
449869628,13,RX,
464103689,1,TX,
464194679,22,RX,
464194681,13,RX,
464194682,29,RX,
464194684,14,RX,
464194684,30,RX,
464194702,21,RX,
479161089,1,TX,
479164832,13,RX,
479164833,14,RX,
479164836,29,RX,
479164837,22,RX,
479164838,30,RX,
479164852,21,RX,
489941396,1,TX,
490024883,22,RX,
490024883,29,RX,
490024884,13,RX,
490024884,30,RX,
490024885,21,RX,
490024905,14,RX,
492002479,20,TX,
492371331,37,TX,
492395112,38,RX,
492395133,29,RX,
492395134,36,RX,
492707722,38,TX,
492710016,30,RX,
492710017,37,RX,
493395305,15,TX,
493514265,8,TX,
493589053,17,TX,
493926698,12,TX,
493926921,40,RX,
493927088,9,TX,
493980487,39,TX,
494175233,41,TX,
494255139,10,TX,
494285247,11,RX,
494285248,18,RX,
494285252,2,RX,
494335377,40,TX,
494415154,33,TX,
494750195,18,RX,
494750199,27,RX,
494750232,34,RX,
494761488,26,TX,
495488099,18,TX,
495545361,26,RX,
495545363,19,RX,
495545374,10,RX,
495777811,16,TX,
496149492,5,TX,
496325201,32,RX,
496347680,24,TX,
496370572,6,TX,
496391225,25,TX,
496805222,23,RX,
496805234,32,RX,
496805244,30,RX,
496815012,31,TX,
496910752,27,TX,
496955190,35,RX,
496955193,28,RX,
496955210,26,RX,
496955259,4,RX,
496955268,2,RX,
496965460,3,TX,
497064760,32,TX,
497120314,24,RX,
497120315,31,RX,
497120320,33,RX,
497337050,7,TX,
497435029,15,RX,
497435035,6,RX,
497435057,8,RX,
497435205,37,RX,
497435207,35,RX,
497435233,28,RX,
497453055,36,TX,
498131018,11,TX,
498215307,10,RX,
498215311,19,RX,
498215313,3,RX,
498215406,32,RX,
498215406,41,RX,
498945796,21,TX,
499010076,29,RX,
499010079,1,RX,
499010080,13,RX,
499010082,22,RX,
499010088,20,RX,
499010399,26,RX,
499010403,35,RX,
499015086,34,TX,
499160120,15,RX,
499160141,22,RX,
499184044,23,TX,
499386530,29,TX,
499475051,21,RX,
499475053,37,RX,
499475056,30,RX,
499475080,28,RX,
499475084,1,RX,
499542530,19,TX,
499640078,5,RX,
499640078,14,RX,
499640294,18,RX,
499640303,27,RX,
499692935,13,TX,
500420278,34,RX,
500420283,36,RX,
500420290,27,RX,
500450093,35,TX,
500850432,2,TX,
500900072,38,RX,
500900073,1,RX,
500900073,31,RX,
500900074,29,RX,
500900087,22,RX,
500900225,10,RX,
500900227,3,RX,
500901794,30,TX,
500985357,28,TX,
501050083,27,RX,
501050083,29,RX,
501050087,36,RX,
501050109,20,RX,
501215108,23,RX,
501215109,14,RX,
501215110,1,RX,
501215110,21,RX,
501215125,30,RX,
501247994,22,TX,
502247814,14,TX,
502900291,1,TX,
502939976,29,RX,
502939979,21,RX,
502939981,30,RX,
502940001,13,RX,
502940004,14,RX,
502940006,22,RX,
503057240,4,TX,
503105266,3,RX,
504049902,15,RX,
504049910,13,RX,
504049920,6,RX,
504049926,22,RX,
504049927,1,RX,
516335126,30,RX,
516348321,1,TX,
527045205,22,RX,
527045206,14,RX,
527045211,13,RX,
527045211,21,RX,
527045218,30,RX,
527045233,29,RX,
527099849,1,TX,
541349768,1,TX,
553885929,17,TX,
554285169,39,TX,
554578671,39,RX,
554600383,22,RX,
554600383,30,RX,
554600385,13,RX,
554600391,21,RX,
554600409,29,RX,
554602532,1,TX,
554609626,15,TX,
554632253,40,TX,
555460236,37,TX,
555545562,36,RX,
555545562,38,RX,
555601493,8,TX,
556091246,20,TX,
556175872,2,RX,
556175882,41,RX,
556190403,38,TX,
556200189,10,TX,
556241263,33,TX,
556695902,25,TX,
556864588,9,TX,
556865296,12,TX,
556970606,20,RX,
557051333,27,TX,
557068876,41,TX,
557120532,28,RX,
557120534,26,RX,
557120534,35,RX,
557120939,33,RX,
557121223,40,RX,
557372472,5,TX,
557435555,13,RX,
557435557,6,RX,
557435575,4,RX,
557494814,7,TX,
557600496,6,RX,
557600711,32,RX,
557644099,24,TX,
558230663,27,RX,
558230669,34,RX,
558230694,18,RX,
558283209,26,TX,
558769043,18,TX,
558816153,31,TX,
558860488,30,RX,
558860704,26,RX,
559010320,8,RX,
559010320,15,RX,
559010338,24,RX,
559015771,16,TX,
559102949,32,TX,
559175614,33,RX,
559175615,31,RX,
559805530,1,RX,
559805531,22,RX,
559805533,20,RX,
559805535,13,RX,
559805550,29,RX,
559836122,21,TX,
559955476,1,RX,
559955477,12,RX,
559955477,21,RX,
560001127,13,TX,
560083988,3,TX,
560120787,4,RX,
560120808,11,RX,
560120811,2,RX,
561380710,7,RX,
561380723,5,RX,
561433673,6,TX,
561526149,30,TX,
561530536,29,RX,
561530536,38,RX,
561530539,1,RX,
561530556,22,RX,
561530562,31,RX,
561840354,22,TX,
562311042,34,TX,
562325768,26,RX,
562325769,35,RX,
562443518,11,TX,
562475673,35,RX,
562475696,37,RX,
562475831,3,RX,
562475832,10,RX,
562475856,12,RX,
562534949,36,TX,
562695764,2,TX,
562790698,3,RX,
562790701,10,RX,
562998240,14,TX,
563461515,23,TX,
563735550,37,RX,
563735553,28,RX,
563735554,30,RX,
563735555,1,RX,
563735555,21,RX,
563750764,29,TX,
563900669,36,RX,
563900672,29,RX,
563900695,20,RX,
563900695,27,RX,
563900963,28,TX,
563956530,35,TX,
564008006,4,TX,
564050669,12,RX,
564050690,3,RX,
564050771,34,RX,
564050772,27,RX,
564050774,36,RX,
564457080,19,TX,
564530822,11,RX,
564530823,27,RX,
564530826,20,RX,
564530827,18,RX,
566403136,1,TX,
566420509,30,RX,
566420510,22,RX,
566420512,13,RX,
566420513,21,RX,
566420533,14,RX,
566420538,29,RX,
576600672,1,TX,
576650555,21,RX,
576650556,30,RX,
576650562,29,RX,
576650571,14,RX,
576650577,22,RX,
576650578,13,RX,
589415689,14,RX,
589415691,29,RX,
589415693,21,RX,
589415693,30,RX,
589415702,13,RX,
589415713,22,RX,
589438816,1,TX,
602302419,1,TX,
602330809,29,RX,
614104678,17,TX,
614111219,1,TX,
614135846,21,RX,
614135847,13,RX,
614135872,14,RX,
614513198,39,TX,
614855515,40,TX,
614930725,39,RX,
614930726,41,RX,
614930753,32,RX,
616341304,41,RX,
616383834,33,TX,
616922743,25,TX,
617136077,38,RX,
617136081,36,RX,
617152828,37,TX,
617220671,12,TX,
617286027,20,RX,
617286029,11,RX,
617286031,13,RX,
