sim_time_us,node_id,event,detail
421790378,30,RX,
421790393,22,RX,
421790393,38,RX,
421839206,1,TX,
430239717,34,TX,
430295543,23,RX,
430295551,8,RX,
431390675,38,RX,
431390677,15,RX,
431408581,26,TX,
431870742,12,RX,
431870770,18,RX,
431924253,37,TX,
432608621,6,RX,
432657466,35,TX,
432682239,35,RX,
432689668,17,TX,
432691231,14,TX,
432712595,6,TX,
432747241,40,TX,
432751447,33,TX,
432759979,3,TX,
432771369,19,TX,
432779841,29,TX,
432783544,27,TX,
432815374,5,RX,
432816771,36,TX,
432860689,32,TX,
432903664,16,TX,
432947052,28,TX,
432963251,5,RX,
432995918,19,RX,
432995919,29,RX,
433049379,21,TX,
433060143,8,TX,
433130637,34,RX,
433130639,23,RX,
433130659,5,RX,
433178778,16,RX,
433202757,28,RX,
433202777,33,RX,
433214771,39,RX,
433223253,13,TX,
433227555,7,TX,
433234966,5,TX,
433238594,24,TX,
433252672,33,RX,
433268046,31,TX,
433280668,3,RX,
433280668,40,RX,
433280671,8,RX,
433301449,4,TX,
433339510,11,TX,
433342989,27,RX,
433358854,25,TX,
433380751,9,TX,
433465981,31,RX,
433519459,39,TX,
433760486,34,RX,
433760508,22,RX,
433760750,1,TX,
434075536,1,RX,
434075544,2,RX,
434075561,17,RX,
434128521,22,TX,
434225521,1,RX,
434225522,15,RX,
434225524,26,RX,
434225540,20,RX,
434229748,38,TX,
434239170,12,TX,
434270971,10,TX,
435170596,24,RX,
435170600,30,RX,
435623512,23,TX,
435650757,37,RX,
435650760,10,RX,
435650762,17,RX,
435650763,12,RX,
435689245,18,TX,
435710759,41,TX,
435842169,2,TX,
436686459,30,TX,
436745552,38,RX,
436745554,1,RX,
436745554,15,RX,
436745555,9,RX,
436745573,24,RX,
437060617,38,RX,
437060619,30,RX,
437060620,26,RX,
437117690,15,TX,
437828100,20,TX,
437855526,38,RX,
437855528,1,RX,
440060446,9,RX,
440060453,30,RX,
440060472,17,RX,
447139420,1,TX,
447140524,22,RX,
447140525,20,RX,
447140525,38,RX,
447140526,34,RX,
447140544,30,RX,
459709252,1,TX,
459740622,22,RX,
459740622,38,RX,
459740625,20,RX,
459740625,30,RX,
459740625,34,RX,
470765709,22,RX,
470765710,38,RX,
470765711,30,RX,
470765729,20,RX,
470765729,34,RX,
470784233,1,TX,
483120278,1,TX,
483215843,22,RX,
483215843,38,RX,
483215845,34,RX,
483215864,30,RX,
483215870,20,RX,
492144518,37,TX,
492186052,18,RX,
492186069,12,RX,
493130978,23,RX,
493131000,8,RX,
493154125,34,TX,
493449043,14,TX,
493460471,4,RX,
493460472,13,RX,
493492540,25,RX,
493509259,33,TX,
493527698,36,TX,
493537013,19,TX,
493537713,29,TX,
493541359,27,TX,
493612687,7,RX,
493618403,35,TX,
493645279,13,RX,
493661503,16,TX,
493665823,28,TX,
493709909,6,TX,
493760833,26,RX,
493807502,21,TX,
493821589,32,TX,
493973408,13,TX,
493985367,7,TX,
494052432,11,TX,
494059609,4,TX,
494106354,25,TX,
494172864,8,TX,
494183835,39,RX,
494237086,31,TX,
494240924,5,RX,
494240933,30,RX,
494240946,38,RX,
494245231,1,TX,
494296082,22,TX,
494317530,26,TX,
494336004,3,TX,
494390995,17,RX,
494391188,6,RX,
494488209,39,TX,
495648901,5,TX,
495650972,8,RX,
495650974,3,RX,
495650980,40,RX,
495650996,41,RX,
496071624,10,TX,
496096747,9,TX,
496231283,12,TX,
496281161,18,RX,
496281162,37,RX,
496281171,17,RX,
496596004,30,RX,
496596006,1,RX,
496596006,15,RX,
496596009,20,RX,
496596029,26,RX,
496652879,38,TX,
496733205,40,TX,
496761288,5,RX,
496805429,17,TX,
497706136,30,RX,
497706139,9,RX,
497706139,17,RX,
497746388,24,TX,
498014176,2,TX,
498081296,18,TX,
498133941,20,TX,
498170984,38,RX,
498170989,1,RX,
498170998,34,RX,
498171235,10,RX,
498171238,12,RX,
498171240,37,RX,
498651148,3,RX,
498651172,5,RX,
498693405,41,TX,
498883749,15,TX,
498966134,38,RX,
498966142,26,RX,
498966142,30,RX,
500356631,23,TX,
500376120,34,RX,
500376134,8,RX,
501319294,30,TX,
501321071,24,RX,
501321079,9,RX,
501321079,15,RX,
501321082,38,RX,
501321101,1,RX,
504448160,1,TX,
504470968,20,RX,
504470970,34,RX,
504470972,30,RX,
504470977,38,RX,
504470993,22,RX,
516756065,22,RX,
516756066,38,RX,
516756067,34,RX,
516756095,20,RX,
516810484,1,TX,
531096211,30,RX,
531096215,22,RX,
531096215,38,RX,
531096231,20,RX,
531096239,34,RX,
531147226,1,TX,
546167040,1,TX,
546216332,30,RX,
546216332,34,RX,
546216334,22,RX,
546216334,38,RX,
546216357,20,RX,
553677360,37,TX,
553745918,14,TX,
553776687,12,RX,
553776708,18,RX,
553777702,36,TX,
553806129,33,TX,
553834573,29,TX,
553838571,27,TX,
553841689,19,TX,
553923882,28,TX,
553958351,16,TX,
554050607,19,RX,
554050608,29,RX,
554104066,21,TX,
554221478,28,RX,
554221478,33,RX,
554233790,16,RX,
554270229,13,TX,
554282566,7,TX,
554302433,11,TX,
554307361,33,RX,
554354415,27,RX,
554356136,4,TX,
554376502,8,TX,
554403299,25,TX,
554406572,23,RX,
554406574,5,RX,
554406575,34,RX,
555748091,34,TX,
555816459,1,RX,
555816461,8,RX,
555816463,20,RX,
555816463,23,RX,
555981559,35,RX,
555981560,26,RX,
555988244,6,TX,
556349633,5,TX,
556446623,8,RX,
556446624,3,RX,
556446625,41,RX,
556446629,40,RX,
556558226,35,TX,
556611616,6,RX,
556688473,39,TX,
556720027,32,TX,
556761733,10,RX,
556761735,31,RX,
557184081,31,TX,
557241644,9,RX,
557241644,39,RX,
557706505,5,RX,
557706528,41,RX,
557714321,3,TX,
558003436,38,TX,
558021483,30,RX,
558021485,1,RX,
558021485,20,RX,
558021485,26,RX,
558021509,15,RX,
558186422,22,RX,
558186422,34,RX,
558186427,38,RX,
558186428,20,RX,
558186433,30,RX,
558229759,1,TX,
558336598,17,RX,
558336603,9,RX,
558336604,30,RX,
558347894,24,TX,
558437231,26,TX,
558554470,22,TX,
558554903,9,TX,
558607394,12,TX,
558651527,31,RX,
558872849,10,TX,
558966654,18,RX,
558966679,39,RX,
559080623,2,TX,
559131578,17,RX,
559131587,22,RX,
559676284,20,TX,
560341863,40,TX,
560391774,5,RX,
561281515,17,TX,
561291322,18,TX,
563226465,3,RX,
563226468,5,RX,
563251711,41,TX,
563691598,38,RX,
563691602,26,RX,
563691625,30,RX,
563738596,15,TX,
565266443,34,RX,
565266447,8,RX,
565324686,23,TX,
565331189,30,TX,
565431589,15,RX,
565431591,38,RX,
565431597,1,RX,
565431616,24,RX,
565431617,9,RX,
568483146,1,TX,
568581505,38,RX,
568581506,22,RX,
568581507,20,RX,
568581509,30,RX,
568581530,34,RX,
578573347,1,TX,
578661578,34,RX,
578661582,22,RX,
578661582,38,RX,
578661604,20,RX,
592627978,1,TX,
592671651,22,RX,
592671652,20,RX,
592671653,38,RX,
592671655,30,RX,
592671655,34,RX,
607011804,22,RX,
607011824,34,RX,
607045801,1,TX,
613965027,14,TX,
613999880,21,RX,
614025217,33,TX,
614035513,36,TX,
614053338,29,TX,
614057051,27,TX,
614068263,19,TX,
614128313,7,RX,
614134685,28,TX,
614177096,16,TX,
614256971,12,RX,
614256975,18,RX,
614269358,29,RX,
614291050,37,TX,
614322816,21,TX,
614440551,28,RX,
614440551,33,RX,
614452217,16,RX,
614489327,13,TX,
614500992,7,TX,
614526111,33,RX,
614560244,11,TX,
614574886,4,TX,
614622627,25,TX,
614721674,6,RX,
614721674,35,RX,
616611908,3,RX,
616611911,8,RX,
616611918,40,RX,
616611934,41,RX,
616648490,5,TX,
616939130,32,TX,
617209028,34,TX,
617241937,1,RX,
617241938,8,RX,
617241939,20,RX,
617241941,23,RX,
617484216,31,TX,
617557104,9,RX,
617557106,39,RX,
618037193,41,RX,
618037215,5,RX,
618042589,3,TX,
618667076,5,RX,
618667095,23,RX,
618667098,34,RX,
618712478,8,TX,
618981894,22,RX,
618981895,38,RX,
618981896,34,RX,
618981913,30,RX,
618981923,20,RX,
618986843,1,TX,
619566842,24,TX,
619612093,30,RX,
619612099,17,RX,
619612103,9,RX,
619612290,6,RX,
619612290,25,RX,
619612569,13,RX,
619620932,35,TX,
620188285,38,TX,
620241816,15,RX,
620241820,1,RX,
620241821,30,RX,
620241822,20,RX,
620241822,26,RX,
620509536,12,TX,
620516936,10,TX,
620557148,39,RX,
620648047,39,TX,
620707048,17,RX,
620707049,22,RX,
620707225,31,RX,
620707241,10,RX,
620751339,2,TX,
620871981,1,RX,
620871982,17,RX,
620871999,2,RX,
620872063,26,RX,
620872063,35,RX,
620872086,25,RX,
620902241,6,TX,
620908813,22,TX,
622888684,18,TX,
622912229,17,RX,
622912234,10,RX,
622912235,37,RX,
622912236,12,RX,
623388125,26,TX,
623392171,6,RX,
623392190,15,RX,
623392195,38,RX,
623480883,9,TX,
623542053,2,RX,
623542059,31,RX,
623566188,17,TX,
623968441,40,TX,
624022114,5,RX,
624743674,20,TX,
624801966,38,RX,
624801971,1,RX,
624801989,34,RX,
626135197,41,TX,
626227320,3,RX,
626227335,5,RX,
626331502,15,TX,
626377083,30,RX,
626377086,38,RX,
626377123,26,RX,
627802040,1,RX,
627802041,9,RX,
627802043,24,RX,
627802043,38,RX,
627802053,15,RX,
627808261,30,TX,
628701601,23,TX,
628747151,8,RX,
628747162,34,RX,
632212001,30,RX,
632212016,20,RX,
632212020,22,RX,
632212022,34,RX,
632212043,38,RX,
632229800,1,TX,
645275829,1,TX,
645277062,20,RX,
645277065,38,RX,
645277082,22,RX,
645277086,34,RX,
645277102,30,RX,
658018662,1,TX,
658042198,22,RX,
658042199,20,RX,
658042199,38,RX,
658042201,30,RX,
658042226,34,RX,
668679915,1,TX,
668752281,20,RX,
668752281,38,RX,
668752282,22,RX,
668752282,34,RX,
668752298,30,RX,
674311692,21,RX,
674365138,19,TX,
674422470,12,RX,
674422471,18,RX,
674454969,37,TX,
677368501,14,TX,
677395177,36,TX,
677406130,21,RX,
677407202,40,RX,
677407207,5,RX,
677407212,8,RX,
677431134,33,TX,
677459625,29,TX,
677463611,27,TX,
677492121,13,RX,
677534562,7,RX,
677540900,28,TX,
677583351,16,TX,
677703747,5,TX,
677729107,21,TX,
677851562,28,RX,
677858801,32,RX,
677904943,13,TX,
677907594,7,TX,
677919905,11,TX,
677981175,4,TX,
678202581,9,RX,
678202582,39,RX,
678257935,31,TX,
678352764,6,RX,
678352767,35,RX,
678374147,25,TX,
679570417,3,TX,
679607391,34,TX,
680345027,32,TX,
680872512,22,RX,
680872545,17,RX,
680920390,2,TX,
681502440,15,RX,
681502441,1,RX,
681502441,20,RX,
681502444,30,RX,
681502464,26,RX,
681551405,38,TX,
681825314,8,TX,
681934030,24,TX,
681982565,9,RX,
681982566,30,RX,
681982571,17,RX,
682085022,1,TX,
682132346,30,RX,
682132349,38,RX,
682132351,20,RX,
682426287,35,TX,
682447799,25,RX,
682447800,6,RX,
682612769,39,RX,
682612794,18,RX,
682642971,10,TX,
682729350,12,TX,
682762608,18,RX,
682762610,17,RX,
682762627,37,RX,
684652542,31,RX,
684652554,10,RX,
684664933,39,TX,
684913676,6,TX,
684967533,31,RX,
684967550,24,RX,
684967731,35,RX,
684967737,25,RX,
685023663,9,TX,
685114257,22,TX,
685132480,17,RX,
685132482,1,RX,
685132506,2,RX,
685245059,18,TX,
685282689,12,RX,
685282700,37,RX,
685282703,10,RX,
685282713,17,RX,
686542747,5,RX,
686542777,14,RX,
686561109,40,TX,
686707547,22,RX,
686707549,18,RX,
686707549,24,RX,
686707550,2,RX,
686707566,12,RX,
686742380,17,TX,
687078145,20,TX,
687172449,34,RX,
687172474,38,RX,
687172475,1,RX,
688117689,15,RX,
688117691,6,RX,
688117692,38,RX,
688118529,26,TX,
689062587,5,RX,
689062589,3,RX,
689104576,41,TX,
689323694,15,TX,
689377573,38,RX,
689377578,30,RX,
689377591,26,RX,
689511877,30,TX,
689542518,15,RX,
689542518,24,RX,
689542519,1,RX,
689542520,9,RX,
689542522,38,RX,
689934792,23,TX,
690007592,8,RX,
690007592,34,RX,
693007469,38,RX,
693007470,22,RX,
693007470,30,RX,
693007491,20,RX,
693007495,34,RX,
693033976,1,TX,
707299671,1,TX,
707332541,22,RX,
707332543,20,RX,
707332543,38,RX,
707332544,34,RX,
707332569,30,RX,
721261071,1,TX,
721357687,22,RX,
721357688,30,RX,
721357691,34,RX,
734422752,20,RX,
734422752,34,RX,
734422775,38,RX,
734428318,1,TX,
735099502,19,TX,
735532921,12,RX,
735532937,18,RX,
735579966,37,TX,
738649033,5,TX,
738682860,8,RX,
738682861,3,RX,
738682887,40,RX,
738682894,14,RX,
738682907,41,RX,
738997868,40,RX,
738997895,8,RX,
738997896,5,RX,
739029693,14,TX,
739463216,35,RX,
