sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
600446414,5,9,1966080,81399,1884681,0,5875,72346,78221
600464803,37,9,1965964,47661,1918303,0,3313,53438,56751
600479896,18,9,1966079,69830,1896249,0,6429,90319,96748
600481425,17,9,1966080,83461,1882619,0,8862,94801,103663
600588153,12,9,1966085,55847,1910238,0,3040,54440,57480
600599152,29,9,1966080,49197,1916883,0,124,1965955,1966079
600608580,9,9,1966080,67251,1898829,0,7371,77290,84661
600653777,16,9,1966079,73122,1892957,0,6937,77580,84517
600661834,28,9,1966078,50802,1915276,0,4717,71437,76154
600654635,1,9,1966453,1966453,0,0,12610,152304,164914
600772559,31,9,1966079,61156,1904923,0,6884,90561,97445
600782165,32,9,1966080,47715,1918365,0,124,1965955,1966079
600786096,21,9,1966091,48986,1917105,0,124,1965966,1966090
600794793,15,9,1966079,67428,1898651,0,9052,81076,90128
600811194,26,9,1966079,69707,1896372,0,7881,77854,85735
600818996,23,9,1966112,100433,1865679,0,11839,101248,113087
600829254,10,9,1966080,49620,1916460,0,3464,53114,56578
600840328,4,9,1966069,50051,1916018,0,124,1965943,1966067
600875683,3,9,1966080,48777,1917303,0,124,1965955,1966079
600865070,39,9,1966080,45818,1920262,0,2883,68451,71334
600882064,34,9,1966081,99936,1866145,0,11697,87066,98763
600903037,27,9,1966083,44758,1921325,0,2867,68334,71201
600902958,22,9,1966080,48472,1917608,0,2888,53742,56630
601007957,24,9,1966080,82722,1883358,0,9005,80830,89835
601025296,7,9,1966102,46743,1919359,0,3708,68041,71749
601044594,33,9,1966080,49690,1916390,0,124,1965955,1966079
601060885,14,9,1966080,75294,1890786,0,4608,59110,63718
601077830,30,9,1966043,173363,1792680,0,23305,139457,162762
601081458,41,9,1966091,49768,1916323,0,124,1965967,1966091
601160169,6,9,1966083,79084,1886999,0,7730,107568,115298
601175334,2,9,1966080,47727,1918353,0,32,1966047,1966079
601243289,40,9,1966086,71041,1895045,0,5916,55956,61872
601263158,25,9,1966176,55094,1911082,0,3040,69592,72632
660287331,20,10,1966080,63149,1902931,0,4679,57683,62362
660316708,36,10,1966080,46609,1919471,0,32,1966047,1966079
660312534,38,10,1966069,146077,1819992,0,7085,79235,86320
660331060,11,10,1966080,48386,1917694,0,124,1965954,1966078
660332020,19,10,1966112,101657,1864455,0,5958,65655,71613
660369733,42,10,1966080,41966,1924114,0,0,1966080,1966080
660384867,13,10,1966080,60856,1905224,0,4260,55866,60126
660410365,8,10,1966080,185659,1780421,0,10035,113534,123569
660422211,35,10,1966080,120913,1845167,0,6670,91065,97735
660446553,5,10,1966080,117370,1848710,0,6669,76777,83446
660464942,37,10,1966080,63508,1902572,0,5092,57450,62542
660483965,18,10,1966209,198401,1767808,0,8920,96425,105345
660484366,17,10,1966172,199759,1766413,0,10813,99570,110383
660585019,12,10,1965973,55989,1909984,0,3840,56107,59947
660599293,29,10,1966080,46405,1919675,0,124,1965955,1966079
660608721,9,10,1966080,153837,1812243,0,8975,81469,90444
660662003,28,10,1966081,112984,1853097,0,7057,76174,83231
660643403,1,10,1965708,1965708,0,0,14187,157589,171776
660782306,32,10,1966080,50394,1915686,0,124,1965955,1966079
660786714,21,10,1966076,72242,1893834,0,4814,752922,757736
660798802,15,10,1966207,147465,1818742,0,11176,85699,96875
660810011,31,10,1967303,194179,1773124,0,10117,98041,108158
660811363,26,10,1966081,127425,1838656,0,10012,82468,92480
660814057,23,10,1966048,153239,1812809,0,10017,98200,108217
660829393,10,10,1966080,54004,1912076,0,3809,54743,58552
660840825,4,10,1966091,50117,1915974,0,124,1965967,1966091
660865209,39,10,1966080,54341,1911739,0,4051,70365,74416
660876180,3,10,1966091,49398,1916693,0,124,1965967,1966091
660882206,34,10,1966080,128299,1837781,0,11060,86804,97864
660899904,27,10,1965972,57678,1908294,0,4024,70264,74288
660900789,22,10,1966004,62268,1903736,0,4228,56088,60316
