sim_time_us,node_id,event,detail
10580621,1,TX,
24377318,1,TX,
24762897,20,RX,
24762897,22,RX,
24762897,38,RX,
24762898,34,RX,
24762899,30,RX,
37074119,1,TX,
37363840,22,RX,
37363842,34,RX,
37363842,38,RX,
37363843,30,RX,
37363857,20,RX,
51377659,1,TX,
51389405,38,RX,
51389406,34,RX,
51389407,20,RX,
51389409,30,RX,
51389412,22,RX,
60412324,20,TX,
60424206,36,TX,
60435323,19,TX,
60435822,38,TX,
60438510,11,TX,
60492124,13,TX,
60513685,13,RX,
60517620,8,TX,
60529519,35,TX,
60538026,8,RX,
60553808,5,TX,
60572248,37,TX,
60587399,18,TX,
60588871,17,TX,
60590652,37,RX,
60605802,18,RX,
60674970,34,RX,
60674991,38,RX,
60674992,1,RX,
60676492,17,RX,
60676517,37,RX,
60676518,18,RX,
60692276,12,TX,
60706793,29,TX,
60715975,9,TX,
60753477,13,RX,
60760611,16,TX,
60769312,28,TX,
60864201,9,RX,
60864201,19,RX,
60877544,29,RX,
60880037,31,TX,
60883750,19,RX,
60889774,32,TX,
60893346,21,TX,
60902655,15,TX,
60905531,8,RX,
60905546,16,RX,
60918671,26,TX,
60920866,18,RX,
60921365,23,TX,
60932153,32,RX,
60936648,10,TX,
60947885,4,TX,
60956683,10,RX,
60956683,31,RX,
60967502,5,RX,
60972516,39,TX,
60983241,3,TX,
60989970,1,RX,
60989978,20,RX,
61007212,27,TX,
61009478,34,TX,
61020700,22,TX,
61099570,9,RX,
61099592,17,RX,
61115405,24,TX,
61116268,32,RX,
61116269,16,RX,
61132052,7,TX,
61136399,4,RX,
61136408,13,RX,
61136498,32,RX,
61148709,8,RX,
61148737,5,RX,
61152233,33,TX,
61154586,1,RX,
61154867,17,RX,
61164493,14,TX,
61172930,3,RX,
61172935,5,RX,
61188739,41,TX,
61201783,30,TX,
61248776,27,RX,
61248776,35,RX,
61248801,26,RX,
61264559,6,TX,
61267162,17,RX,
61282892,2,TX,
61334893,5,RX,
61334893,14,RX,
61334894,11,RX,
61350726,40,TX,
61351864,6,RX,
61351865,27,RX,
61351899,35,RX,
61367700,25,TX,
64138038,38,RX,
64138039,30,RX,
64304817,15,RX,
64304820,1,RX,
64304862,38,RX,
65266979,1,TX,
78411619,1,TX,
78480884,34,RX,
78480884,38,RX,
78480886,22,RX,
78480890,30,RX,
78480905,20,RX,
92805956,22,RX,
92805957,30,RX,
92805961,34,RX,
92805982,38,RX,
92805983,20,RX,
92815093,1,TX,
103037198,1,TX,
103051073,34,RX,
103051075,38,RX,
103051077,20,RX,
103051077,22,RX,
103051077,30,RX,
114086725,1,TX,
114226124,38,RX,
114226127,20,RX,
114226128,30,RX,
114226144,22,RX,
114226148,34,RX,
122843560,36,TX,
122855260,11,TX,
122865042,19,TX,
122889409,35,RX,
122889432,28,RX,
122896336,1,RX,
122914923,5,RX,
122914925,23,RX,
122919198,13,TX,
122936579,22,TX,
122940395,13,RX,
122944651,8,TX,
122965476,8,RX,
122974773,35,TX,
122976781,18,RX,
122976801,12,RX,
122996325,5,TX,
122997536,12,RX,
123001967,37,TX,
123003042,10,RX,
123022291,37,RX,
123025199,12,RX,
123037526,18,TX,
123044680,17,TX,
123059766,18,RX,
123068959,17,RX,
123092043,18,RX,
123092043,37,RX,
123097060,17,RX,
123110807,21,RX,
123112747,24,RX,
123112747,31,RX,
123131338,29,TX,
123137860,9,TX,
123145397,12,TX,
123165143,7,RX,
123165143,23,RX,
123174383,13,RX,
123190331,16,TX,
123204208,28,TX,
123211332,1,RX,
123211334,34,RX,
123211391,38,RX,
123213559,20,TX,
123285081,19,RX,
123285081,39,RX,
123285082,9,RX,
123287039,4,RX,
123287039,7,RX,
123287064,33,RX,
123289580,29,RX,
123308361,19,RX,
123310106,21,TX,
123314930,31,TX,
123316784,32,TX,
123322686,6,RX,
123327445,8,RX,
123327447,16,RX,
123334970,39,RX,
123334991,18,RX,
123343217,26,TX,
123345200,33,RX,
123345223,32,RX,
123366533,23,TX,
123374123,10,TX,
123374898,4,TX,
123379524,5,RX,
123379545,41,RX,
123380148,31,RX,
123397245,10,RX,
123399966,3,TX,
123411741,6,RX,
123411741,25,RX,
123433635,39,TX,
123436932,27,TX,
123519935,9,RX,
123519966,17,RX,
123530371,16,RX,
123530371,32,RX,
123545123,24,TX,
123557278,4,RX,
123557278,32,RX,
123560747,40,RX,
123569469,7,TX,
123581243,14,TX,
123587037,33,TX,
123592754,3,RX,
123613247,41,TX,
123634233,34,TX,
123661844,25,RX,
123661845,26,RX,
123661845,27,RX,
123679751,30,TX,
123691632,6,TX,
123694430,2,TX,
123695958,15,TX,
123754741,14,RX,
123772745,6,RX,
123772745,27,RX,
123775273,40,TX,
123802594,25,TX,
123859511,38,TX,
126456683,1,TX,
141538772,1,TX,
141631335,30,RX,
141631337,22,RX,
141631337,34,RX,
141631339,20,RX,
141631340,38,RX,
152506657,1,TX,
165476239,1,TX,
165571520,22,RX,
165571521,30,RX,
165571525,20,RX,
165571526,34,RX,
165571551,38,RX,
177293541,1,TX,
177391650,34,RX,
177391651,22,RX,
177391651,38,RX,
177391652,20,RX,
177391674,30,RX,
183814404,15,TX,
183841444,38,RX,
183841445,26,RX,
183841448,30,RX,
183927637,20,TX,
184006819,34,RX,
184593561,36,TX,
184613078,11,TX,
184651364,19,TX,
184656068,35,RX,
184683114,5,RX,
184695236,13,TX,
184717900,13,RX,
184736520,8,TX,
184745403,12,RX,
184745411,18,RX,
184756313,35,TX,
184761543,8,RX,
184783965,17,RX,
184783973,12,RX,
184796483,5,TX,
184798833,37,TX,
184819260,12,RX,
184825269,37,RX,
184837395,18,TX,
184865547,18,RX,
184872574,17,TX,
184889157,29,TX,
184896732,18,RX,
184896732,37,RX,
184901418,17,RX,
184907854,9,TX,
184950084,12,TX,
184974367,28,TX,
184987294,16,TX,
185047393,29,RX,
185047421,19,RX,
185053317,39,RX,
185053698,4,RX,
185067924,21,TX,
185071447,19,RX,
185092802,32,TX,
185102827,15,RX,
185102850,38,RX,
185106780,31,TX,
185115422,32,RX,
185117767,39,RX,
185117782,18,RX,
185137336,5,RX,
185146601,26,TX,
185150360,23,TX,
185150896,4,TX,
185157780,3,TX,
185171258,10,TX,
185196834,10,RX,
185207765,27,TX,
185230510,39,TX,
185266263,34,RX,
185285586,17,RX,
185310753,24,TX,
185311621,16,RX,
185311621,32,RX,
185318558,5,RX,
185318581,8,RX,
185322903,4,RX,
185322928,13,RX,
185334555,32,RX,
185339060,14,TX,
185350567,3,RX,
185350567,5,RX,
185350746,7,TX,
185352666,33,TX,
185371063,41,TX,
185427469,25,RX,
185427469,35,RX,
185427470,27,RX,
185428659,17,RX,
185444430,2,TX,
185457263,6,TX,
185512554,14,RX,
185512555,5,RX,
185533091,40,TX,
185538370,6,RX,
185538370,27,RX,
185568223,25,TX,
185728807,22,TX,
186471176,34,TX,
186527639,1,RX,
186527642,20,RX,
186527656,23,RX,
186527946,8,RX,
186651502,38,TX,
186677606,30,RX,
186677607,1,RX,
186677609,26,RX,
186677618,20,RX,
186677633,28,RX,
186677635,15,RX,
187112115,30,TX,
187157640,38,RX,
187157641,15,RX,
187157642,1,RX,
187157644,9,RX,
188118863,1,TX,
202907693,20,RX,
202907693,38,RX,
202907697,30,RX,
202907697,34,RX,
202907698,22,RX,
202923264,1,TX,
215298660,1,TX,
215342750,30,RX,
215342752,20,RX,
215342756,38,RX,
215342757,34,RX,
215342771,22,RX,
228737892,30,RX,
228737896,34,RX,
228737911,38,RX,
228737914,20,RX,
228737914,22,RX,
228759529,1,TX,
242357077,1,TX,
242432961,30,RX,
242432963,34,RX,
242432964,38,RX,
242432974,22,RX,
242432983,20,RX,
245898259,36,TX,
245925593,11,TX,
245952234,21,RX,
245952276,31,RX,
245994155,35,RX,
246005744,19,TX,
246047575,13,TX,
246072818,13,RX,
246088722,8,TX,
246094304,3,RX,
246096966,12,RX,
246096973,18,RX,
246108096,35,TX,
246143339,17,RX,
246143340,10,RX,
246143348,12,RX,
246147708,5,TX,
246150395,37,TX,
246176865,37,RX,
246178634,12,RX,
246181120,21,RX,
246196769,18,TX,
246201667,29,TX,
246213242,34,RX,
246213268,23,RX,
246226505,18,RX,
246231917,17,TX,
246256416,37,RX,
246257015,18,RX,
246260760,17,RX,
246285429,7,RX,
246309777,12,TX,
246338820,16,TX,
246363508,19,RX,
246363509,29,RX,
246390236,4,RX,
246390236,7,RX,
246390236,33,RX,
246404779,39,RX,
246404780,19,RX,
246416995,21,TX,
246429343,32,TX,
246448125,33,RX,
246451972,32,RX,
246453452,5,RX,
246453452,41,RX,
246458270,31,TX,
246469229,18,RX,
246469229,39,RX,
246487200,4,TX,
246506866,3,TX,
246522746,10,TX,
246526322,6,RX,
246528585,31,RX,
246532587,27,TX,
246550724,10,RX,
246582073,39,TX,
