sim_time_us,node_id,event,detail
309466097,32,TX,
309469525,2,TX,
309470915,4,RX,
309470915,11,RX,
309474421,40,RX,
309474422,33,RX,
309524172,12,TX,
309527964,41,TX,
309557191,4,RX,
309570837,5,TX,
309586492,32,RX,
309586492,41,RX,
309606206,10,RX,
309606207,12,RX,
309606207,19,RX,
309632382,28,RX,
309638330,16,TX,
309640050,33,TX,
309649708,18,RX,
309659541,11,TX,
309691278,11,RX,
309703310,19,TX,
309709857,38,RX,
309733185,9,TX,
309763407,39,TX,
309768119,19,RX,
309778748,24,RX,
309778750,15,RX,
309789403,39,RX,
309821684,18,TX,
309828006,38,TX,
309848790,35,TX,
309963340,20,TX,
309966848,30,TX,
310205888,6,TX,
310255291,7,TX,
310262153,6,RX,
310262170,15,RX,
310369821,21,TX,
310461729,29,TX,
310576510,1,RX,
310727078,14,RX,
310727081,7,RX,
310727361,5,RX,
310891509,1,RX,
310891510,31,RX,
310891511,38,RX,
310891512,22,RX,
310891512,29,RX,
312144574,1,TX,
312684379,14,TX,
312747682,22,TX,
313727191,15,RX,
313727195,6,RX,
326326528,14,RX,
326326530,13,RX,
326326530,21,RX,
326326533,30,RX,
326326537,22,RX,
326326545,29,RX,
326374206,1,TX,
340145475,1,TX,
340186635,21,RX,
340186636,13,RX,
340186639,14,RX,
352621725,21,RX,
352621727,13,RX,
352621729,14,RX,
352621730,30,RX,
352621752,22,RX,
352621756,29,RX,
352633860,1,TX,
366796834,21,RX,
366796836,13,RX,
366796838,14,RX,
366796838,29,RX,
366796840,30,RX,
366796860,22,RX,
366799516,1,TX,
370263024,35,RX,
370263050,28,RX,
370282924,36,TX,
370578023,24,RX,
370578023,31,RX,
370590392,32,TX,
370706023,41,RX,
370733503,19,RX,
370733504,12,RX,
370759521,33,TX,
370774708,18,RX,
370779890,23,TX,
370786876,11,TX,
370818676,11,RX,
370828356,19,TX,
370868146,31,TX,
370892873,30,RX,
370892877,39,RX,
370892900,32,RX,
370895388,19,RX,
370948978,18,TX,
370993595,2,RX,
370993595,4,RX,
371046873,3,TX,
371117347,37,TX,
371154661,27,TX,
371159254,5,RX,
371159279,12,RX,
371159292,3,RX,
371172826,34,RX,
371173805,8,TX,
371181335,25,TX,
371208036,35,RX,
371208057,28,RX,
371212530,4,TX,
371226455,26,TX,
371289889,17,TX,
371310931,41,RX,
371326924,2,RX,
371332422,20,TX,
371364485,40,TX,
371369414,26,RX,
371372828,21,RX,
371372850,28,RX,
371380246,10,TX,
371420786,6,TX,
371422972,34,TX,
371463036,10,RX,
371516400,2,TX,
371521929,1,RX,
371521941,21,RX,
371525923,4,RX,
371529109,40,RX,
371541368,13,TX,
371559093,4,RX,
371579165,12,TX,
371582652,41,TX,
371612409,5,TX,
371616235,21,TX,
371623926,15,TX,
371687779,29,RX,
371687782,20,RX,
371733185,9,TX,
371761834,28,TX,
371807348,39,TX,
371837737,16,RX,
371837937,29,RX,
371837943,36,RX,
371837957,27,RX,
371837960,20,RX,
371879871,38,TX,
371897399,35,TX,
371936715,29,TX,
372145581,16,TX,
372688164,7,TX,
372718398,24,TX,
372782957,32,RX,
372840333,30,TX,
372947831,31,RX,
372947836,29,RX,
372947836,22,RX,
372947856,1,RX,
372947861,38,RX,
373097746,7,RX,
373097746,14,RX,
373809532,14,TX,
376412681,6,RX,
376412682,15,RX,
376412682,22,RX,
376412686,1,RX,
376412694,13,RX,
377534692,22,TX,
377672837,14,RX,
377672837,23,RX,
377672839,1,RX,
377672839,21,RX,
377672861,30,RX,
379397880,17,RX,
379397880,24,RX,
379397881,15,RX,
380772536,1,TX,
380822795,22,RX,
380822796,14,RX,
380822797,29,RX,
380822798,30,RX,
380822820,21,RX,
380822834,13,RX,
395311344,1,TX,
407535954,1,TX,
407598031,29,RX,
422238122,29,RX,
422292423,1,TX,
431682539,41,RX,
431710378,19,RX,
431736083,33,TX,
431750962,18,RX,
431761310,32,TX,
431763700,11,TX,
431795473,11,RX,
431804539,19,TX,
431853540,31,RX,
431853559,40,RX,
431872288,19,RX,
431925871,18,TX,
432318256,12,RX,
432376694,13,TX,
432595158,4,RX,
432648437,3,TX,
432706805,17,TX,
432720468,37,TX,
432760850,3,RX,
432765042,29,TX,
432780155,8,TX,
432790998,25,TX,
432798227,7,RX,
432798229,16,RX,
432814093,4,TX,
432828018,26,TX,
432948410,39,RX,
432948411,32,RX,
432982526,40,TX,
432989358,10,TX,
433024534,34,TX,
433064625,3,RX,
433087955,36,TX,
433113519,35,RX,
433113520,37,RX,
433113523,28,RX,
433118000,2,TX,
433168462,4,RX,
433185441,12,TX,
433192027,41,TX,
433221781,5,TX,
433263409,20,RX,
433263417,13,RX,
433293695,9,TX,
433345191,38,TX,
433362737,20,TX,
433428364,12,RX,
433428378,39,RX,
433484122,1,TX,
433578196,13,RX,
433578198,21,RX,
433578199,29,RX,
433578201,30,RX,
433705797,39,TX,
433743446,40,RX,
433743457,38,RX,
433743631,27,RX,
433743633,36,RX,
433760376,15,TX,
433796458,30,TX,
433799761,35,TX,
433829644,27,TX,
433893299,38,RX,
433893522,35,RX,
434209092,23,TX,
434643311,6,TX,
434667842,28,TX,
434838069,7,RX,
435695195,31,TX,
435783371,39,RX,
435783395,30,RX,
435783398,32,RX,
435898004,21,TX,
436376131,16,TX,
436413351,17,RX,
436413352,8,RX,
436413354,24,RX,
436413359,15,RX,
437199619,14,TX,
437374464,24,TX,
437614616,7,TX,
438153373,6,RX,
440422793,22,TX,
444918285,13,RX,
444918285,22,RX,
444918286,21,RX,
444918286,30,RX,
444918312,14,RX,
444918334,29,RX,
444970758,1,TX,
459723401,21,RX,
459723402,30,RX,
459723405,13,RX,
459723442,29,RX,
459728407,1,TX,
472317877,1,TX,
472323497,22,RX,
472323498,30,RX,
472323499,29,RX,
472323501,14,RX,
472323502,21,RX,
472323535,13,RX,
484293590,13,RX,
484293591,21,RX,
484293591,30,RX,
484293617,22,RX,
484293617,29,RX,
484310339,1,TX,
493353292,2,RX,
493406558,3,TX,
493579721,4,TX,
493705920,33,RX,
493759450,25,TX,
493782347,34,TX,
493797379,26,TX,
493876080,2,TX,
493904734,11,RX,
493904761,18,RX,
493934138,4,RX,
493958108,10,TX,
493987471,5,TX,
494006868,9,TX,
494160434,41,TX,
494224131,40,RX,
494370206,17,RX,
494370207,8,RX,
494472659,23,TX,
494538835,31,RX,
494688773,21,RX,
494688774,37,RX,
494688780,1,RX,
494688788,28,RX,
494688797,30,RX,
494741714,29,TX,
495168854,37,RX,
495168856,39,RX,
495180091,38,TX,
495314655,40,TX,
495318892,39,RX,
495318913,41,RX,
495484000,24,RX,
495484005,31,RX,
495484030,40,RX,
495494460,32,TX,
495544442,13,TX,
495585240,8,TX,
495633735,21,RX,
495633739,12,RX,
495633741,1,RX,
495762089,17,TX,
495983502,19,RX,
496009521,33,TX,
496036812,11,TX,
496080754,19,TX,
496198978,18,TX,
496505424,27,TX,
496578924,40,RX,
496578926,38,RX,
496578931,31,RX,
496579003,28,RX,
496579004,35,RX,
496579006,26,RX,
496616327,39,TX,
496650113,37,TX,
496670384,36,TX,
496691441,30,TX,
497135018,20,TX,
497139182,15,TX,
497208821,12,RX,
497208822,28,RX,
497208825,21,RX,
497373799,15,RX,
497373799,24,RX,
497373801,8,RX,
497373801,17,RX,
497415631,16,TX,
497478327,35,TX,
497524117,27,RX,
497524120,36,RX,
497646378,12,TX,
497688977,20,RX,
498014644,6,TX,
498318863,32,RX,
498318866,30,RX,
498318870,23,RX,
498318870,39,RX,
498359344,31,TX,
499036426,7,TX,
499108906,24,TX,
499244495,28,TX,
499263963,27,RX,
499263966,29,RX,
499263967,20,RX,
499263989,36,RX,
499376411,1,TX,
499413707,21,RX,
499413709,22,RX,
499413709,29,RX,
499413709,30,RX,
499413712,13,RX,
500523752,7,RX,
500523778,29,RX,
500523793,20,RX,
500561584,21,TX,
502293206,22,TX,
513733485,1,TX,
513753824,21,RX,
513753825,13,RX,
513753828,30,RX,
513753852,29,RX,
525030361,1,TX,
525093912,29,RX,
525093914,22,RX,
525093924,13,RX,
525093924,30,RX,
525093937,21,RX,
536820454,14,TX,
538159005,21,RX,
538159008,22,RX,
538159010,30,RX,
538159015,29,RX,
538159052,13,RX,
538165010,1,TX,
550222453,1,TX,
550294108,13,RX,
550294111,30,RX,
550294119,21,RX,
550294134,29,RX,
553703125,3,TX,
554074701,35,RX,
554074703,26,RX,
554084481,34,TX,
554119312,3,RX,
554172685,2,TX,
554292093,5,TX,
555207302,9,TX,
555330900,17,RX,
555330903,8,RX,
555962817,41,TX,
555964642,40,RX,
556260661,25,RX,
556288190,19,RX,
556288215,10,RX,
556314203,33,TX,
556341491,11,TX,
556398922,29,TX,
556429248,21,RX,
556429250,30,RX,
556429253,1,RX,
556429276,37,RX,
556502134,13,TX,
556525030,4,TX,
556589224,18,TX,
556594218,21,RX,
556594220,1,RX,
556594468,26,RX,
556704761,25,TX,
556903612,10,TX,
557197572,23,TX,
557224315,22,RX,
557224405,41,RX,
557252571,40,TX,
557373974,7,RX,
557373998,9,RX,
557373998,16,RX,
557432938,8,TX,
557438234,30,TX,
557539265,29,RX,
557539266,38,RX,
557642145,38,TX,
557689335,39,RX,
557689355,30,RX,
557689356,37,RX,
557855119,27,TX,
557903627,26,TX,
558004480,28,RX,
558004481,35,RX,
558004484,37,RX,
558045969,36,TX,
558780309,32,TX,
558799488,31,RX,
558799492,40,RX,
558799497,24,RX,
559264410,38,RX,
559264435,40,RX,
559319535,39,TX,
559429210,16,RX,
559429212,9,RX,
559429488,25,RX,
559473165,17,TX,
559646084,12,TX,
559704902,35,TX,
559715975,37,TX,
559744430,13,RX,
559744448,38,RX,
559744612,34,RX,
560039381,20,TX,
560059351,12,RX,
560059351,21,RX,
560059373,28,RX,
560453299,19,TX,
560497286,1,TX,
560524183,22,RX,
560524183,29,RX,
560524186,13,RX,
560524186,21,RX,
560524207,30,RX,
560619168,7,TX,
560739839,16,TX,
560839130,8,RX,
561238642,31,TX,
561319199,23,RX,
561319203,32,RX,
561319203,39,RX,
561319220,30,RX,
562579121,24,RX,
562579127,8,RX,
562579149,17,RX,
562670333,21,TX,
562729253,29,RX,
562729254,1,RX,
562729257,22,RX,
562729264,20,RX,
562729278,13,RX,
563245341,24,TX,
564176652,28,TX,
564691843,22,TX,
564784290,21,RX,
564784292,1,RX,
564784293,30,RX,
565099440,27,RX,
565099443,29,RX,
565099444,20,RX,
565099447,36,RX,
573569454,1,TX,
573604311,13,RX,
573604592,14,RX,
585197483,1,TX,
585259385,29,RX,
585259403,30,RX,
585539670,6,TX,
587561101,15,TX,
597859475,13,RX,
597859476,21,RX,
597859479,22,RX,
597859479,29,RX,
597859480,30,RX,
597908829,1,TX,
599273754,14,TX,
611719584,13,RX,
611719587,22,RX,
611719587,29,RX,
611719589,21,RX,
611719616,30,RX,
611768205,1,TX,
613921873,3,TX,
614338063,3,RX,
614391437,2,TX,
614515841,5,TX,
614554741,13,RX,
614554743,4,RX,
616540771,33,TX,
616568062,11,TX,
616753384,4,TX,
616891455,18,TX,
616910131,26,RX,
616920233,9,TX,
617138859,34,TX,
617225127,26,RX,
617225147,35,RX,
618464640,30,TX,
618484728,31,RX,
618484729,29,RX,
618484730,1,RX,
618484732,38,RX,
618484748,22,RX,
618544352,25,TX,
618649964,24,RX,
618649987,17,RX,
618685985,11,RX,
618739342,10,TX,
619392306,41,TX,
619429812,40,RX,
619594906,40,RX,
619594915,38,RX,
619647759,39,TX,
619654912,36,TX,
619744685,25,RX,
619744690,9,RX,
619744959,35,RX,
619744987,37,RX,
619790052,17,TX,
620033029,35,TX,
620060067,27,RX,
620060069,34,RX,
620060070,36,RX,
620185201,13,TX,
620483901,29,TX,
620794778,26,TX,
620855083,18,RX,
620855103,27,RX,
620855106,34,RX,
621231162,32,TX,
621319966,31,RX,
621319997,40,RX,
621404191,12,TX,
621634814,30,RX,
621634815,39,RX,
621634817,23,RX,
621634840,32,RX,
621691714,31,TX,
621725845,40,TX,
621929126,8,TX,
621949840,31,RX,
621949856,22,RX,
621949861,24,RX,
621994426,23,TX,
622579676,30,RX,
622579677,37,RX,
622579677,39,RX,
622634934,38,TX,
622717763,27,TX,
622799385,20,TX,
623209723,29,RX,
623209725,38,RX,
623209749,36,RX,
623262962,37,TX,
624031099,19,TX,
624214272,21,TX,
626607868,1,TX,
626674689,29,RX,
626674693,22,RX,
626674696,30,RX,
626674714,21,RX,
626674718,13,RX,
626674722,14,RX,
627304907,32,RX,
627304915,23,RX,
627312030,24,TX,
627595379,22,TX,
627619766,30,RX,
627619769,23,RX,
627619770,1,RX,
627619787,21,RX,
627619793,14,RX,
628080455,28,TX,
628099962,20,RX,
628099965,36,RX,
628099967,27,RX,
628099983,29,RX,
637159313,16,TX,
637234930,7,TX,
638809794,13,RX,
638809795,14,RX,
638809796,30,RX,
638809800,21,RX,
638809821,22,RX,
638809822,29,RX,
638819323,1,TX,
647951208,6,TX,
649448955,1,TX,
649519878,13,RX,
649519880,30,RX,
649519881,14,RX,
649519883,21,RX,
649519888,22,RX,
649519905,29,RX,
649972639,15,TX,
661079852,14,TX,
661175100,22,RX,
661175118,1,RX,
661175124,13,RX,
662868297,1,TX,
662899973,13,RX,
662899974,22,RX,
662899978,29,RX,
662899997,14,RX,
662900000,30,RX,
662900001,21,RX,
673775066,13,RX,
673775069,14,RX,
673775072,22,RX,
673775080,29,RX,
673775092,21,RX,
673775113,30,RX,
673814948,1,TX,
676999948,4,TX,
677075286,12,RX,
677075309,5,RX,
677274847,2,RX,
677328126,3,TX,
677390237,13,RX,
677390246,4,RX,
677414139,5,TX,
677744288,10,RX,
677797687,2,TX,
679832104,30,TX,
679910206,22,RX,
679910206,29,RX,
679910208,38,RX,
679910228,1,RX,
679910272,41,RX,
679910300,25,RX,
679928815,19,RX,
679963476,33,TX,
679982122,11,TX,
679990624,18,TX,
680075611,26,RX,
680517324,41,TX,
680705180,12,RX,
680705182,1,RX,
680705183,5,RX,
680705204,21,RX,
680705205,14,RX,
680724308,13,TX,
680855538,40,RX,
680855563,33,RX,
681716716,12,TX,
681800153,4,RX,
681800157,20,RX,
681800178,13,RX,
681904733,11,RX,
681908383,2,RX,
681958092,10,TX,
682060736,34,TX,
682063621,39,TX,
682115361,38,RX,
682115364,40,RX,
682115365,31,RX,
682150200,35,TX,
682866711,29,TX,
682910234,28,RX,
682910238,21,RX,
682910241,37,RX,
682910259,1,RX,
683143061,23,TX,
683225293,22,RX,
683225296,24,RX,
683225299,31,RX,
683375402,24,RX,
683375403,33,RX,
683375452,28,RX,
683375452,35,RX,
683375455,37,RX,
683375681,17,RX,
683384471,36,TX,
683405479,25,TX,
684122904,26,TX,
684170577,34,RX,
684170578,27,RX,
684170595,18,RX,
684554633,31,TX,
684660768,32,TX,
684964045,1,TX,
684978555,8,TX,
685745587,32,RX,
685745587,39,RX,
685745599,41,RX,
685783838,40,TX,
686339718,17,TX,
686525289,28,RX,
686525306,12,RX,
686525319,21,RX,
686555177,20,TX,
686840398,36,RX,
686840400,38,RX,
686840426,29,RX,
686867778,37,TX,
687005338,39,RX,
687005340,30,RX,
687005341,37,RX,
687068571,38,TX,
687542732,24,TX,
687635410,25,RX,
687635412,32,RX,
687635424,23,RX,
687785219,13,RX,
687785233,22,RX,
687785490,35,RX,
687785491,26,RX,
687794247,27,TX,
687825931,21,TX,
688742039,19,TX,
690273553,28,TX,
690305407,29,RX,
690305408,27,RX,
690305428,20,RX,
690305438,36,RX,
692574666,22,TX,
692675278,1,RX,
692675278,30,RX,
692675282,21,RX,
692675304,14,RX,
692675306,23,RX,
695291464,1,TX,
695345221,14,RX,
695345226,13,RX,
695345244,22,RX,
695345251,30,RX,
695345252,29,RX,
695345253,21,RX,
699578682,16,TX,
699646469,7,TX,
707945321,21,RX,
707945324,22,RX,
707945326,29,RX,
707945327,14,RX,
707945346,13,RX,
707945347,30,RX,
707961656,1,TX,
709701208,6,TX,
711722639,15,TX,
719751431,1,TX,
