sim_time_us,receiver_id,src_id,seq,latency_reported_ms,aoi_us
1215008573,1,34,22,4640,4158979
1215807604,1,32,28,3281,2563765
1215927506,1,17,39,3921,3784778
1216958711,1,4,45,1140,1263168
1220022238,1,8,39,1906,1846084
1220993556,1,27,28,2460,2039232
1222227367,1,15,48,1343,1212421
1222313495,1,12,53,867,628764
1222418018,1,37,59,328,376296
1222645917,1,26,29,1625,1232715
1222737660,1,31,42,1226,672822
1222857582,1,16,44,1328,1295307
1223802594,1,24,49,1820,1189561
1224312270,1,39,39,867,645052
1224518730,1,3,36,1632,1811350
1225556579,1,29,81,382,131084
1225872110,1,36,58,2039,1559702
1226008104,1,9,34,1359,1294782
1226663340,1,21,81,1179,736422
1226978437,1,10,34,3640,3440305
1227038501,1,5,54,765,611492
1227267182,1,23,63,710,884655
1227353292,1,13,81,343,118962
1227462441,1,30,81,1601,848966
1227777697,1,38,45,1398,1514276
1228212627,1,33,31,2250,2427783
1228238619,1,19,47,1546,1777390
1228527612,1,41,20,3015,2911349
1228553670,1,28,64,2468,2171198
1229472783,1,25,37,2359,2449291
1229498660,1,20,73,1234,1438130
1229787081,1,22,81,179,199861
1229813682,1,18,35,3242,3314965
1230135619,1,11,41,3648,3763304
1230451295,1,34,23,5023,4539221
1230615686,1,40,28,4695,4670034
1230930658,1,32,29,4265,3545930
1231992652,1,17,40,4070,3936777
1232018615,1,35,23,5687,5211520
1232078543,1,4,46,898,1023625
1232340645,1,2,29,7562,7088420
1234827326,1,8,40,1203,1143379
1235199145,1,27,29,2382,1967249
1236717088,1,15,49,937,811518
1236803854,1,12,54,1070,830061
1236971880,1,37,60,687,727018
1236984848,1,31,43,906,353123
1237977561,1,24,50,1695,1056053
1238003684,1,26,30,2625,2234700
1238175148,1,39,40,640,422003
1239924008,1,10,35,1070,869613
1239953899,1,3,37,2195,2371519
1240182705,1,16,45,3742,3706377
1240208140,1,21,82,687,245938
1241315852,1,29,82,445,202858
1241328819,1,30,82,953,199369
1241468625,1,18,36,664,734042
1241528879,1,5,55,1078,922182
1241843391,1,13,82,296,70008
1242084863,1,23,64,1101,1283258
1242264127,1,36,59,2578,2112231
1242387711,1,33,32,2007,2188824
1242582809,1,38,46,1453,1569388
1242736358,1,19,48,898,1126874
1243017558,1,9,35,2820,2749520
1243215908,1,40,29,3078,3051517
1243332718,1,41,21,3218,3114912
1243672916,1,20,74,0,157875
1243845731,1,32,30,2820,2110048
1244592616,1,25,38,2109,2198686
1244906924,1,22,82,78,97483
1245279283,1,28,65,3531,3231801
1245886170,1,2,30,5421,4960757
1246482772,1,17,41,3671,3539785
1246883675,1,4,47,710,834011
1247146060,1,11,42,5453,5559077
1247462217,1,34,24,6953,6471998
1248405957,1,35,24,6562,6083228
1250577446,1,8,41,2875,2815374
1250918801,1,27,30,2453,2035292
1250978716,1,12,55,734,497110
1251207314,1,15,50,531,402840
1252156085,1,16,46,1054,1023507
1252343225,1,37,61,54,107109
1252665172,1,31,44,914,368786
1252782819,1,24,51,1507,872917
1254076452,1,26,31,3703,3308086
1254555761,1,39,41,1382,1161991
1254758999,1,3,38,1070,1246932
1255482087,1,36,60,968,492561
1255652226,1,10,36,2101,1903157
1255703708,1,5,56,515,361360
1255965591,1,21,83,562,120576
1256121309,1,29,83,375,133315
1256134275,1,40,30,851,821446
1256247820,1,33,33,1109,1291121
1256442375,1,30,83,843,94977
1256877550,1,23,65,484,659054
1256963456,1,13,83,351,127574
1257705589,1,38,47,570,680690
1257856154,1,19,49,1726,1954505
1258170918,1,28,66,1679,1382196
1258335423,1,32,31,1554,841907
1258452840,1,41,22,3164,3063236
1258767682,1,9,36,2984,2913736
1258793829,1,18,37,2539,2609879
1259397286,1,22,83,218,244095
1259769413,1,11,43,2656,2772108
1260053752,1,34,25,4210,3727615
1260346430,1,25,39,2429,2522383
1260446437,1,20,75,750,956732
1260713503,1,17,42,2132,1997079
1261313696,1,2,31,5187,4724490
1261636041,1,35,25,4414,3934677
1262319088,1,4,48,1054,1178213
1263807738,1,8,42,1351,1287835
1265723926,1,27,31,2757,2335917
1266327711,1,15,51,1109,984620
1266728802,1,12,56,843,606551
1266990857,1,26,32,1226,831612
1267136876,1,37,62,78,119489
1267902912,1,16,47,1507,1473410
1268413037,1,31,45,1140,593777
1268532941,1,24,52,1796,1160774
1269657618,1,36,61,1054,576014
1269879121,1,3,39,1515,1695149
1270303052,1,39,42,1140,917074
1270508854,1,5,57,453,300575
1271085443,1,21,84,578,138842
1271562755,1,30,84,1210,465321
1271871430,1,29,84,351,109958
1271884702,1,40,31,1093,1064031
1271997687,1,23,66,406,583895
1272234218,1,38,48,335,447318
1272346093,1,10,37,2929,2729218
1272968963,1,19,50,1875,2102132
1273028643,1,13,84,601,372408
1273453050,1,32,32,1148,436097
1273572302,1,22,84,78,97228
1273598975,1,18,38,3250,3318992
1273887829,1,33,34,3078,3259236
1274202821,1,41,23,3343,3242808
1275147781,1,9,37,3632,3567242
1275174006,1,20,76,1234,1441585
1276092975,1,25,40,2492,2585089
1276179433,1,14,82,34726,34856664
1276441014,1,28,67,4015,3722575
1276493945,1,4,49,828,954652
1276722979,1,17,43,2890,2756513
1276749040,1,34,26,5476,4993196
1277378993,1,35,26,5734,5258974
1277701046,1,2,32,6460,5994374
1277754476,1,14,83,21968,22107345
1277982826,1,8,43,1406,1345735
1278323820,1,11,44,5898,6010228
1278699166,1,14,84,8851,8984807
1281504542,1,27,32,3929,3514813
1281762831,1,15,52,1828,1697146
1281848765,1,12,57,640,398409
1283213609,1,37,63,742,797805
1283337920,1,16,48,1398,1360055
1283536214,1,31,46,1632,1084170
1283686657,1,26,33,2984,2593767
1283968038,1,24,53,1437,807464
1284540109,1,36,62,1414,935088
1284684233,1,3,40,1437,1617459
1284793146,1,39,43,1593,1368106
1284998954,1,14,85,593,722385
1285261044,1,10,38,1468,1269788
1285628930,1,5,58,593,444108
1285857796,1,23,67,218,397144
1286835843,1,21,85,687,248641
1286997903,1,38,49,679,796982
1287118088,1,41,24,1960,1853387
1287354357,1,30,85,1078,327271
1287616583,1,29,85,390,143573
1287781268,1,19,51,984,1211327
1287943165,1,40,32,1257,1231898
1288089065,1,34,27,2757,2278543
1288148729,1,13,85,359,133159
1288260786,1,32,33,1335,626666
1288404073,1,18,39,2218,2288162
1289008081,1,33,35,3156,3336944
1289033880,1,11,45,2054,2169387
1289322526,1,22,85,195,215057
1290267928,1,9,38,3335,3265544
1290294109,1,28,68,2273,1974126
1290583090,1,25,41,1148,1239295
1290608835,1,20,77,984,1188930
1290923961,1,2,33,5414,4951684
1291554102,1,35,27,4343,3864184
1291613973,1,4,50,593,714561
1291842955,1,17,44,2710,2579656
1291929545,1,6,47,47210,47164606
1293102937,1,8,44,2109,2043254
1293819581,1,6,48,33562,33515609
1295079607,1,6,49,18984,18939678
1296279164,1,27,33,4078,3654701
1296567800,1,15,53,2187,2056834
1296654332,1,6,50,5296,5245673
1298229334,1,12,58,1117,879957
1298649479,1,37,64,546,600852
1298662730,1,39,44,1250,1016451
1298773005,1,16,49,1406,1374802
1298799187,1,26,34,2140,1753170
1298970775,1,31,47,1117,573399
1299174025,1,14,86,367,502054
1299909445,1,36,63,1140,675826
1300033186,1,24,54,2414,1779535
1300119394,1,3,41,2125,2298768
1300434328,1,5,59,1132,982238
1300977769,1,23,68,781,950190
1301349112,1,21,86,578,136909
1301490946,1,38,50,414,532211
1301664480,1,10,39,2132,1931006
1302113493,1,29,86,562,316332
1302263919,1,19,52,656,878119
1302437126,1,30,86,1273,526671
1302900786,1,34,28,2726,2242338
1303063020,1,40,33,2281,2254195
1303183184,1,41,25,2562,2457565
1303531328,1,11,46,2406,2518398
1303812626,1,22,86,281,306628
1304010862,1,32,34,2406,1697043
1304154249,1,18,40,2882,2949961
1304443214,1,33,36,2601,2783390
1304469041,1,2,34,3492,3024366
1304528884,1,13,86,859,627496
1304758003,1,9,39,2445,2376931
1305106241,1,28,69,2140,1848767
1306043941,1,20,78,781,977546
1306104685,1,7,47,38601,38577086
1306419395,1,4,51,1328,1450414
1307278212,1,25,42,2210,2301605
1307364714,1,7,48,25835,25806452
1307619261,1,35,28,4531,4054353
1308223219,1,17,45,3265,3131795
1309482928,1,8,45,2507,2447419
1309854753,1,27,34,2039,1622846
1310514715,1,7,49,14156,14128305
1311372801,1,15,54,984,857854
1311459489,1,6,51,4375,4327405
1312812504,1,37,65,304,346184
1313349490,1,7,50,2898,2869356
1313461291,1,31,48,1015,470175
1313776574,1,39,45,1296,1070293
1313893266,1,16,50,1953,1915994
1314296260,1,14,87,1203,1336629
1314556461,1,26,35,2445,2057300
1314928564,1,12,59,2148,1908774
1315239530,1,3,42,2507,2680588
1315468697,1,24,55,2437,1808795
1315972337,1,36,64,1476,1007921
1315985286,1,38,51,585,698395
1316098001,1,23,69,304,478479
1316124104,1,10,40,1671,1468785
1316814529,1,5,60,1585,1434375
1317068749,1,21,87,710,270604
1317391386,1,19,53,359,587064
1317555680,1,30,87,1117,367617
1317861807,1,29,87,484,241000
1317875052,1,32,35,1929,1209661
1317987464,1,22,87,31,53023
1318183399,1,40,34,1851,1823694
1318336637,1,34,29,2507,2026125
1318388994,1,13,87,398,170298
1318618325,1,41,26,3007,2900054
1319281454,1,11,47,2578,2690398
1319596344,1,28,70,2062,1768549
1320249862,1,18,41,3390,3462077
1320508129,1,9,40,3718,3654183
1320534043,1,20,79,687,891123
1320909751,1,4,52,1234,1362635
1321453207,1,33,37,3695,3879320
1321479118,1,2,35,4906,4440054
1321768328,1,25,43,2437,2519769
1322109337,1,35,29,4664,4185094
1322713336,1,17,46,2437,2301599
1322799262,1,6,52,875,829703
1324288015,1,8,46,1796,1735134
1325604614,1,27,35,2703,2286749
1325634361,1,7,51,1093,1068269
1327943531,1,37,66,54,105832
1328068212,1,15,55,1742,1615351
1328094406,1,26,36,1773,1384308
1328469309,1,14,88,468,603397
1328784515,1,12,60,1468,1232576
1328934670,1,39,46,976,740429
1329013384,1,16,51,1289,1255775
1329414575,1,3,43,1125,1298257
1329523342,1,31,49,1164,618163
1329840773,1,38,52,257,373525
1331082925,1,36,65,1523,1048197
1331218255,1,24,56,2203,1572872
1331243858,1,21,88,718,281612
1331304466,1,5,61,554,399787
1332162989,1,23,70,937,1112632
1332342398,1,29,88,429,178704
1332478433,1,41,27,2640,2534034
1332504384,1,18,42,1234,1310349
1332676192,1,30,88,914,164715
1332844932,1,10,41,2382,2181780
1332988370,1,32,36,1343,627667
1333423298,1,33,38,1328,1505632
1333449417,1,19,54,1093,1323481
1333618533,1,40,35,1664,1633788
1333737859,1,22,88,257,276933
1334139122,1,13,88,390,162594
1334368258,1,9,41,2414,2342417
1334769332,1,4,53,804,933153
1335024479,1,34,30,4460,3975761
1335347585,1,28,71,2578,2285384
1336291780,1,35,30,4710,4229752
1336606499,1,20,80,1398,1599140
1336888439,1,25,44,2015,2107124
1336914260,1,11,48,4343,4455976
1337236462,1,2,36,4734,4271976
1337518454,1,17,47,3148,3012318
1338554034,1,6,53,1054,1007898
1338778266,1,8,47,2109,2046425
1339749485,1,27,36,1750,1330088
1340754390,1,7,52,953,922683
1342014381,1,12,61,671,431212
1343221806,1,26,37,1851,1461066
1343371875,1,37,67,78,120132
1343818192,1,15,56,2140,2009803
1344013617,1,39,47,1031,807326
1344219675,1,14,89,1726,1861775
1344330852,1,38,53,351,473679
1344448509,1,16,52,2437,2401867
1344643328,1,31,50,703,152222
1345164704,1,3,44,2281,2454988
1345393534,1,24,57,2093,1460188
1345583923,1,36,66,1320,853892
1346079447,1,21,89,523,85995
1346109751,1,5,62,1304,1149476
1346338239,1,23,71,843,1016405
1346686433,1,19,55,257,483674
1347208002,1,32,37,1382,659818
1347631435,1,10,42,2875,2670950
1347782048,1,29,89,937,692491
1348108626,1,40,36,1031,1006734
1348228561,1,41,28,3562,3452858
1348422958,1,30,89,929,177118
1348542976,1,22,89,156,178848
1348569551,1,18,43,2804,2875522
1349173563,1,33,39,2289,2466844
1349259212,1,13,89,570,343828
1349521648,1,34,31,4093,3609573
1349803241,1,9,42,3312,3246169
1349829587,1,28,72,2351,2056882
1350204727,1,4,54,1468,1595121
1350466787,1,20,81,468,668780
1351411914,1,35,31,5367,4882386
1351719387,1,11,49,4242,4353454
1352008574,1,17,48,2101,1964025
1352323566,1,25,45,1531,1614724
1352638399,1,8,48,1828,1766952
1352986438,1,2,37,5398,4935462
1354929764,1,6,54,1421,1375805
1355499625,1,27,37,2937,2516831
1355874816,1,7,53,1601,1574369
1357704610,1,26,38,2296,1908594
1357764517,1,12,62,867,626661
1357993649,1,16,53,1132,1095452
1358079524,1,14,90,234,369902
1358182530,1,37,68,507,555778
1358195499,1,39,48,703,473610
1358623312,1,15,57,1554,1425457
1359133320,1,38,54,617,737086
1359969822,1,3,45,2062,2239005
1360077381,1,36,67,906,441099
1360393452,1,31,51,750,195311
1360828630,1,24,58,1851,1223416
1360914857,1,5,63,1359,1202869
1361176375,1,21,90,531,96985
1361458353,1,23,72,437,614872
1361653729,1,32,38,1648,933670
1362281929,1,29,90,546,309560
1362601696,1,30,90,1070,319867
1363067050,1,10,43,4156,3958586
1363382127,1,35,32,3257,2778137
1363858747,1,40,37,1039,1014667
1363978099,1,22,90,375,395221
1364004665,1,18,44,2859,2935636
1364293655,1,41,29,5210,5107099
1364319687,1,34,32,4195,3712279
1364642586,1,19,56,2273,2499117
1364694336,1,13,90,421,194401
1365238476,1,9,43,4445,4376697
1365264699,1,28,73,2359,2061913
1365324554,1,4,55,929,1058672
1365553691,1,33,40,2921,3104804
1365901434,1,20,82,984,1192466
1366216599,1,11,50,3257,3367730
1366524510,1,2,38,4320,3856920
1366813700,1,25,46,1476,1563655
1367128493,1,8,49,2070,2007046
1368073693,1,17,49,2234,2099457
1369682036,1,27,38,1945,1528263
1370049873,1,6,55,1031,988102
1370679634,1,7,54,890,863562
1371939896,1,12,63,1023,786414
1372483580,1,16,54,1515,1483814
1372509745,1,26,39,2421,2029920
1372798533,1,15,58,1687,1557024
1373308545,1,39,49,898,670626
1373619143,1,37,69,648,700509
1373940835,1,38,55,796,919600
1374459958,1,3,46,2109,2283828
1375344586,1,10,44,2054,1853329
1375719971,1,14,91,2296,2432224
1375828587,1,31,52,968,423398
1376039560,1,5,64,1179,1026603
1376128140,1,36,68,984,506867
1376263494,1,23,73,640,818467
1376289207,1,21,91,570,131692
1376578606,1,24,59,2648,2016524
1376757719,1,29,91,562,316591
1377088713,1,32,39,1132,414438
1377208612,1,41,30,3367,3263759
1377556955,1,35,33,2656,2179552
1377864761,1,19,57,1085,1305928
1378348161,1,30,91,929,180451
1378503059,1,18,45,2070,2144967
1378978892,1,40,38,1390,1360294
1379098580,1,9,44,3968,3897673
1379124767,1,34,33,4039,3556441
1379413213,1,22,91,250,275647
1379439825,1,28,74,1515,1221415
1380076953,1,2,39,3125,2659343
1380392087,1,11,51,1632,1746343
1380444435,1,13,91,742,514812
1380710574,1,20,83,406,610965
1380759985,1,4,56,1578,1705056
1380988786,1,33,41,3914,4093111
1383508808,1,25,47,3195,3281640
1384138833,1,17,50,3460,3328638
1384453623,1,8,50,3617,3558718
1384540038,1,6,56,1468,1423569
1385117156,1,27,39,1414,994614
1385484732,1,7,55,875,847703
1386973502,1,15,59,1835,1708516
1387374747,1,12,64,984,744678
1387483513,1,39,50,671,449097
1387637147,1,26,40,3125,2739539
1388107595,1,37,70,359,410511
1388120544,1,38,56,875,988994
1388233719,1,16,55,1835,1804226
1388950058,1,3,47,1570,1742658
1389265019,1,14,92,1046,1180357
1390438883,1,24,60,2179,1544570
1390465131,1,10,45,2007,1809792
1390753614,1,23,74,476,647721
1390779335,1,21,92,757,313485
1391154806,1,5,65,750,594965
1391383924,1,41,31,2585,2478597
1391572516,1,29,92,492,248898
1391585742,1,31,53,1015,461813
1391732221,1,35,34,2585,2102063
1391886592,1,36,69,2070,1598674
1392643691,1,9,45,3000,2930350
1392669929,1,34,34,2531,2042526
1392838569,1,40,39,820,791334
1393903326,1,22,92,210,234475
1393929885,1,19,58,1734,1959265
1394098699,1,30,92,1007,259088
1394413983,1,32,40,2445,1732957
1394567515,1,28,75,2507,2208450
1394882792,1,18,46,2460,2532465
1394934567,1,13,92,429,196232
1395197722,1,2,40,3890,3428549
1395249858,1,4,57,890,1015232
1396109599,1,33,42,3414,3597624
1396456960,1,20,84,1343,1552664
1397087488,1,11,52,3265,3379204
1397650088,1,25,48,2101,2189086
1397683915,1,17,51,2500,2362273
1398399834,1,6,57,648,599359
1399296769,1,8,51,2765,2697860
1399975158,1,7,56,1242,1213764
1401489991,1,26,41,2593,2201778
1401804968,1,27,40,2632,2213676
1402059907,1,15,60,1085,951211
1402288606,1,38,57,296,415809
1402809879,1,12,65,953,711085
1403005112,1,16,56,1890,1849096
1403440135,1,3,48,1476,1654621
1403533238,1,37,71,382,422121
1404580178,1,24,61,1421,787464
1404639990,1,35,35,1015,536008
1404700187,1,14,93,1265,1396805
1405209864,1,23,75,539,711093
1405644879,1,5,66,734,585047
1405749984,1,29,93,507,269803
1405763249,1,39,51,3062,2830395
1405899713,1,21,93,1015,578135
1406065236,1,36,70,1234,772704
1406470164,1,41,32,1953,1846078
1406706113,1,31,54,835,287431
1406784941,1,9,46,1828,1759120
1407164156,1,10,46,2859,2654425
1407477367,1,34,35,2687,2205915
1407790027,1,19,59,1054,1282586
1408124442,1,28,76,1718,1419749
1408273377,1,30,93,937,191598
1408588798,1,32,41,2046,1329677
1408674336,1,22,93,78,99264
1408906483,1,40,40,1851,1828028
1409377381,1,33,43,1203,1381600
1409739679,1,13,93,554,325719
1409994753,1,20,85,335,543591
1410625071,1,18,47,2828,2899792
1410684927,1,4,58,679,801884
1411589164,1,2,41,4351,3890323
1411825149,1,25,49,1476,1559480
1411884890,1,11,53,2648,2762584
1412574983,1,6,58,804,755408
1413085019,1,8,52,2500,2431452
1413400240,1,17,52,2578,2441627
1414780278,1,7,57,1304,1276715
1415350088,1,26,42,1195,804062
1416587512,1,15,61,1343,1213190
1416610091,1,27,41,1984,1565693
1417180230,1,16,57,2046,2005240
1417726945,1,38,58,406,513969
1418710061,1,39,52,773,542852
1418755211,1,24,62,1437,798428
1419190270,1,12,66,2296,2060218
1419283476,1,37,72,359,398900
1419505476,1,3,49,1843,2016845
1419917607,1,29,94,414,169431
1420135300,1,14,94,1328,1465167
1420704940,1,10,47,1812,1607707
1420959976,1,23,76,445,616497
1421334574,1,21,94,593,149533
1421395357,1,5,67,1085,929284
1421504038,1,31,55,1125,575438
1421811664,1,36,71,1195,730078
1422595136,1,35,36,3062,2584904
1423081739,1,30,94,992,242153
1423225174,1,19,60,2164,2389591
1423394053,1,32,42,1984,1263333
1423540165,1,34,36,4460,3975763
1423795318,1,41,33,4140,4030636
1423914787,1,13,94,375,149209
1424110071,1,9,47,4039,3967041
1424170165,1,28,77,2429,2131442
1424339057,1,40,41,1445,1416851
1424425279,1,33,44,2101,2281085
1424739782,1,22,94,234,250637
1425115167,1,18,48,1335,1404757
1425430172,1,20,86,1085,1285267
1426435107,1,4,59,710,833313
1427004978,1,11,54,1953,2062357
1427260128,1,8,53,2164,2099617
1427695355,1,6,59,1109,1063260
1427934758,1,25,50,1601,1700344
1428239152,1,17,53,1890,1757092
1428580015,1,2,42,5351,4888976
1430215414,1,7,58,1187,1164969
1431100214,1,26,43,1742,1351073
1431669904,1,15,62,960,826832
1432045225,1,27,42,2304,1883639
1432735357,1,12,67,1179,941242
1432930353,1,16,58,1929,1891523
1433515312,1,38,59,718,830014
1433875366,1,24,63,1585,944578
1433995407,1,3,50,1500,1678651
1434096620,1,37,73,156,204258
1434940086,1,14,95,710,843830
1435052030,1,39,53,1257,1032305
1435135348,1,41,34,1328,1222228
1435487792,1,23,77,218,394322
1435824701,1,21,95,757,319035
1435982732,1,29,95,804,557238
1436200466,1,5,68,1375,1218757
1436455072,1,10,48,3039,2838814
1436770216,1,19,61,1460,1689844
1436923914,1,36,72,1085,607934
1437085232,1,35,37,2312,1832822
1437257095,1,30,95,1093,341786
1437569043,1,31,56,1203,656061
1437884186,1,32,43,1546,824641
1438285165,1,9,48,2984,2915458
1438345230,1,34,37,3367,2886278
1438975289,1,28,78,1976,1678752
1439143897,1,40,42,828,799807
1439302381,1,33,45,2382,2556189
1439349936,1,13,95,531,303125
1439544596,1,22,95,93,110149
1440235074,1,2,43,2953,2489339
1440865301,1,20,87,1023,1226639
1441120238,1,8,54,1148,1081050
1441495269,1,18,49,2421,2496552
1441870480,1,4,60,1015,1143077
1442380465,1,25,51,1382,1466327
1442764969,1,17,54,2054,1913915
1442777927,1,11,55,2281,2397796
1443130473,1,6,60,1617,1568691
1445845009,1,15,63,656,525355
1445905333,1,26,44,2265,1874902
1446220352,1,27,43,1648,1230622
1446282087,1,7,59,1296,1270682
1448170553,1,12,68,1210,970177
1448271732,1,37,74,203,254344
1448597185,1,38,60,976,1091535
1448680511,1,16,59,2289,2251016
1449940205,1,23,78,203,377530
1450255476,1,41,35,2296,2186066
1450375554,1,3,51,1929,2101151
1450480455,1,29,96,648,414295
1450570506,1,24,64,2312,1674924
1450690503,1,14,96,1296,1435214
1450949457,1,21,96,562,127855
1451635534,1,5,69,1492,1341316
1451744164,1,39,54,2210,1980054
1451872641,1,9,49,2000,1932737
1451890388,1,19,62,1945,2171993
1452235636,1,10,49,4796,4592104
1452369609,1,36,73,1179,717691
1452689303,1,31,57,1492,940373
1452839416,1,35,38,3992,3516206
1453090502,1,33,46,1125,1305657
1453209986,1,13,96,343,116275
1453360469,1,30,96,1203,450545
1453465812,1,28,79,2296,1997360
1453634302,1,32,44,1625,906411
1454095374,1,34,38,3445,2964527
1454896851,1,40,43,1515,1490231
1455328548,1,22,96,31,49418
1455985416,1,18,50,2789,2859151
1456360572,1,4,61,1343,1465946
1456555524,1,17,55,1242,1104703
1456615442,1,20,88,1015,1218958
1457185369,1,8,55,1289,1220141
1457560193,1,2,44,5773,5306644
1458130540,1,25,52,1195,1278932
1458190213,1,11,56,2625,2739752
1458250321,1,6,61,867,821371
1461025468,1,27,44,2125,1704951
1461085580,1,7,60,1789,1761694
1461655464,1,26,45,2976,2586010
1461910422,1,15,64,1718,1590768
1462259434,1,16,60,1445,1407614
1462660309,1,12,69,835,600568
1463087292,1,38,61,1359,1472594
1463920676,1,3,52,1125,1299232
1464013700,1,37,75,367,410395
1464115629,1,24,65,1414,776034
1464745313,1,23,79,226,399474
1464805279,1,10,50,2812,2610896
1465180386,1,14,97,843,978579
1465375635,1,41,36,2671,2564057
1465435203,1,19,63,804,1028102
1465495380,1,5,70,562,408255
1465607622,1,39,55,1218,991863
1466065424,1,35,39,2484,2008326
1466234251,1,29,97,585,352465
1466694937,1,21,97,648,209297
1466866957,1,31,58,1062,512846
1467265439,1,9,50,1562,1489617
1468585510,1,34,39,2882,2396827
1468645150,1,13,97,460,231152
1468739130,1,36,74,2046,1570996
1468900501,1,28,80,1773,1478947
1469069008,1,30,97,1093,343512
1469155632,1,33,47,1812,1987431
1469386996,1,32,45,1390,674750
1469699410,1,40,44,1085,1058444
1470475356,1,2,45,4125,3656184
1470535424,1,4,62,671,800817
1470730107,1,22,97,109,129421
1471420253,1,20,89,617,819525
1471770224,1,18,51,2750,2826188
1472305349,1,25,53,718,805310
1472995311,1,11,57,1640,1755816
1473250500,1,8,56,1750,1683739
1473565655,1,17,56,2265,2129682
1474315715,1,6,62,1078,1032041
1474570532,1,26,46,1226,837016
1474630462,1,7,61,890,861274
1475200559,1,27,45,1132,710849
1476400525,1,15,65,1070,940257
1476947406,1,38,62,875,987658
1477660670,1,16,61,1757,1723403
1477720362,1,10,51,1578,1377532
1478725718,1,12,70,1210,968019
1478818537,1,37,76,46,90212
1479235752,1,24,66,1437,802413
1479355758,1,3,53,1867,2046814
1479865494,1,23,80,179,346495
1479985772,1,14,98,1265,1401163
1480247511,1,19,64,859,1083788
1481657666,1,29,98,468,224359
1481755756,1,41,37,3273,3162949
1481875766,1,5,71,1070,917497
1482130022,1,21,98,679,239254
1482302033,1,39,56,2328,2103573
1482452912,1,35,40,3000,2520795
1482610557,1,36,75,1742,1278972
1483244536,1,31,59,1453,899611
1483705416,1,2,46,2437,1975325
1484020593,1,28,81,1632,1333407
1484275611,1,9,51,2875,2800790
1484335610,1,34,40,2789,2306336
1484395252,1,13,98,546,315016
1484545479,1,30,98,851,92806
1485025388,1,4,63,968,1095684
1485134274,1,40,45,2164,2133944
1485220780,1,33,48,2414,2592204
1485764557,1,32,46,2812,2099185
1485850289,1,22,98,273,286536
1485910318,1,20,90,203,412288
1487170669,1,18,52,3851,3918356
1488055765,1,25,54,1484,1571344
1488370577,1,8,57,1687,1624129
1489435864,1,6,63,1125,1076771
1489690464,1,11,58,3460,3575970
1489945820,1,17,57,2773,2630115
1490703609,1,7,62,953,926599
1491446133,1,38,63,570,681694
1492150820,1,16,62,1492,1455741
1492210671,1,26,47,3929,3539655
1492525683,1,27,46,3406,2985121
1492780642,1,15,66,1656,1523509
1493530602,1,12,71,734,494298
1494040851,1,24,67,1929,1295012
1494730477,1,10,52,3289,3090781
1494895525,1,37,77,1015,1065647
1494985580,1,23,81,406,579616
1495105563,1,14,99,398,536578
1495300840,1,41,38,1554,1450220
1495420908,1,3,54,2679,2854152
1495828670,1,29,99,570,317240
1496305448,1,19,65,898,1123867
1496620105,1,21,99,562,126652
1496995432,1,5,72,984,833904
1497145800,1,39,57,1695,1462965
1497250695,1,35,41,2945,2467036
1497404239,1,36,76,1867,1392957
1498682037,1,31,60,1140,597160
1499080829,1,33,49,1843,2019748
1499626981,1,30,99,1062,319119
1499770726,1,28,82,2046,1747628
1499944211,1,40,46,1492,1457824
1500145360,1,13,99,562,330859
1500254643,1,32,47,1882,1167376
1500340719,1,9,52,3085,3010199
1500400751,1,34,41,4773,4289597
1501380119,1,2,47,4125,3657238
1501405926,1,4,64,1429,1554102
1501600340,1,22,99,117,135461
1501667905,1,20,91,984,1193276
1501975736,1,18,53,2882,2950170
1502230947,1,25,55,1226,1316789
1502898166,1,8,58,1289,1229823
1502920578,1,11,59,2679,2790459
1503247791,1,17,58,1156,1015720
1503610697,1,6,64,960,916092
1505185995,1,7,63,1195,1166787
1506392974,1,27,47,2414,1996994
1507015813,1,26,48,3156,2766642
1507502491,1,38,64,656,778091
1507938066,1,15,67,1039,915288
1508015366,1,10,53,1406,1211588
1508028397,1,3,55,976,1149121
1508249631,1,24,68,1953,1324068
1508755913,1,37,78,359,410400
1509194794,1,16,63,2585,2554353
1509280698,1,12,72,679,439698
1509510306,1,23,82,585,756695
1510318958,1,29,100,375,127634
1510454680,1,41,39,1828,1721228
1510480250,1,19,66,54,285282
1510855937,1,14,100,664,800961
1510975073,1,39,58,937,706281
1511117992,1,35,42,2101,1623375
1511485771,1,5,73,484,332179
1511898316,1,36,77,2289,1816711
1512370429,1,21,100,710,275203
1512693017,1,34,42,1156,667368
1513000650,1,2,48,1578,1114289
1513529201,1,30,100,875,119091
1513799653,1,31,61,937,386190
1513923253,1,33,50,2195,2376414
1514234511,1,9,53,2140,2075856
1514260797,1,28,83,1398,1104846
1514320657,1,13,100,296,70519
1514604406,1,18,54,1007,1079764
1515062403,1,32,48,1484,772011
1515374784,1,40,47,1117,1093174
1515581034,1,4,65,1312,1440158
1516439203,1,22,100,85,106122
1516466010,1,20,92,960,1163286
1518014659,1,8,59,2125,2061403
1518101056,1,6,65,1171,1124988
1518329899,1,25,56,1398,1486103
1518355677,1,11,60,2671,2788018
1519589581,1,17,59,1609,1474708
1520252909,1,27,48,2023,1606087
1520875909,1,26,49,2539,2150206
1521251116,1,7,64,1359,1333005
1522196079,1,3,56,1023,1196353
1522424703,1,15,68,1257,1128497
1522450474,1,10,54,898,693590
