sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
121219128,32,1,1966080,43800,1922280,0,0,1966080,1966080
121252912,30,1,1966078,65561,1900517,0,4128,55751,59879
180272141,19,2,1966080,43835,1922245,0,0,1966080,1966080
180294142,20,2,1965719,58336,1907383,0,6202,54607,60809
180322956,33,2,1966080,43689,1922391,0,0,1966080,1966080
180323636,3,2,1966080,43678,1922402,0,0,1966080,1966080
180326914,23,2,1966080,43824,1922256,0,0,1966080,1966080
180365773,14,2,1966080,39782,1926298,0,3467,50723,54190
180374300,4,2,1966080,43678,1922402,0,0,1966080,1966080
180387000,11,2,1966080,43689,1922391,0,0,1966080,1966080
180387491,38,2,1966080,43913,1922167,0,0,1966080,1966080
180413176,25,2,1966080,43689,1922391,0,0,1966080,1966080
180427479,18,2,1966080,43689,1922391,0,0,1966080,1966080
180461749,37,2,1966080,43883,1922197,0,0,1966080,1966080
180480564,22,2,1966080,59412,1906668,0,3201,56089,59290
180526069,7,2,1966080,43678,1922402,0,0,1966080,1966080
180530649,40,2,1966080,43689,1922391,0,0,1966080,1966080
180537897,16,2,1966080,43689,1922391,0,0,1966080,1966080
180545206,6,2,1966080,43879,1922201,0,0,1966080,1966080
180565828,8,2,1966080,43678,1922402,0,0,1966080,1966080
180571767,9,2,1966080,43678,1922402,0,0,1966080,1966080
180607501,41,2,1966080,43689,1922391,0,0,1966080,1966080
180602776,1,2,1966078,1966078,0,0,7546,133586,141132
180631202,15,2,1966080,43869,1922211,0,0,1966080,1966080
180637369,17,2,1966080,43689,1922391,0,0,1966080,1966080
180652641,5,2,1966080,43829,1922251,0,0,1966080,1966080
180701264,10,2,1966080,43689,1922391,0,0,1966080,1966080
180725756,13,2,1966080,50920,1915160,0,3210,55929,59139
180728777,39,2,1966080,43689,1922391,0,0,1966080,1966080
180738487,12,2,1966080,44555,1921525,0,0,1966080,1966080
180752870,29,2,1966080,59188,1906892,0,3445,55219,58664
180795604,28,2,1966080,44555,1921525,0,0,1966080,1966080
180888835,26,2,1966080,43689,1922391,0,0,1966080,1966080
180918466,27,2,1966080,43689,1922391,0,0,1966080,1966080
180938012,21,2,1966080,94459,1871621,0,6018,74416,80434
180963534,2,2,1966080,43678,1922402,0,0,1966080,1966080
180978040,35,2,1966080,43689,1922391,0,0,1966080,1966080
180979090,36,2,1966080,43689,1922391,0,0,1966080,1966080
180981457,34,2,1966080,43689,1922391,0,0,1966080,1966080
181052675,31,2,1966080,43910,1922170,0,0,1966080,1966080
181135539,24,2,1966080,43689,1922391,0,0,1966080,1966080
181219128,32,2,1966080,43689,1922391,0,0,1966080,1966080
181252945,30,2,1966081,49995,1916086,0,3238,54853,58091
240272141,19,3,1966080,44152,1921928,0,0,1966080,1966080
240294172,20,3,1966081,44183,1921898,0,3914,54065,57979
240322956,33,3,1966080,43692,1922388,0,0,1966080,1966080
240323636,3,3,1966080,43698,1922382,0,0,1966080,1966080
240326914,23,3,1966080,43866,1922214,0,0,1966080,1966080
240366315,14,3,1966097,36017,1930080,0,2603,49761,52364
240374300,4,3,1966080,43698,1922382,0,0,1966080,1966080
240387000,11,3,1966080,43691,1922389,0,0,1966080,1966080
240387491,38,3,1966080,43979,1922101,0,0,1966080,1966080
240413176,25,3,1966080,43691,1922389,0,0,1966080,1966080
240427479,18,3,1966080,43691,1922389,0,0,1966080,1966080
240461749,37,3,1966080,43847,1922233,0,0,1966080,1966080
240480563,22,3,1966080,54524,1911556,0,3176,55717,58893
240526069,7,3,1966080,43698,1922382,0,0,1966080,1966080
240530649,40,3,1966080,43691,1922389,0,0,1966080,1966080
240537897,16,3,1966080,43691,1922389,0,0,1966080,1966080
240545206,6,3,1966080,43873,1922207,0,0,1966080,1966080
240565828,8,3,1966080,43698,1922382,0,0,1966080,1966080
240571767,9,3,1966080,43698,1922382,0,0,1966080,1966080
240607501,41,3,1966080,43691,1922389,0,0,1966080,1966080
240602820,1,3,1966081,1966081,0,0,7590,133710,141300
240631202,15,3,1966080,43930,1922150,0,0,1966080,1966080
240637369,17,3,1966080,43691,1922389,0,0,1966080,1966080
240652641,5,3,1966080,43882,1922198,0,0,1966080,1966080
240701264,10,3,1966080,43691,1922389,0,0,1966080,1966080
240725735,13,3,1966079,48348,1917731,0,3108,55357,58465
240728777,39,3,1966080,43692,1922388,0,0,1966080,1966080
240738487,12,3,1966080,44097,1921983,0,0,1966080,1966080
240752850,29,3,1966079,50937,1915142,0,2926,54590,57516
240795604,28,3,1966080,44035,1922045,0,0,1966080,1966080
240888835,26,3,1966080,43691,1922389,0,0,1966080,1966080
240918466,27,3,1966080,43691,1922389,0,0,1966080,1966080
240938023,21,3,1966080,78680,1887400,0,5520,75369,80889
240963534,2,3,1966080,43698,1922382,0,0,1966080,1966080
240978040,35,3,1966080,43692,1922388,0,0,1966080,1966080
240979090,36,3,1966080,43692,1922388,0,0,1966080,1966080
240981457,34,3,1966080,43692,1922388,0,0,1966080,1966080
241052675,31,3,1966080,43935,1922145,0,0,1966080,1966080
241135539,24,3,1966080,43691,1922389,0,0,1966080,1966080
241219128,32,3,1966080,43692,1922388,0,0,1966080,1966080
241252895,30,3,1966079,53414,1912665,0,3177,55186,58363
300272141,19,4,1966080,44329,1921751,0,0,1966080,1966080
300294161,20,4,1966080,70994,1895086,0,5948,69617,75565
300322956,33,4,1966080,44000,1922080,0,0,1966080,1966080
300323636,3,4,1966080,43986,1922094,0,0,1966080,1966080
300327136,23,4,1966087,49884,1916203,0,3457,511540,514997
300366372,14,4,1966082,43567,1922515,0,2667,50337,53004
300374300,4,4,1966080,43986,1922094,0,0,1966080,1966080
300387000,11,4,1966080,44000,1922080,0,0,1966080,1966080
300387491,38,4,1966080,44209,1921871,0,0,1966080,1966080
300413176,25,4,1966080,44000,1922080,0,0,1966080,1966080
300427479,18,4,1966080,44000,1922080,0,0,1966080,1966080
300461749,37,4,1966080,44519,1921561,0,0,1966080,1966080
300480573,22,4,1966080,80557,1885523,0,4326,63966,68292
300526069,7,4,1966080,43986,1922094,0,0,1966080,1966080
300530649,40,4,1966080,44000,1922080,0,0,1966080,1966080
300537897,16,4,1966080,44000,1922080,0,0,1966080,1966080
300545206,6,4,1966080,44376,1921704,0,0,1966080,1966080
300565828,8,4,1966080,43986,1922094,0,0,1966080,1966080
300571767,9,4,1966080,43986,1922094,0,0,1966080,1966080
300607501,41,4,1966080,44000,1922080,0,0,1966080,1966080
300605878,1,4,1966180,1966180,0,0,7786,135945,143731
300631202,15,4,1966080,44753,1921327,0,0,1966080,1966080
300637369,17,4,1966080,44000,1922080,0,0,1966080,1966080
300652641,5,4,1966080,44221,1921859,0,0,1966080,1966080
300701264,10,4,1966080,44000,1922080,0,0,1966080,1966080
300726430,13,4,1966103,48086,1918017,0,2748,55135,57883
300728777,39,4,1966080,44000,1922080,0,0,1966080,1966080
300738487,12,4,1966080,44506,1921574,0,0,1966080,1966080
300753490,29,4,1966101,69814,1896287,0,3536,56993,60529
300795825,28,4,1966087,72909,1893178,0,5700,278912,284612
300888835,26,4,1966080,44000,1922080,0,0,1966080,1966080
300918466,27,4,1966080,44031,1922049,0,0,1966080,1966080
300938031,21,4,1966080,97900,1868180,0,6895,79695,86590
300963534,2,4,1966080,43986,1922094,0,0,1966080,1966080
300978040,35,4,1966080,44000,1922080,0,0,1966080,1966080
300979090,36,4,1966080,44032,1922048,0,0,1966080,1966080
300981457,34,4,1966080,44000,1922080,0,0,1966080,1966080
301052675,31,4,1966080,44231,1921849,0,0,1966080,1966080
301135539,24,4,1966080,44350,1921730,0,0,1966080,1966080
301219128,32,4,1966080,44000,1922080,0,0,1966080,1966080
301252905,30,4,1966080,59601,1906479,0,2862,55125,57987
360272141,19,5,1966080,44059,1922021,0,0,1966080,1966080
360294162,20,5,1966080,69494,1896586,0,6133,74859,80992
360322956,33,5,1966080,43514,1922566,0,0,1966080,1966080
360323636,3,5,1966080,43503,1922577,0,0,1966080,1966080
360327096,23,5,1966079,38162,1927917,0,4117,53671,57788
360365753,14,5,1966060,33261,1932799,0,2548,49733,52281
360374300,4,5,1966080,43503,1922577,0,0,1966080,1966080
360387000,11,5,1966080,43514,1922566,0,0,1966080,1966080
360387491,38,5,1966080,43785,1922295,0,0,1966080,1966080
360413176,25,5,1966080,43514,1922566,0,0,1966080,1966080
360427479,18,5,1966080,43514,1922566,0,0,1966080,1966080
360461971,37,5,1966087,67988,1898099,0,4498,656419,660917
360480563,22,5,1966080,76241,1889839,0,5246,74523,79769
360526069,7,5,1966080,43503,1922577,0,0,1966080,1966080
360530649,40,5,1966080,43514,1922566,0,0,1966080,1966080
360537897,16,5,1966080,43514,1922566,0,0,1966080,1966080
360545206,6,5,1966080,43678,1922402,0,0,1966080,1966080
360565828,8,5,1966080,43503,1922577,0,0,1966080,1966080
360571767,9,5,1966080,43503,1922577,0,0,1966080,1966080
360602782,1,5,1965979,1965979,0,0,8237,135968,144205
360607501,41,5,1966080,43514,1922566,0,0,1966080,1966080
360631202,15,5,1966080,44035,1922045,0,0,1966080,1966080
360637369,17,5,1966080,43514,1922566,0,0,1966080,1966080
360652641,5,5,1966080,43656,1922424,0,0,1966080,1966080
360701264,10,5,1966080,43514,1922566,0,0,1966080,1966080
360725736,13,5,1966057,49116,1916941,0,3038,54616,57654
360728777,39,5,1966080,43514,1922566,0,0,1966080,1966080
360738487,12,5,1966080,44283,1921797,0,0,1966080,1966080
360752860,29,5,1966060,109198,1856862,0,5199,66514,71713
360795786,28,5,1966079,71306,1894773,0,4657,61493,66150
360888835,26,5,1966080,43514,1922566,0,0,1966080,1966080
360918466,27,5,1966080,43630,1922450,0,0,1966080,1966080
360938012,21,5,1966080,89926,1876154,0,7086,78340,85426
360963534,2,5,1966080,43503,1922577,0,0,1966080,1966080
360978040,35,5,1966080,43593,1922487,0,0,1966080,1966080
360981457,34,5,1966080,43514,1922566,0,0,1966080,1966080
360979311,36,5,1966087,68171,1897916,0,2151,1512383,1514534
361052675,31,5,1966080,43946,1922134,0,0,1966080,1966080
361135539,24,5,1966080,43888,1922192,0,0,1966080,1966080
361219128,32,5,1966080,43514,1922566,0,0,1966080,1966080
361252887,30,5,1966080,61622,1904458,0,3097,54656,57753
420272142,19,6,1966080,44279,1921801,0,0,1966080,1966080
420294163,20,6,1966080,64482,1901598,0,5700,73567,79267
420322957,33,6,1966080,43853,1922227,0,0,1966080,1966080
420323637,3,6,1966080,43838,1922242,0,0,1966080,1966080
420327107,23,6,1966080,36937,1929143,0,3341,53188,56529
420374301,4,6,1966080,43864,1922216,0,0,1966080,1966080
420365773,14,6,1966081,37934,1928147,0,2814,49608,52422
420387001,11,6,1966080,43853,1922227,0,0,1966080,1966080
420387492,38,6,1966080,44767,1921313,0,0,1966080,1966080
420413177,25,6,1966080,43853,1922227,0,0,1966080,1966080
420427480,18,6,1966080,43853,1922227,0,0,1966080,1966080
420462540,37,6,1966099,80355,1885744,0,6841,75668,82509
420480555,22,6,1966080,66179,1899901,0,5092,74041,79133
420526070,7,6,1966080,43838,1922242,0,0,1966080,1966080
420530650,40,6,1966080,43853,1922227,0,0,1966080,1966080
420537898,16,6,1966080,43853,1922227,0,0,1966080,1966080
420545207,6,6,1966080,44045,1922035,0,0,1966080,1966080
420565829,8,6,1966080,43838,1922242,0,0,1966080,1966080
420571768,9,6,1966080,43838,1922242,0,0,1966080,1966080
420607502,41,6,1966080,43853,1922227,0,0,1966080,1966080
420603305,1,6,1966097,1966097,0,0,8677,138261,146938
420631203,15,6,1966080,44489,1921591,0,0,1966080,1966080
420637370,17,6,1966080,43853,1922227,0,0,1966080,1966080
420654670,5,6,1966147,49809,1916338,0,2583,1365648,1368231
420701265,10,6,1966080,43853,1922227,0,0,1966080,1966080
420728778,39,6,1966080,43853,1922227,0,0,1966080,1966080
420725756,13,6,1966081,72766,1893315,0,4635,59882,64517
420750215,12,6,1966464,59700,1906764,0,2289,1012050,1014339
420752871,29,6,1966080,86478,1879602,0,7169,78831,86000
420795797,28,6,1966080,82424,1883656,0,3390,70298,73688
420888836,26,6,1966080,43853,1922227,0,0,1966080,1966080
420918467,27,6,1966080,43874,1922206,0,0,1966080,1966080
420938022,21,6,1966080,87458,1878622,0,6635,77832,84467
420963535,2,6,1966080,43838,1922242,0,0,1966080,1966080
420978041,35,6,1966080,43927,1922153,0,0,1966080,1966080
420981458,34,6,1966080,43853,1922227,0,0,1966080,1966080
420979263,36,6,1966079,60786,1905293,0,5330,65455,70785
421052676,31,6,1966080,44478,1921602,0,0,1966080,1966080
421135540,24,6,1966080,44299,1921781,0,0,1966080,1966080
421219129,32,6,1966080,43853,1922227,0,0,1966080,1966080
421252897,30,6,1966080,56997,1909083,0,2988,54627,57615
480272142,19,7,1966080,44077,1922003,0,0,1966080,1966080
480294144,20,7,1966080,70751,1895329,0,5507,74471,79978
480322957,33,7,1966080,43743,1922337,0,0,1966080,1966080
480323637,3,7,1966080,43729,1922351,0,0,1966080,1966080
480327087,23,7,1966080,36322,1929758,0,2957,53497,56454
480365765,14,7,1966080,41101,1924979,0,2638,50954,53592
480374301,4,7,1966080,44198,1921882,0,0,1966080,1966080
480387001,11,7,1966080,44151,1921929,0,0,1966080,1966080
480387492,38,7,1966080,44188,1921892,0,0,1966080,1966080
480413177,25,7,1966080,43743,1922337,0,0,1966080,1966080
480427480,18,7,1966080,43743,1922337,0,0,1966080,1966080
480462541,37,7,1966080,54022,1912058,0,5519,73187,78706
480480584,22,7,1966080,64980,1901100,0,5096,74330,79426
480526070,7,7,1966080,43729,1922351,0,0,1966080,1966080
480530650,40,7,1966080,43743,1922337,0,0,1966080,1966080
480537898,16,7,1966080,43743,1922337,0,0,1966080,1966080
480545207,6,7,1966080,44078,1922002,0,0,1966080,1966080
480565829,8,7,1966080,43729,1922351,0,0,1966080,1966080
480571768,9,7,1966080,43729,1922351,0,0,1966080,1966080
480604115,1,7,1966106,1966106,0,0,9415,139254,148669
480607502,41,7,1966080,43743,1922337,0,0,1966080,1966080
480631203,15,7,1966080,44323,1921757,0,0,1966080,1966080
480637370,17,7,1966080,43743,1922337,0,0,1966080,1966080
480652823,5,7,1966019,51488,1914531,0,5509,55569,61078
480701265,10,7,1966080,43743,1922337,0,0,1966080,1966080
480728778,39,7,1966080,43743,1922337,0,0,1966080,1966080
480725766,13,7,1966080,100610,1865470,0,8017,95091,103108
480738651,12,7,1965702,50257,1915445,0,4581,54279,58860
480752883,29,7,1966081,84456,1881625,0,6554,77371,83925
480795768,28,7,1966080,55048,1911032,0,3318,69395,72713
480888836,26,7,1966080,43743,1922337,0,0,1966080,1966080
480918467,27,7,1966080,43743,1922337,0,0,1966080,1966080
480938012,21,7,1966080,82048,1884032,0,6837,78361,85198
480963535,2,7,1966080,43729,1922351,0,0,1966080,1966080
480978041,35,7,1966080,43802,1922278,0,0,1966080,1966080
480981458,34,7,1966080,43743,1922337,0,0,1966080,1966080
480979283,36,7,1966080,50598,1915482,0,3571,69118,72689
481052676,31,7,1966080,44194,1921886,0,0,1966080,1966080
481135552,24,7,1966081,38042,1928039,0,28,1071359,1071387
481219129,32,7,1966080,43743,1922337,0,0,1966080,1966080
481252918,30,7,1966081,54814,1911267,0,3047,55102,58149
540272975,19,8,1966107,55407,1910700,0,3611,696300,699911
540294164,20,8,1966080,93436,1872644,0,7342,83162,90504
540322958,33,8,1966080,43713,1922367,0,0,1966080,1966080
540323638,3,8,1966080,43723,1922357,0,0,1966080,1966080
540327109,23,8,1966081,105052,1861029,0,8627,87144,95771
540365785,14,8,1966080,52313,1913767,0,2498,52556,55054
540374521,4,8,1966087,44734,1921353,0,1354,225673,227027
540387002,11,8,1966080,44283,1921797,0,0,1966080,1966080
540391109,38,8,1966081,43752,1922329,0,28,1766337,1766365
540413178,25,8,1966080,44323,1921757,0,0,1966080,1966080
540427481,18,8,1966080,44139,1921941,0,0,1966080,1966080
540461923,37,8,1966060,53303,1912757,0,5461,73496,78957
540480555,22,8,1966080,98428,1867652,0,8166,81372,89538
540526071,7,8,1966080,44388,1921692,0,0,1966080,1966080
540530651,40,8,1966080,43713,1922367,0,0,1966080,1966080
540538119,16,8,1966087,52199,1913888,0,902,1762289,1763191
540545427,6,8,1966087,43235,1922852,0,2505,351911,354416
540565830,8,8,1966080,43702,1922378,0,0,1966080,1966080
540571769,9,8,1966080,43702,1922378,0,0,1966080,1966080
540602963,1,8,1966043,1966043,0,0,10408,142347,152755
540607503,41,8,1966080,43713,1922367,0,0,1966080,1966080
540631423,15,8,1966087,72256,1893831,0,5743,354754,360497
540637371,17,8,1966080,43713,1922367,0,0,1966080,1966080
540652835,5,8,1966081,47236,1918845,0,3732,55178,58910
540701266,10,8,1966080,43713,1922367,0,0,1966080,1966080
540728779,39,8,1966080,43713,1922367,0,0,1966080,1966080
540725757,13,8,1966080,78586,1887494,0,7936,94800,102736
540738682,12,8,1966081,64847,1901234,0,4361,56290,60651
540756780,29,8,1966079,75224,1890855,0,6918,77852,84770
540795778,28,8,1966080,56192,1909888,0,2985,69280,72265
540888837,26,8,1966080,43713,1922367,0,0,1966080,1966080
540918468,27,8,1966080,43976,1922104,0,0,1966080,1966080
540938013,21,8,1966080,87845,1878235,0,7686,79972,87658
540963536,2,8,1966080,43702,1922378,0,0,1966080,1966080
540978042,35,8,1966080,43741,1922339,0,0,1966080,1966080
540981459,34,8,1966080,43713,1922367,0,0,1966080,1966080
540979274,36,8,1966080,43367,1922713,0,3300,68989,72289
541052677,31,8,1966080,44352,1921728,0,0,1966080,1966080
541142249,24,8,1966086,80927,1885159,0,6071,58788,64859
541219130,32,8,1966080,43780,1922300,0,0,1966080,1966080
541252887,30,8,1966079,45667,1920412,0,2854,54303,57157
600294164,20,9,1966080,84793,1881287,0,7963,93089,101052
600322958,33,9,1966080,43917,1922163,0,0,1966080,1966080
600323638,3,9,1966080,44012,1922068,0,0,1966080,1966080
600343988,19,9,1968407,45804,1922603,0,4134,54062,58196
600328628,23,9,1966099,88694,1877405,0,9380,96346,105726
600365757,14,9,1966079,63137,1902942,0,3538,52585,56123
600374484,4,9,1966079,42717,1923362,0,5145,55500,60645
600387041,11,9,1966081,45120,1920961,0,28,1932914,1932942
600387713,38,9,1966086,77573,1888513,0,5555,55980,61535
600413178,25,9,1966080,44136,1921944,0,0,1966080,1966080
600427481,18,9,1966080,44336,1921744,0,0,1966080,1966080
600461944,37,9,1966081,74836,1891245,0,5528,74238,79766
600480575,22,9,1966080,109205,1856875,0,9938,84839,94777
600530651,40,9,1966080,43917,1922163,0,0,1966080,1966080
600526299,7,9,1966088,58132,1907956,0,4815,181288,186103
600538080,16,9,1966079,69848,1896231,0,5801,56020,61821
600545427,6,9,1966080,60530,1905550,0,4975,119434,124409
600565830,8,9,1966080,44499,1921581,0,0,1966080,1966080
600571769,9,9,1966080,43905,1922175,0,0,1966080,1966080
600606388,1,9,1966075,1966075,0,0,11130,145364,156494
600607503,41,9,1966080,43917,1922163,0,0,1966080,1966080
600631386,15,9,1966079,76308,1889771,0,4405,55863,60268
600637371,17,9,1966080,44728,1921352,0,0,1966080,1966080
600652863,5,9,1966080,58270,1907810,0,3577,55763,59340
600701266,10,9,1966080,43917,1922163,0,0,1966080,1966080
600728779,39,9,1966080,44400,1921680,0,0,1966080,1966080
600728199,13,9,1966160,77605,1888555,0,8827,97094,105921
600738671,12,9,1966079,68680,1897399,0,5817,74602,80419
600752872,29,9,1966080,104577,1861503,0,6518,78121,84639
600795778,28,9,1966080,52106,1913974,0,3222,69638,72860
600888837,26,9,1966080,43917,1922163,0,0,1966080,1966080
600918468,27,9,1966080,44319,1921761,0,0,1966080,1966080
600938014,21,9,1966080,79770,1886310,0,7791,80038,87829
600963536,2,9,1966080,43905,1922175,0,0,1966080,1966080
600978042,35,9,1966080,44049,1922031,0,0,1966080,1966080
600981459,34,9,1966080,43917,1922163,0,0,1966080,1966080
600979273,36,9,1966080,51006,1915074,0,2971,69048,72019
601076143,31,9,1966849,54163,1912686,0,1185,1569835,1571020
601135713,24,9,1966079,59582,1906497,0,6689,89209,95898
601219130,32,9,1966080,44500,1921580,0,0,1966080,1966080
601252907,30,9,1966080,96058,1870022,0,6078,73335,79413
660272476,19,10,1963733,119664,1844069,0,8500,75701,84201
660294294,20,10,1966080,239376,1726704,0,11357,102768,114125
660323098,33,10,1966080,43763,1922317,0,0,1966080,1966080
660323790,3,10,1966081,42156,1923925,0,28,1547147,1547175
660327228,23,10,1966060,234596,1731464,0,14577,108529,123106
660365260,14,10,1966059,58417,1907642,0,3971,50918,54889
660374633,4,10,1966080,71519,1894561,0,5320,57236,62556
660387361,11,10,1966086,90156,1875930,0,7045,57235,64280
660387815,38,10,1966079,81608,1884471,0,5198,57410,62608
660413844,25,10,1966097,53401,1912696,0,609,1796957,1797566
660427621,18,10,1966080,44194,1921886,0,0,1966080,1966080
660462888,37,10,1966106,120009,1846097,0,7255,77365,84620
660480705,22,10,1966080,197713,1768367,0,14154,95753,109907
660526431,7,10,1966079,55443,1910636,0,3989,53405,57394
660530791,40,10,1966080,43968,1922112,0,0,1966080,1966080
660538221,16,10,1966080,197698,1768382,0,9832,98411,108243
660545568,6,10,1966080,63811,1902269,0,4502,54675,59177
660566681,8,10,1966087,73078,1893009,0,6500,328928,335428
660571909,9,10,1966080,43906,1922174,0,0,1966080,1966080
660607643,41,10,1966080,43763,1922317,0,0,1966080,1966080
660623406,1,10,1966750,1966750,0,0,14541,157267,171808
660631516,15,10,1966080,83399,1882681,0,5089,58404,63493
660637731,17,10,1966087,78640,1887447,0,6756,267129,273885
660653002,5,10,1966080,63205,1902875,0,4693,57030,61723
660701406,10,10,1966080,44243,1921837,0,0,1966080,1966080
660729139,39,10,1966087,74006,1892081,0,5684,322649,328333
660732680,13,10,1966222,244865,1721357,0,10893,103126,114019
660738801,12,10,1966080,151851,1814229,0,8496,80096,88592
660753013,29,10,1966080,160647,1805433,0,9060,83537,92597
660795939,28,10,1966081,63571,1902510,0,4662,71870,76532
660888977,26,10,1966080,43763,1922317,0,0,1966080,1966080
660918608,27,10,1966080,44334,1921746,0,0,1966080,1966080
660938174,21,10,1966081,145714,1820367,0,11070,87198,98268
660963676,2,10,1966080,43753,1922327,0,0,1966080,1966080
660978182,35,10,1966080,44107,1921973,0,0,1966080,1966080
660981599,34,10,1966080,43763,1922317,0,0,1966080,1966080
660979424,36,10,1966081,51926,1914155,0,3924,70722,74646
661052989,31,10,1965317,121935,1843382,0,9069,69836,78905
661135862,24,10,1966080,132443,1833637,0,9872,97771,107643
661219270,32,10,1966080,44471,1921609,0,0,1966080,1966080
661253056,30,10,1966080,221580,1744500,0,11061,100528,111589
720272465,19,11,1966079,179604,1786475,0,10082,88471,98553
720294294,20,11,1966080,228980,1737100,0,13536,105865,119401
