sim_time_us,node_id,event,peer,detail
404744656,12,CELL_ALLOC,0x000b,slot=13 ch=15 dir=Transmit
404758525,38,ADD,0x0025,
404758788,12,SUCCESS,0x000b,
404816960,37,SUCCESS,0x0026,
404913222,11,CELL_ALLOC,0x000c,slot=13 ch=15 dir=Receive
404969578,38,CELL_ALLOC,0x0025,slot=6 ch=6 dir=Transmit
404982661,38,SUCCESS,0x0025,
405122188,37,CELL_ALLOC,0x0026,slot=6 ch=6 dir=Receive
409156060,7,ADD,0x000f,
409226944,15,SUCCESS,0x0007,
409290968,7,CELL_ALLOC,0x000f,slot=6 ch=10 dir=Transmit
409303951,7,SUCCESS,0x000f,
409532368,15,CELL_ALLOC,0x0007,slot=6 ch=10 dir=Receive
416760420,12,LIST,0x000b,
416836048,11,EOL,0x000c,
420007109,33,LIST,0x0020,
420060981,32,EOL,0x0021,
420269825,33,ADD,0x0020,
420630226,32,CELL_ALLOC,0x0021,slot=14 ch=8 dir=Receive
420644451,32,SUCCESS,0x0021,
420699676,33,CELL_ALLOC,0x0020,slot=14 ch=8 dir=Transmit
422517568,21,LIST,0x001d,
422581026,29,EOL,0x0015,
428291188,31,LIST,0x0020,
428416234,32,EOL,0x001f,
429204088,41,LIST,0x0021,
429511050,33,EOL,0x0029,
429695780,41,LIST,0x0028,
429826375,40,EOL,0x0029,
430027320,41,ADD,0x0021,
430457179,33,CELL_ALLOC,0x0029,slot=13 ch=2 dir=Receive
430471189,33,SUCCESS,0x0029,
430791221,41,CELL_ALLOC,0x0021,slot=13 ch=2 dir=Transmit
434848905,18,LIST,0x000a,
435031739,10,EOL,0x0012,
435224817,18,ADD,0x000a,
435497230,10,CELL_ALLOC,0x0012,slot=2 ch=11 dir=Receive
435511334,10,SUCCESS,0x0012,
435680456,18,CELL_ALLOC,0x000a,slot=2 ch=11 dir=Transmit
436465753,40,LIST,0x0020,
436606473,32,EOL,0x0028,
448681075,30,LIST,0x001f,
448726782,31,EOL,0x001e,
459490253,22,LIST,0x0015,
459602728,21,EOL,0x0016,
464005699,38,LIST,0x0027,
464236860,39,EOL,0x0026,
468130972,32,LIST,0x0021,
468256351,33,EOL,0x0020,
480309012,11,LIST,0x000a,
480391750,10,EOL,0x000b,
484434836,13,LIST,0x0005,
484486694,5,EOL,0x000d,
485531714,26,LIST,0x0012,
485739687,1,LIST,0x0015,
485896182,21,EOL,0x0001,
486062194,18,EOL,0x001a,
486254264,26,ADD,0x0012,
486377990,18,CELL_ALLOC,0x001a,slot=1 ch=3 dir=Receive
486392002,18,SUCCESS,0x001a,
486546226,26,CELL_ALLOC,0x0012,slot=1 ch=3 dir=Transmit
498568421,29,LIST,0x0025,
498812356,37,EOL,0x001d,
501287297,33,LIST,0x0029,
502906643,41,EOL,0x0021,
506469161,18,LIST,0x001a,
506537063,26,EOL,0x0012,
512000333,33,ADD,0x0029,
512071679,41,SUCCESS,0x0021,
512291574,33,CELL_ALLOC,0x0029,slot=6 ch=3 dir=Transmit
512304591,33,SUCCESS,0x0029,
512541307,41,CELL_ALLOC,0x0021,slot=6 ch=3 dir=Receive
517305303,14,LIST,0x000f,
517396640,15,EOL,0x000e,
525768159,18,ADD,0x001a,
525931282,26,SUCCESS,0x0012,
525977213,18,CELL_ALLOC,0x001a,slot=19 ch=0 dir=Transmit
525990248,18,SUCCESS,0x001a,
526285632,26,CELL_ALLOC,0x0012,slot=19 ch=0 dir=Receive
543364342,4,LIST,0x000c,
543672711,12,EOL,0x0004,
543925081,37,LIST,0x0026,
544188278,38,EOL,0x0025,
555197968,25,LIST,0x0021,
556457524,33,EOL,0x0019,
556658188,25,ADD,0x0021,
556773256,33,CELL_ALLOC,0x0019,slot=5 ch=8 dir=Receive
556787352,33,SUCCESS,0x0019,
556956532,25,CELL_ALLOC,0x0021,slot=5 ch=8 dir=Transmit
563076241,6,ADD,0x0007,
563263883,7,SUCCESS,0x0006,
563353262,6,CELL_ALLOC,0x0007,slot=17 ch=14 dir=Transmit
563370110,6,SUCCESS,0x0007,
563737764,7,CELL_ALLOC,0x0006,slot=17 ch=14 dir=Receive
564152124,10,LIST,0x0012,
564182680,18,EOL,0x000a,
572370405,39,LIST,0x0026,
572511722,38,EOL,0x0027,
576372923,24,LIST,0x0020,
576866366,24,LIST,0x0019,
578672560,25,EOL,0x0018,
578987716,32,EOL,0x0018,
579177101,24,ADD,0x0020,
579618940,32,CELL_ALLOC,0x0018,slot=13 ch=3 dir=Receive
579633065,32,SUCCESS,0x0018,
579787101,24,CELL_ALLOC,0x0020,slot=13 ch=3 dir=Transmit
583230459,27,LIST,0x001a,
583398106,26,EOL,0x001b,
583587373,27,ADD,0x001a,
583714151,26,CELL_ALLOC,0x001b,slot=20 ch=10 dir=Receive
583728184,26,SUCCESS,0x001b,
583882366,27,CELL_ALLOC,0x001a,slot=20 ch=10 dir=Transmit
587104421,5,LIST,0x0006,
587283552,6,EOL,0x0005,
587912852,6,LIST,0x000e,
588252307,14,EOL,0x0006,
599713022,16,LIST,0x0018,
599927687,24,EOL,0x0010,
600088288,3,LIST,0x0002,
600205424,16,LIST,0x000f,
600242328,2,EOL,0x0003,
600242721,15,EOL,0x0010,
600443756,16,ADD,0x0018,
600640118,26,LIST,0x001b,
600722918,27,EOL,0x001a,
600724007,24,CELL_ALLOC,0x0010,slot=12 ch=15 dir=Receive
600738198,24,SUCCESS,0x0010,
603262381,16,CELL_ALLOC,0x0018,slot=12 ch=15 dir=Transmit
605492653,40,LIST,0x0029,
605597459,41,EOL,0x0028,
622187982,25,LIST,0x0018,
622292641,24,EOL,0x0019,
623678543,24,LIST,0x0010,
623717713,16,EOL,0x0018,
635701198,22,LIST,0x000e,
635919980,14,EOL,0x0016,
639095690,21,LIST,0x0016,
639153226,22,EOL,0x0015,
639452563,17,LIST,0x0019,
640017846,17,LIST,0x0010,
640615174,15,LIST,0x0010,
640727888,16,EOL,0x000f,
641178621,16,LIST,0x0011,
641193061,25,EOL,0x0011,
643397929,16,EOL,0x0011,
643878215,17,EOL,0x0010,
644228775,17,ADD,0x0019,
644509293,25,CELL_ALLOC,0x0011,slot=4 ch=2 dir=Receive
644523344,25,SUCCESS,0x0011,
644842327,17,CELL_ALLOC,0x0019,slot=4 ch=2 dir=Transmit
645906350,8,LIST,0x0010,
646083024,16,EOL,0x0008,
646433651,8,ADD,0x0010,
646549271,16,CELL_ALLOC,0x0008,slot=11 ch=8 dir=Receive
646563465,16,SUCCESS,0x0008,
648622401,8,CELL_ALLOC,0x0010,slot=11 ch=8 dir=Transmit
657501129,30,LIST,0x0001,
657722829,1,EOL,0x001e,
664046081,9,LIST,0x0008,
664188074,8,EOL,0x0009,
664538199,9,LIST,0x0011,
665133299,17,EOL,0x0009,
665334051,9,ADD,0x0008,
665449366,8,CELL_ALLOC,0x0009,slot=10 ch=14 dir=Receive
665463524,8,SUCCESS,0x0009,
665632789,9,CELL_ALLOC,0x0008,slot=10 ch=14 dir=Transmit
669337985,31,LIST,0x001e,
669562686,30,EOL,0x001f,
670534779,34,LIST,0x001a,
670654034,26,EOL,0x0022,
672103694,34,ADD,0x001a,
673490058,26,CELL_ALLOC,0x0022,slot=17 ch=11 dir=Receive
673504114,26,SUCCESS,0x0022,
673658066,34,CELL_ALLOC,0x001a,slot=17 ch=11 dir=Transmit
674525963,12,LIST,0x000d,
674728996,13,EOL,0x000c,
682376481,13,LIST,0x000c,
682458155,12,EOL,0x000d,
683716438,7,LIST,0x0006,
683990345,6,EOL,0x0007,
684294906,35,LIST,0x0022,
684663253,34,EOL,0x0023,
684787380,35,LIST,0x001b,
687097358,11,LIST,0x000c,
687183418,27,EOL,0x0023,
687309688,12,EOL,0x000b,
687384416,35,ADD,0x0022,
687499565,34,CELL_ALLOC,0x0023,slot=16 ch=13 dir=Receive
687513572,34,SUCCESS,0x0023,
687683237,35,CELL_ALLOC,0x0022,slot=16 ch=13 dir=Transmit
689802489,1,LIST,0x0016,
689868357,22,EOL,0x0001,
693225609,27,LIST,0x0023,
693333678,35,EOL,0x001b,
697982499,32,LIST,0x0018,
698058266,24,EOL,0x0020,
699577162,38,LIST,0x001e,
699834473,30,EOL,0x0026,
700459178,33,LIST,0x0019,
700578742,25,EOL,0x0021,
707531595,34,LIST,0x0023,
707658311,35,EOL,0x0022,
711802665,29,LIST,0x001e,
712128759,30,EOL,0x001d,
713909287,8,LIST,0x0009,
713958376,9,EOL,0x0008,
715067321,2,LIST,0x0003,
715114725,3,EOL,0x0002,
717013894,19,LIST,0x000b,
717505666,19,LIST,0x0012,
720380679,17,LIST,0x0009,
720423552,9,EOL,0x0011,
724163183,37,LIST,0x001d,
724203917,29,EOL,0x0025,
727039036,18,EOL,0x0013,
728763676,11,EOL,0x0013,
728964280,19,ADD,0x000b,
729709685,11,CELL_ALLOC,0x0013,slot=2 ch=4 dir=Receive
729723781,11,SUCCESS,0x0013,
729892913,19,CELL_ALLOC,0x000b,slot=2 ch=4 dir=Transmit
743656718,14,LIST,0x0016,
743873322,22,EOL,0x000e,
746375305,18,LIST,0x000a,
746480216,10,EOL,0x0012,
747087247,4,LIST,0x0005,
747215472,5,EOL,0x0004,
763959561,28,LIST,0x001d,
764359043,29,EOL,0x001c,
764452112,28,LIST,0x001b,
764673842,27,EOL,0x001c,
764874881,28,ADD,0x001d,
764990301,29,CELL_ALLOC,0x001c,slot=20 ch=5 dir=Receive
765004448,29,SUCCESS,0x001c,
765173295,28,CELL_ALLOC,0x001d,slot=20 ch=5 dir=Transmit
767263305,36,LIST,0x001c,
767748898,36,LIST,0x0025,
768256765,36,LIST,0x0023,
768839651,27,LIST,0x001c,
768934413,28,EOL,0x001b,
769327597,27,LIST,0x0013,
769405231,19,EOL,0x001b,
772399384,28,EOL,0x0024,
773029275,37,EOL,0x0024,
773808948,35,EOL,0x0024,
774164538,36,ADD,0x001c,
774290567,28,CELL_ALLOC,0x0024,slot=19 ch=10 dir=Receive
774304659,28,SUCCESS,0x0024,
774463009,36,CELL_ALLOC,0x001c,slot=19 ch=10 dir=Transmit
776840559,35,LIST,0x0024,
776959829,36,EOL,0x0023,
777159806,35,ADD,0x0024,
777281183,36,CELL_ALLOC,0x0023,slot=17 ch=15 dir=Receive
777299865,36,SUCCESS,0x0023,
777598104,35,CELL_ALLOC,0x0024,slot=17 ch=15 dir=Transmit
779644133,10,LIST,0x000b,
779885539,11,EOL,0x000a,
788067621,25,LIST,0x0011,
788149407,17,EOL,0x0019,
789304224,39,LIST,0x001f,
789409361,31,EOL,0x0027,
789858210,5,LIST,0x000d,
790039869,13,EOL,0x0005,
797528812,19,LIST,0x001b,
797914628,27,EOL,0x0013,
807272955,26,LIST,0x0022,
807364540,34,EOL,0x001a,
809607418,6,LIST,0x0005,
809734092,5,EOL,0x0006,
826281921,27,ADD,0x001c,
826458022,28,SUCCESS,0x001b,
826599897,27,CELL_ALLOC,0x001c,slot=14 ch=3 dir=Transmit
826613016,27,SUCCESS,0x001c,
827015662,28,CELL_ALLOC,0x001b,slot=14 ch=3 dir=Receive
835078428,30,LIST,0x001d,
835234008,29,EOL,0x001e,
835431418,30,LIST,0x0016,
835649081,22,EOL,0x001e,
835712964,16,LIST,0x0008,
835864144,8,EOL,0x0010,
835947060,30,LIST,0x0026,
836029881,38,EOL,0x001e,
836455010,30,LIST,0x001f,
836592302,31,EOL,0x001e,
836879135,30,ADD,0x0001,
836959991,1,CELL_ALLOC,0x001e,slot=5 ch=15 dir=Receive
837004920,1,SUCCESS,0x001e,
837194147,30,CELL_ALLOC,0x0001,slot=5 ch=15 dir=Transmit
837326879,3,LIST,0x0004,
837664802,4,EOL,0x0003,
843865906,28,LIST,0x0024,
843904824,36,EOL,0x001c,
846890232,22,LIST,0x0001,
847219432,1,EOL,0x0016,
854755844,12,LIST,0x0004,
854918304,4,EOL,0x000c,
856572399,31,LIST,0x0027,
856654401,39,EOL,0x001f,
857401090,35,DELETE,0x0022,
857455900,34,SUCCESS,0x0023,
857582462,7,LIST,0x000f,
857734684,15,EOL,0x0007,
860531358,41,LIST,0x0021,
860998985,33,EOL,0x0029,
868939281,21,LIST,0x0001,
869120282,1,EOL,0x0015,
871961273,1,LIST,0x001d,
872089236,29,EOL,0x0001,
875386692,11,LIST,0x0003,
875554424,3,EOL,0x000b,
876719123,40,LIST,0x0027,
876785672,39,EOL,0x0028,
880162774,15,LIST,0x0007,
880521060,7,EOL,0x000f,
889184559,2,LIST,0x000a,
889265352,10,EOL,0x0002,
891123116,33,LIST,0x0020,
891250742,32,EOL,0x0021,
892943202,38,LIST,0x0025,
893014856,37,EOL,0x0026,
904977163,20,LIST,0x000c,
905016947,12,EOL,0x0014,
905459712,20,LIST,0x0015,
905963730,20,LIST,0x001c,
906050144,37,LIST,0x0024,
906275282,36,EOL,0x0025,
906363511,32,LIST,0x001f,
906414516,31,EOL,0x0020,
906463733,20,LIST,0x0013,
907055141,21,EOL,0x0014,
907374561,28,EOL,0x0014,
907850519,19,EOL,0x0014,
908042137,20,ADD,0x000c,
908166313,12,CELL_ALLOC,0x0014,slot=3 ch=0 dir=Receive
908180420,12,SUCCESS,0x0014,
908334892,20,CELL_ALLOC,0x000c,slot=3 ch=0 dir=Transmit
918207814,13,LIST,0x0001,
918571269,1,EOL,0x000d,
925018701,24,LIST,0x0020,
925254199,32,EOL,0x0018,
930764590,27,LIST,0x0013,
930845674,19,EOL,0x001b,
936297490,27,DELETE,0x001a,
936360998,26,SUCCESS,0x001b,
951151404,8,LIST,0x0010,
951366793,16,EOL,0x0008,
952071666,4,LIST,0x0003,
952264942,3,EOL,0x0004,
957490854,29,LIST,0x0001,
957631913,1,EOL,0x001d,
962993344,30,LIST,0x0001,
963271669,1,EOL,0x001e,
964562886,18,LIST,0x001a,
964715408,26,EOL,0x0012,
965091278,19,LIST,0x0014,
965180795,20,EOL,0x0013,
977688032,14,LIST,0x0001,
1002177675,10,LIST,0x0002,
1002350643,2,EOL,0x000a,
1003229059,17,LIST,0x0019,
1003552002,25,EOL,0x0011,
1008182659,5,LIST,0x0004,
1008335927,4,EOL,0x0005,
1010162751,28,LIST,0x0014,
1010226315,20,EOL,0x001c,
1029665947,39,LIST,0x0028,
1029755829,40,EOL,0x0027,
1036744508,3,LIST,0x000b,
1036836217,11,EOL,0x0003,
1037197968,6,LIST,0x0007,
1037468962,7,EOL,0x0006,
1038810538,22,LIST,0x001e,
1038891702,30,EOL,0x0016,
1041671762,11,LIST,0x000a,
1041726101,10,EOL,0x000b,
1043985845,25,LIST,0x0021,
1044202568,33,EOL,0x0019,
1048951681,31,LIST,0x0020,
1049120897,32,EOL,0x001f,
1051654956,9,LIST,0x0008,
1051845567,8,EOL,0x0009,
1061314423,16,LIST,0x0018,
1061632313,24,EOL,0x0010,
1062445602,34,LIST,0x001a,
1062970579,26,EOL,0x0022,
1067568196,38,LIST,0x0027,
1067781541,39,EOL,0x0026,
1070240398,33,LIST,0x0029,
1070361215,41,EOL,0x0021,
1076451558,36,LIST,0x001c,
1076555354,28,EOL,0x0024,
1084619043,21,LIST,0x000d,
1084716148,13,EOL,0x0015,
1086360761,13,LIST,0x0015,
1086457405,21,EOL,0x000d,
1092881281,35,LIST,0x0024,
1093211058,36,EOL,0x0023,
1095349396,15,LIST,0x000e,
1095426820,14,EOL,0x000f,
1095661767,1,LIST,0x000d,
1095741006,13,EOL,0x0001,
1098156360,41,LIST,0x0028,
1098261556,40,EOL,0x0029,
1113146210,7,LIST,0x0008,
1118709577,29,LIST,0x0015,
1119051642,21,EOL,0x001d,
1121292021,8,LIST,0x0009,
1121571366,9,EOL,0x0008,
1126136463,26,LIST,0x0012,
1126366435,18,EOL,0x001a,
1126526056,12,LIST,0x000b,
1126851789,11,EOL,0x000c,
1138336374,40,LIST,0x0020,
1138432119,32,EOL,0x0028,
1156547290,18,LIST,0x0013,
1156702237,19,EOL,0x0012,
1160194060,24,LIST,0x0019,
1160316894,25,EOL,0x0018,
1175161336,32,LIST,0x0028,
1175287074,40,EOL,0x0020,
1179154726,28,LIST,0x001d,
1179252644,29,EOL,0x001c,
1179696607,30,LIST,0x001d,
1179846736,29,EOL,0x001e,
1189323786,27,LIST,0x001c,
1189867366,28,EOL,0x001b,
1191342870,37,LIST,0x0026,
1191845049,38,EOL,0x0025,
1204320825,14,LIST,0x000d,
1204417234,13,EOL,0x000e,
1204938050,30,DELETE,0x0001,
1205200923,1,SUCCESS,0x001e,
1206826191,22,LIST,0x0015,
1206937206,21,EOL,0x0016,
1207636658,23,LIST,0x0016,
1208125024,23,LIST,0x000f,
1210402234,15,EOL,0x0017,
1210882880,22,EOL,0x0017,
1212137994,19,LIST,0x000b,
1212376927,11,EOL,0x0013,
1213596109,23,ADD,0x0016,
1216869393,22,CELL_ALLOC,0x0017,slot=16 ch=14 dir=Receive
1216883543,22,SUCCESS,0x0017,
1217041061,23,CELL_ALLOC,0x0016,slot=16 ch=14 dir=Transmit
1218723580,2,LIST,0x0003,
1218803599,3,EOL,0x0002,
1221080464,3,LIST,0x0002,
1221111868,2,EOL,0x0003,
1223946831,25,LIST,0x0018,
1224112637,24,EOL,0x0019,
1225827395,5,LIST,0x0006,
1226108475,6,EOL,0x0005,
1236561221,31,LIST,0x0017,
1236712701,23,EOL,0x001f,
1237667738,10,LIST,0x0012,
1237808339,18,EOL,0x000a,
1243878700,39,LIST,0x0026,
1244096898,38,EOL,0x0027,
1244829390,4,LIST,0x000c,
1245180983,12,EOL,0x0004,
1245502235,20,LIST,0x000c,
1245806224,12,EOL,0x0014,
1247838473,17,LIST,0x0010,
1247890196,16,EOL,0x0011,
1251192638,16,LIST,0x000f,
1251352718,15,EOL,0x0010,
