sim_time_us,node_id,seq
409507680,10,10
411184419,8,10
412554721,39,9
412638160,14,8
412793934,24,3
413691391,9,3
414054501,18,13
414068106,5,9
414222167,34,27
414261350,12,15
414486896,37,11
414913701,40,7
416364501,22,27
416692402,15,18
418244450,38,27
418892359,20,27
420068629,30,27
420070398,2,20
420196941,17,17
424031115,10,11
425981294,8,11
427098622,24,4
427841325,14,9
428435454,5,10
428878567,12,16
429366875,40,8
429427131,9,4
429642585,18,14
429841376,34,28
430174435,37,12
430602634,31,0
431817646,22,28
431878799,15,19
432630498,38,28
433568154,20,28
434470881,17,18
434688352,30,28
435487855,2,21
438382677,10,12
441348491,8,12
441715799,24,5
441867381,39,10
443115122,5,11
443489873,14,10
443941027,12,17
444042963,9,5
444081552,34,29
444128937,40,9
444291612,37,13
445275803,18,15
445686057,31,1
446058468,15,20
446606698,22,29
447502533,38,29
448673533,17,19
448845308,30,29
449439244,20,29
449864419,2,22
454265480,10,13
456414893,24,6
456677062,8,13
456737077,39,11
457536748,14,11
458024896,5,12
458370715,12,18
458572843,37,14
458917480,34,30
459335715,40,10
459511693,9,6
459826467,18,16
460958296,31,2
461442617,22,30
461816259,15,21
463127272,38,30
463338196,17,20
463548423,30,30
464064235,20,30
465401928,2,23
469601408,10,14
470984538,39,12
471163891,24,7
471926597,8,14
472583871,5,13
472714475,12,19
473544550,14,12
473722354,37,15
473839868,9,7
474327913,40,11
474409667,34,31
474959251,18,17
475981733,31,3
476462100,22,31
476582014,15,22
476656659,11,0
477576175,17,21
477861638,38,31
478614995,20,31
479532808,30,31
481055744,2,24
485038938,10,15
486297078,39,13
486473472,8,15
486700184,24,8
488080695,37,16
488262369,12,20
488412006,5,14
488527265,34,32
488582026,9,8
488601370,40,12
489521143,14,13
489943655,18,18
490841921,22,32
491223940,31,4
491524337,11,1
491611033,17,22
492574111,15,23
492958897,38,32
493337702,20,32
495045228,30,32
495815951,2,25
500468625,10,16
500974207,24,9
501867361,39,14
502145820,8,16
502628341,40,13
502824776,5,15
502846270,37,17
502878447,34,33
502933235,12,21
502988266,9,9
503169264,28,0
504075844,14,14
504970893,26,0
505068182,22,33
505544252,31,5
505678040,18,19
506625378,11,2
507142283,17,23
507260095,38,33
508325054,15,24
508837682,20,33
510230023,2,26
515813265,10,17
516856555,24,10
517096756,40,14
517225850,12,22
517394413,39,15
517565928,34,34
517777469,9,10
517805326,28,1
517958892,5,16
518094351,8,17
518166584,37,18
519146144,14,15
519556771,26,1
520202129,18,20
520781609,11,3
520833286,31,6
520841075,22,34
521884442,17,24
523260076,38,34
523730332,15,25
524103298,20,34
524954674,30,34
525245678,2,27
531274783,10,18
531770618,24,11
531906038,40,15
531917591,12,23
531927085,28,2
532105004,34,35
532472112,37,19
533005758,5,17
533200035,8,18
533207147,9,11
533277881,39,16
534330209,26,2
534837359,14,16
535279574,18,21
535833306,31,7
536594109,11,4
536716055,22,35
536978192,17,25
538126745,20,35
538602925,15,26
538791336,38,35
539712497,30,35
540914989,2,28
546171673,40,16
546300433,12,24
546419075,24,12
546487389,10,19
546526008,37,20
546745635,34,36
546802129,28,3
547304872,39,17
547458902,5,18
547816571,9,12
548551978,26,3
549169453,8,19
549227257,14,17
549428851,41,0
550600159,18,22
550867576,11,5
551642274,17,26
551755191,31,8
552614522,22,36
552704909,20,36
552816310,15,27
553213241,38,36
554603151,30,36
556206586,2,29
560210736,40,17
561311518,37,21
561378528,12,25
561389830,10,20
561495625,34,37
561848742,24,13
562511854,9,13
562684908,28,4
563206922,39,18
563357374,5,19
563501544,14,18
563627093,26,4
564338968,41,1
564371941,8,20
564890984,11,6
565069184,18,23
566427056,31,9
567064170,17,27
567930533,20,37
568050655,15,28
568153575,22,37
568626569,30,37
569197945,38,37
571987847,2,30
576002488,40,18
576058106,34,38
576420951,12,26
576459467,24,14
576955646,37,22
577047915,10,21
577489576,28,5
577808709,9,14
578503741,39,19
578908184,8,21
579005789,5,20
579270159,11,7
579325821,14,19
579611468,26,5
579991290,41,2
580392425,18,24
580692801,31,10
582165808,20,38
582267254,17,28
583184815,22,38
583636573,15,29
583736992,30,38
584322576,38,38
587308159,2,31
590257581,40,19
590497191,24,15
591429349,34,39
591435917,37,23
592151985,12,27
592554852,39,20
592867034,10,22
592872378,28,6
593644657,9,15
593896372,5,21
593914461,11,8
593953962,8,22
593986469,26,6
594435187,14,20
594474876,18,25
594864676,31,11
594991270,41,3
596103964,6,0
597049156,20,39
597395742,22,39
597571791,17,29
598149997,30,39
599418455,15,30
599418986,38,39
601472586,2,32
605523265,40,20
606301907,24,16
606387841,12,28
606692728,34,40
606804881,39,21
607041624,37,24
607286490,28,7
607449004,10,23
608101952,11,9
608315210,3,0
608717607,8,23
609099906,18,26
609115034,26,7
609285302,9,16
609482340,5,22
609716278,31,12
609758292,41,4
609864903,14,21
611557845,6,1
612439275,20,40
612530822,22,40
612978612,30,40
613228222,17,30
613714738,15,31
614885125,38,40
615585351,2,33
620685586,24,17
620890404,40,21
621167991,39,22
621317476,12,29
622270836,28,8
622688009,11,10
622690947,34,41
622741630,37,25
622765511,10,24
622981328,8,24
623487025,3,1
623495828,23,0
623580368,19,0
623607708,18,27
624170988,41,5
624291196,26,8
624708466,31,13
624722782,9,17
625036714,5,23
625271133,14,22
626137409,6,2
626695681,22,41
627146245,20,41
627202730,30,41
627892284,17,31
628019899,15,32
630119470,38,41
630894097,2,34
635304476,40,22
636137815,24,18
636383016,39,23
636608770,12,30
637114586,28,9
637135343,37,26
637702981,10,25
637787406,18,28
637940642,8,25
638331552,34,42
638394215,23,1
638477072,11,11
638627660,3,2
639150629,19,1
639561593,41,6
639708446,31,14
640014872,5,24
640080218,26,9
640520302,9,18
640864894,14,23
641548620,20,42
641571342,6,3
641950773,17,32
642235943,30,42
642415092,22,42
643394395,15,33
645489291,2,35
645604415,38,42
649398216,40,23
650902931,12,31
651609549,39,24
651724513,37,27
651859850,10,26
651981575,24,19
651998323,18,29
652583036,23,2
652950663,28,10
653028161,8,26
653635462,3,3
653875519,11,12
653986567,19,2
654234757,34,43
654580305,5,25
654839989,9,19
654877233,26,10
655100665,41,7
655567821,31,15
656560196,14,24
656654404,22,43
656993932,20,43
657345400,17,33
657462506,30,43
657468825,6,4
657675645,15,34
659823774,2,36
660455398,38,43
663445122,40,24
665937082,12,32
665992064,10,27
666386535,39,25
666654604,18,30
666754903,23,3
667674435,37,28
667950325,24,20
668362842,34,44
668646005,28,11
668832867,8,27
669002212,19,3
669048734,11,13
669202267,41,8
669213627,3,4
669224526,5,26
669308750,9,20
669892833,21,0
670349081,31,16
670385056,26,11
670638331,14,25
670814160,22,44
671142409,20,44
671699123,15,35
671939098,30,44
672681347,17,34
673007898,6,5
674245689,2,37
676338230,38,44
678813840,40,25
680284206,12,33
680453001,10,28
680656424,39,26
681433297,23,4
682018156,37,29
682459914,18,31
682753438,34,45
683145975,28,12
683226542,8,28
683286997,5,27
683532207,24,21
683544505,9,21
684105409,3,5
684375519,11,14
684647540,41,9
684814744,19,4
685302926,20,45
685767782,21,1
685947565,26,12
686333571,31,17
686367526,15,36
686441424,22,45
686455912,14,26
687040796,30,45
688137952,17,35
688648522,6,6
689038488,2,38
690572585,38,45
692999788,40,26
695750214,39,27
695890481,10,29
696034789,12,34
696752532,37,30
697428856,5,28
697441090,23,5
697696971,18,32
697699390,34,46
698028788,28,13
698136280,3,6
698736300,8,29
698833127,24,22
699189682,19,5
699230604,9,22
699717983,41,10
699719249,11,15
699775192,20,46
700060696,26,13
700913235,35,0
701572460,21,2
702067029,14,27
702105353,15,37
702243756,30,46
702294385,31,18
702348877,22,46
702978202,17,36
703300376,2,39
704492252,6,7
705028977,38,46
707930012,40,27
710074690,12,35
710546732,10,30
711136750,39,28
711972188,34,47
712019205,23,6
712438653,3,7
712476110,5,29
712713946,37,31
712950653,28,14
713223753,24,23
713267827,19,6
713483727,18,33
713875520,11,16
714348930,8,30
714412562,26,14
714569545,41,11
714847802,9,23
714939245,20,47
716310186,14,28
716676282,15,38
716763220,21,3
716811631,35,1
716923203,22,47
717219434,31,19
717683653,2,40
717775077,17,37
718189568,30,47
719383024,6,8
720661580,38,47
722792075,40,28
725606047,12,36
726078320,39,29
726124876,10,31
726269092,34,48
727305652,37,32
727568479,3,8
727722359,23,7
727919453,28,15
728349527,5,30
728544086,24,24
728705369,26,15
728850844,41,12
729002863,19,7
729298232,11,17
729373354,18,34
729700076,8,31
729972791,9,24
730618693,14,29
730861139,20,48
731253686,21,4
731384918,15,39
731568698,31,20
731671026,35,2
732075566,17,38
732083292,22,48
733401929,2,41
733458026,30,48
733906325,6,9
734862267,38,48
737283758,40,29
740702070,12,37
741018741,10,32
741198750,34,49
741882987,39,30
742439125,5,31
742866430,41,13
743096272,37,33
743097340,23,8
743129993,24,25
743463587,3,9
743614716,28,16
744057338,26,16
744291275,19,8
744297394,11,18
744528591,25,0
744844255,18,35
745278404,20,49
745332147,9,25
745402217,15,40
745635612,8,32
745806846,21,5
746077276,35,3
746106874,31,21
746422112,14,30
746798534,17,39
748044189,22,49
748665621,30,49
748964674,6,10
749105883,2,42
750103847,38,49
753187290,40,30
755042581,10,33
755546489,34,50
755769165,12,38
756359579,39,31
757607330,5,32
757940290,3,10
758003589,23,9
758174660,37,34
758372200,24,26
758427226,28,17
758536926,19,9
758616420,41,14
759450815,20,50
759611589,26,17
759781749,11,19
759959047,21,6
760066291,15,41
760080378,25,1
760108859,18,36
760417817,9,26
761202893,35,4
761497707,14,31
761594336,8,33
762005312,31,22
762298534,17,40
762895753,22,50
763675398,2,43
763759381,30,50
764299663,27,0
764502274,38,50
764672055,6,11
767243431,40,31
770165311,10,34
771398612,39,32
771436760,12,39
771534678,34,51
772203913,5,33
772458476,28,18
772838269,19,10
773483608,41,15
773541584,37,35
773629359,23,10
773659030,3,11
773915192,20,51
774380002,24,27
774611599,26,18
774685825,18,37
774799022,21,7
775008332,11,20
775222788,25,2
775353898,35,5
775411063,15,42
776076199,31,23
776097791,9,27
776876639,17,41
776903150,8,34
777347501,14,32
778418324,2,44
778903566,22,51
779191729,6,12
779253722,38,51
779470309,30,51
779838686,27,1
781331716,40,32
785171761,10,35
786617382,39,33
786800444,12,40
786909708,34,52
787205477,19,11
788036640,28,19
788118344,5,34
788323132,3,12
788394364,23,11
788629376,24,28
788877187,21,8
788944585,41,16
789528517,20,52
789533802,37,36
789781769,11,21
789892868,26,19
790129051,9,28
790560855,18,38
790570225,35,6
790902505,25,3
791175685,15,43
791486034,17,42
791668805,8,35
791755331,31,24
792568019,14,33
793275721,38,52
793854340,27,2
794028595,22,52
794147203,2,45
794258017,6,13
794433647,30,52
796945091,40,33
799924151,10,36
800933116,34,53
801198842,12,41
801554862,39,34
802111717,19,12
802466288,28,20
802990597,5,35
803389858,41,17
803497181,24,29
803598457,23,12
803877147,21,9
803885593,3,13
804541585,37,37
804908032,26,20
804969249,11,22
804991318,35,7
805412388,18,39
805429782,9,29
805447058,20,53
805456895,15,44
805907115,31,25
806152484,25,4
806699673,8,36
807006136,14,34
807275096,17,43
807353826,38,53
808723877,22,53
808973582,2,46
809182435,27,3
809328340,6,14
809329684,30,53
811898217,40,34
814663929,10,37
815537291,34,54
816050414,12,42
816476767,39,35
817932020,19,13
818325315,24,30
818425595,23,13
818450673,28,21
818468013,41,18
818560445,5,36
818580935,3,14
818993336,11,23
819315032,37,38
819361662,21,10
819705358,26,21
819816280,15,45
819861130,20,54
819889766,35,8
820162417,18,40
820391902,31,26
821210209,9,30
821410983,8,37
821730609,25,5
822260096,38,54
822271154,14,35
823220975,17,44
823466971,22,54
823635580,27,4
823864312,2,47
824289247,6,15
824341175,30,54
827643598,40,35
829055100,10,38
830526999,39,36
831112803,34,55
831995717,12,43
832465950,24,31
833114716,28,22
833151391,19,14
833354573,23,14
833366430,41,19
833568238,5,37
833596272,37,39
834369455,21,11
834393406,3,15
834672403,11,24
834790808,20,55
834791296,26,22
835300645,15,46
835318637,18,41
835413184,35,9
836074364,9,31
836216249,31,27
837146665,25,6
837331756,8,38
837369451,38,55
837763981,17,45
838115380,14,36
838143373,27,5
838419190,22,55
839378263,2,48
839743746,30,55
839859590,6,16
843433336,40,36
843609251,10,39
844929882,39,37
845142464,34,56
846715950,24,32
847380380,28,23
847512262,12,44
847870410,19,15
847905532,41,20
847956305,37,40
848245937,23,15
848932879,20,56
848938019,11,25
849103536,5,38
849454043,35,10
849620005,26,23
849623345,18,42
849830442,21,12
850034070,3,16
850644425,15,47
851267018,31,28
851347816,25,7
851543115,9,32
851840710,8,39
852385117,38,56
852480686,22,56
852575831,14,37
853034008,27,6
853433189,2,49
853759471,17,46
854488223,6,17
854868786,30,56
857898304,10,40
858581466,40,37
859143942,39,38
860190938,34,57
861403431,24,33
862016960,28,24
862294676,12,45
862471103,19,16
862608476,23,16
862889867,41,21
863041584,37,41
863277590,11,26
863302623,5,39
863788333,35,11
863838171,26,24
864197058,20,57
864274180,21,13
864682468,3,17
865277208,15,48
865357700,18,43
866195734,31,29
866472787,25,8
867284307,9,33
867442628,22,57
867621911,8,40
867872687,14,38
867994451,38,57
868033998,27,7
868425347,2,50
868638405,17,47
868867403,6,18
869849671,30,57
872874779,40,38
873273313,10,41
874336143,39,39
874940938,34,58
876716298,28,25
876731567,24,34
877144767,23,17
877469259,11,27
878111717,19,17
878231519,12,46
878303988,35,12
878403947,21,14
878660923,5,40
878783782,37,42
878842993,41,22
879782706,18,44
879822546,26,25
879955934,3,18
879980206,20,58
880269405,15,49
881546747,25,9
881684825,22,58
881735744,8,41
881810672,31,30
881824748,9,34
882800922,2,51
882934921,13,0
883124332,27,8
883322586,38,58
883599151,14,39
884361024,17,48
884417396,6,19
885522479,30,58
887494892,40,39
887976419,10,42
888507986,39,40
890870606,34,59
891676889,24,35
891930206,11,28
892371455,23,18
892405521,35,13
892742379,28,26
892824811,12,47
892861653,21,15
893494509,19,18
893733618,41,23
893994719,37,43
894427622,5,41
894513950,18,45
895153311,26,26
895198103,3,19
895684708,20,59
895918114,9,35
896097521,15,50
896364697,31,31
896644037,22,59
897014777,25,10
897344382,8,42
897526403,13,1
897760076,38,59
898153936,14,40
898346509,27,9
898542544,2,52
899243817,17,49
899667807,6,20
900329684,30,59
901577951,40,40
901992072,10,43
902945934,39,41
906050341,34,60
906936800,35,14
907145648,24,36
907414599,11,29
907613133,23,19
908006203,21,16
908389968,19,19
908421146,41,24
908628567,12,48
908646013,28,27
908660322,5,42
908705694,37,44
909381835,18,46
910057515,3,20
910611158,20,60
910796947,9,36
910841949,26,27
910912094,31,32
911316318,15,51
911441705,25,11
911544247,22,60
911852128,8,43
912474847,14,41
912503003,13,2
913127906,27,10
913611666,38,60
913859598,6,21
914081614,2,53
914103220,17,50
914962534,30,60
917218527,40,41
917374865,10,44
917687673,39,42
920573730,34,61
921871442,11,30
922005003,24,37
922211726,35,15
922508368,23,20
923072599,21,17
923088391,41,25
923419798,5,43
923444224,37,45
923682028,19,20
923750153,18,47
924080904,3,21
924084017,12,49
924557600,28,28
924829923,20,61
925170311,9,37
925580347,26,28
926224061,31,33
926386582,15,52
926428126,8,44
927094142,22,61
927379166,25,12
927662312,38,61
928037040,14,42
928042047,13,3
928088814,27,11
928664247,6,22
928907898,17,51
929448773,2,54
930624078,30,61
931890828,39,43
932335725,40,42
932401504,10,45
935668442,34,62
936546175,35,16
936641133,11,31
937176878,24,38
937389867,41,26
937940516,37,46
938076518,5,44
938433416,23,21
938541349,21,18
939287406,18,48
939307656,19,21
939427224,28,29
939683236,12,50
939760601,3,22
940242169,9,38
940415816,20,62
940958437,31,34
941019404,15,53
941306920,26,29
942080904,38,62
942149164,25,13
942254722,8,45
942534244,13,4
943067636,22,62
943200840,14,43
943714408,2,55
943924122,27,12
944329764,17,52
944461151,6,23
945689059,30,62
946430290,39,44
946991975,40,43
947640481,10,46
949956542,34,63
950807749,35,17
950898956,11,32
951485541,41,27
951848763,24,39
951994718,37,47
952583871,5,45
953761532,23,22
954135089,21,19
954324373,9,39
954474302,12,51
954916383,19,22
954989687,31,35
955070463,18,49
955112154,3,23
955277217,15,54
955279684,28,30
955338644,26,30
956165807,20,63
956512871,8,46
956834945,13,5
957184804,22,63
957277603,25,14
957497685,14,44
957939762,38,63
958416102,17,53
958440970,2,56
958890838,6,24
959370074,27,13
960461110,39,45
961228131,30,63
962366995,40,44
962515532,10,47
964215892,34,64
965601414,41,28
965835217,35,18
966458137,24,40
966522933,11,33
966726999,37,48
967384397,5,46
968216038,23,23
968745756,12,52
968816550,9,40
968971091,19,23
969447628,21,20
969583504,28,31
969874002,3,24
969989717,31,36
970021562,26,31
970902237,15,55
970953013,18,50
971361159,20,64
971378060,25,15
972067950,8,47
972175723,13,6
972497344,22,64
972779042,17,54
972841455,14,45
973236677,38,64
974269115,2,57
974586727,6,25
974721657,27,14
974968953,39,46
975962526,30,64
977241965,40,45
978492052,10,48
980065946,34,65
980586436,11,34
980866419,41,29
980991457,35,19
981072833,37,49
981672786,24,41
982506012,5,47
982988113,23,24
983057029,19,24
983978839,21,21
984136843,9,41
984361145,28,32
984567811,31,37
984589467,12,53
985049098,26,32
985400192,20,65
985424654,3,25
985426041,25,16
985691269,15,56
986309441,8,48
986326459,18,51
986745172,13,7
987193023,17,55
987286747,14,46
987299138,38,65
988365335,22,65
988815387,27,15
989833260,6,26
990159730,2,58
990603111,30,65
990633734,39,47
992335725,40,46
993820168,10,49
994706562,34,66
995383894,29,0
995406023,35,20
996289571,11,35
996499242,41,30
996747180,24,42
996830646,37,50
997130736,5,48
998066228,23,25
998642946,19,25
999214466,12,54
999231954,28,33
999330421,21,22
999441666,25,17
999825412,9,42
999842660,20,66
999849961,31,38
1000576807,3,26
1000972519,15,57
1001041296,26,33
1001344128,8,49
1001592084,18,52
1001651421,13,8
1001821961,17,56
1002119470,38,66
1002450848,14,47
1003146233,22,66
1004628559,27,16
1005112076,39,48
1005500214,6,27
1005732886,16,0
1005808168,2,59
1006470318,30,66
1007693713,40,47
1007969769,10,50
1008905340,34,67
1010567224,29,1
1010602091,11,36
1010866447,35,21
1011099652,41,31
1011255746,5,49
1011385343,37,51
1012118361,24,43
1012273039,23,26
1013974686,19,26
1014145965,28,34
1014171257,9,43
1014886845,12,55
1015027217,15,58
1015068572,21,23
1015107826,20,67
1015285436,25,18
1015383732,31,39
1015475601,8,50
1015588161,26,34
1016329552,18,53
1016346539,3,27
1017104537,13,9
1017111645,17,57
1017388722,38,67
1017395751,22,67
1017567997,14,48
1019648610,39,49
1019659137,27,17
1020623470,16,1
1020905155,2,60
1021281464,6,28
1021997553,30,67
1022820114,40,48
1023437376,10,51
1024581593,34,68
1024711466,11,37
1025264906,41,32
1026114119,29,2
1026398324,35,22
1026427631,5,50
1026729123,37,52
1027309700,24,44
1027527186,23,27
1028748390,28,35
1029183506,15,59
1029342004,19,27
1029583456,31,40
1029606200,9,44
1029800433,12,56
1029872687,20,68
1030535446,25,19
1030608842,8,51
1030669928,26,35
1030721066,21,24
1031193657,18,54
1031763448,17,58
1032241386,3,28
1032252283,38,68
1032575829,14,49
1032618135,22,68
1032878134,13,10
1034531443,39,50
1034768532,27,18
1035429871,6,29
1036253470,2,61
1036267280,16,2
1037038840,40,49
1037840201,30,68
1038624866,10,52
1039511240,34,69
1040016125,11,38
1040928919,41,33
1041151547,5,51
1041629714,29,3
1041690964,35,23
1042456874,23,28
1042533771,37,53
1042770618,24,45
1043231574,15,60
1043318607,28,36
1043596081,19,28
1044629250,9,45
1044636342,12,57
1045105739,25,20
1045349979,20,69
1045476577,31,41
1045775671,26,36
1046170209,18,55
1046376659,17,59
1046400724,21,25
1046487886,8,52
1046736647,38,69
1047010591,3,29
1047714616,13,11
1048084644,22,69
1048364884,14,50
1049745940,39,51
1050331002,27,19
1050984569,6,30
1051740667,16,3
1052042543,2,62
1052679466,40,50
1052726418,10,53
1052931236,30,69
1054222177,34,70
1055328634,11,39
1055960652,41,34
1056064922,35,24
1056457911,29,4
1056880737,5,52
1057049396,37,54
1057090931,24,46
1057350960,23,29
1058177205,28,37
1058851345,15,61
1059353884,19,29
1059542058,25,21
1059894656,9,46
1059974941,31,42
1060108806,12,58
1060361609,26,37
1060751745,20,70
1060858427,8,53
1060904015,17,60
1061010109,21,26
1061505853,38,70
1061763949,18,56
1061869967,3,30
1062505136,22,70
1062787420,14,51
1063174999,13,12
1064312673,39,52
1065112282,27,20
1066320527,6,31
1066962496,30,70
1067214419,2,63
1067327903,40,51
1067742075,16,4
1068570188,10,54
1070128437,34,71
1070766134,11,40
1071300433,41,35
1071824021,23,30
1072053947,35,25
1072104093,37,55
1072126681,24,47
1072410954,29,5
1072537677,5,53
1073541394,19,30
1073956914,15,62
1073958465,28,38
1074847810,9,47
1074855738,25,22
1074885037,26,38
1074892379,20,71
1075035212,31,43
1075361014,17,61
1075517901,21,27
1075729834,12,59
1076200034,8,54
1076330914,3,31
1076763939,18,57
1077502282,38,71
1077591054,22,71
1077592115,14,52
1078729677,13,13
1079331320,27,21
1080008972,39,53
1081078364,6,32
1082413508,2,64
1082834189,30,71
1083226438,10,55
1083279739,16,5
1083296682,40,52
1085339413,34,72
1085835209,41,36
1086047394,11,41
1086770637,24,48
1086870926,23,31
1086999290,35,26
1087229123,37,56
1087490141,5,54
1088278171,29,6
1088916404,19,31
1089005379,28,39
1089093517,15,63
1089152623,25,23
1089433738,9,48
1089435048,31,44
1089588244,21,28
1089689275,20,72
1089978826,26,39
1090322236,12,60
1090629742,8,55
1090951469,18,58
1091353221,17,62
1091416882,3,32
1091908549,22,72
1092533542,38,72
1092868709,14,53
1093073436,13,14
1094596647,27,22
1095593934,6,33
1095968944,39,54
1097504803,30,72
1097987846,2,65
1098334397,16,6
1098874778,40,53
1099028092,10,56
1100160208,41,37
1101155510,35,27
1101225879,34,73
1101460818,11,42
1101661997,5,55
1102193764,24,49
1102230302,23,32
1102238864,37,57
1103176589,29,7
1103457311,25,24
1103760257,9,49
1104166349,21,29
1104182029,19,32
1104212206,31,45
1104212237,28,40
1104380917,26,40
1104423628,20,73
1104844329,8,56
1105008032,15,64
1105105101,12,61
1105653174,18,59
1106368837,17,63
1106760602,3,33
1106822585,38,73
1107302002,22,73
1107927372,14,54
1108924999,13,15
1109174752,27,23
1110687683,39,55
1110934201,6,34
1112478112,30,73
1112945091,40,54
1113151909,2,66
1113445168,10,57
1113771917,16,7
1114678800,41,38
1115945821,11,43
1116568257,5,56
1117022717,35,28
1117124556,34,74
1117439372,24,50
1117776513,23,33
1117815021,37,58
1117989138,29,8
1118933718,9,50
1119144791,25,25
1119338259,19,33
1119356019,12,62
1119444112,28,41
1119480341,15,65
1119535962,8,57
1119935835,18,60
1120056984,21,30
1120216249,31,46
1120279444,26,41
1120329869,20,74
1121158101,38,74
1121271500,3,34
1121767685,17,64
1122200819,14,55
1123075469,22,74
1123518749,13,16
1124651345,27,24
1125875204,6,35
1125992130,39,56
1127626560,30,74
1127804553,10,58
1128076625,16,8
1128281028,40,55
1128473614,2,67
1129647680,41,39
1130289592,11,44
1130927663,5,57
1131921156,35,29
1132117498,34,75
1132145638,24,51
1132183417,23,34
1132711688,37,59
