sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
120924694,27,1,1966080,43799,1922281,0,0,1966080,1966080
120921340,30,1,1966080,50427,1915653,0,3822,54373,58195
120982289,33,1,1966080,43800,1922280,0,0,1966080,1966080
120983059,38,1,1966080,53738,1912342,0,3788,55795,59583
121026911,8,1,1966080,44099,1921981,0,0,1966080,1966080
121027758,5,1,1966080,43787,1922293,0,0,1966080,1966080
121033348,41,1,1966080,43799,1922281,0,0,1966080,1966080
121073820,12,1,1966080,43799,1922281,0,0,1966080,1966080
121080265,18,1,1966080,43799,1922281,0,0,1966080,1966080
121116350,23,1,1966080,44064,1922016,0,0,1966080,1966080
121129291,9,1,1966080,43973,1922107,0,0,1966080,1966080
121155760,34,1,1966080,52216,1913864,0,4000,54975,58975
121202951,32,1,1966080,43800,1922280,0,0,1966080,1966080
180282604,21,2,1966080,43689,1922391,0,0,1966080,1966080
180312699,7,2,1966080,43678,1922402,0,0,1966080,1966080
180323478,28,2,1966080,43752,1922328,0,0,1966080,1966080
180335348,13,2,1966080,43689,1922391,0,0,1966080,1966080
180350277,15,2,1966087,66295,1899792,0,6006,86206,92212
180350460,24,2,1966087,85356,1880731,0,6845,86949,93794
180415211,1,2,1966145,1966145,0,0,8453,135821,144274
180449066,2,2,1966080,44221,1921859,0,0,1966080,1966080
180465461,3,2,1966080,43678,1922402,0,0,1966080,1966080
180524814,11,2,1966080,43689,1922391,0,0,1966080,1966080
180533269,6,2,1966080,43678,1922402,0,0,1966080,1966080
180550771,16,2,1966080,43689,1922391,0,0,1966080,1966080
180615467,25,2,1966080,43689,1922391,0,0,1966080,1966080
180639009,39,2,1966080,43689,1922391,0,0,1966080,1966080
180671979,20,2,1966079,51078,1915001,0,3117,54800,57917
180698056,22,2,1966079,40301,1925778,0,3491,54018,57509
180704101,37,2,1966080,43689,1922391,0,0,1966080,1966080
180727869,10,2,1966080,43689,1922391,0,0,1966080,1966080
180752339,31,2,1966080,43718,1922362,0,0,1966080,1966080
180752900,19,2,1966080,43689,1922391,0,0,1966080,1966080
180778116,35,2,1966080,43689,1922391,0,0,1966080,1966080
180831075,17,2,1966087,52017,1914070,0,609,1473317,1473926
180845956,36,2,1966080,43689,1922391,0,0,1966080,1966080
180847006,29,2,1966080,43689,1922391,0,0,1966080,1966080
180858221,26,2,1966080,44183,1921897,0,0,1966080,1966080
180866577,40,2,1966080,43689,1922391,0,0,1966080,1966080
180886617,14,2,1966080,43689,1922391,0,0,1966080,1966080
180923823,4,2,1966080,43678,1922402,0,0,1966080,1966080
180924694,27,2,1966080,43689,1922391,0,0,1966080,1966080
180921919,30,2,1966099,169704,1796395,0,11171,105498,116669
180979958,38,2,1966079,77930,1888149,0,3385,56311,59696
180982289,33,2,1966080,43689,1922391,0,0,1966080,1966080
181026911,8,2,1966080,43925,1922155,0,0,1966080,1966080
181027758,5,2,1966080,43678,1922402,0,0,1966080,1966080
181033348,41,2,1966080,43689,1922391,0,0,1966080,1966080
181073820,12,2,1966080,43689,1922391,0,0,1966080,1966080
181080265,18,2,1966080,43689,1922391,0,0,1966080,1966080
181116350,23,2,1966080,43930,1922150,0,0,1966080,1966080
181129513,9,2,1966087,86062,1880025,0,6417,62115,68532
181155721,34,2,1966079,46680,1919399,0,3294,54466,57760
181202951,32,2,1966080,43689,1922391,0,0,1966080,1966080
240282604,21,3,1966080,43691,1922389,0,0,1966080,1966080
240312699,7,3,1966080,43698,1922382,0,0,1966080,1966080
240323478,28,3,1966080,43884,1922196,0,0,1966080,1966080
240335348,13,3,1966080,43691,1922389,0,0,1966080,1966080
240350838,15,3,1966099,64816,1901283,0,4815,58565,63380
240350420,24,3,1966079,75553,1890526,0,4030,56028,60058
240413206,1,3,1966014,1966014,0,0,8998,137045,146043
240449066,2,3,1966080,44821,1921259,0,0,1966080,1966080
240465461,3,3,1966080,43698,1922382,0,0,1966080,1966080
240524814,11,3,1966080,43691,1922389,0,0,1966080,1966080
240533269,6,3,1966080,43798,1922282,0,0,1966080,1966080
240550771,16,3,1966080,43691,1922389,0,0,1966080,1966080
240615467,25,3,1966080,43691,1922389,0,0,1966080,1966080
240639009,39,3,1966080,43692,1922388,0,0,1966080,1966080
240672548,20,3,1966080,46740,1919340,0,3330,55161,58491
240698675,22,3,1966101,82700,1883401,0,7191,77344,84535
240704101,37,3,1966080,43723,1922357,0,0,1966080,1966080
240727869,10,3,1966080,43720,1922360,0,0,1966080,1966080
240752339,31,3,1966080,43711,1922369,0,0,1966080,1966080
240752900,19,3,1966080,43691,1922389,0,0,1966080,1966080
240778116,35,3,1966080,43692,1922388,0,0,1966080,1966080
240830280,17,3,1966079,111705,1854374,0,8726,70123,78849
240845956,36,3,1966080,43692,1922388,0,0,1966080,1966080
240847006,29,3,1966080,43691,1922389,0,0,1966080,1966080
240858443,26,3,1966087,62370,1903717,0,2492,1328949,1331441
240866577,40,3,1966080,43691,1922389,0,0,1966080,1966080
240886617,14,3,1966080,43691,1922389,0,0,1966080,1966080
240923823,4,3,1966080,43698,1922382,0,0,1966080,1966080
240924694,27,3,1966080,43691,1922389,0,0,1966080,1966080
240925505,30,3,1966198,107233,1858965,0,9941,113831,123772
240982289,33,3,1966080,43692,1922388,0,0,1966080,1966080
240979948,38,3,1966080,74190,1891890,0,3031,56014,59045
241026911,8,3,1966080,44045,1922035,0,0,1966080,1966080
241027758,5,3,1966080,43698,1922382,0,0,1966080,1966080
241033348,41,3,1966080,43691,1922389,0,0,1966080,1966080
241074041,12,3,1966087,74832,1891255,0,4178,1022461,1026639
241080486,18,3,1966087,71847,1894240,0,4009,1021843,1025852
241116350,23,3,1966080,44044,1922036,0,0,1966080,1966080
241129473,9,3,1966079,52045,1914034,0,3658,54296,57954
241155720,34,3,1966080,49941,1916139,0,2986,54582,57568
241202951,32,3,1966080,43692,1922388,0,0,1966080,1966080
300282604,21,4,1966080,44000,1922080,0,0,1966080,1966080
300312699,7,4,1966080,43986,1922094,0,0,1966080,1966080
300323478,28,4,1966080,44044,1922036,0,0,1966080,1966080
300335348,13,4,1966080,44000,1922080,0,0,1966080,1966080
300350847,15,4,1966080,69272,1896808,0,5791,74364,80155
300359035,24,4,1966362,49677,1916685,0,3570,54225,57795
300413196,1,4,1966080,1966080,0,0,9371,138505,147876
300449066,2,4,1966080,44789,1921291,0,0,1966080,1966080
300465461,3,4,1966080,43986,1922094,0,0,1966080,1966080
300524814,11,4,1966080,44000,1922080,0,0,1966080,1966080
300533269,6,4,1966080,44677,1921403,0,0,1966080,1966080
300550771,16,4,1966080,44000,1922080,0,0,1966080,1966080
300615467,25,4,1966080,44000,1922080,0,0,1966080,1966080
300639009,39,4,1966080,44000,1922080,0,0,1966080,1966080
300671988,20,4,1966080,55547,1910533,0,2828,54222,57050
300704796,37,4,1966103,72625,1893478,0,4042,857830,861872
300698664,22,4,1966079,69835,1896244,0,8391,80251,88642
300728090,10,4,1966087,50217,1915870,0,682,1778953,1779635
300752339,31,4,1966080,44086,1921994,0,0,1966080,1966080
300752900,19,4,1966080,44000,1922080,0,0,1966080,1966080
300778116,35,4,1966080,44000,1922080,0,0,1966080,1966080
300826691,17,4,1966080,108161,1857919,0,8626,95503,104129
300845956,36,4,1966080,44000,1922080,0,0,1966080,1966080
300847006,29,4,1966080,44000,1922080,0,0,1966080,1966080
300858403,26,4,1966079,57150,1908929,0,5126,55028,60154
300866577,40,4,1966080,44000,1922080,0,0,1966080,1966080
300886617,14,4,1966080,44000,1922080,0,0,1966080,1966080
300923823,4,4,1966080,43986,1922094,0,0,1966080,1966080
300921309,30,4,1965942,117869,1848073,0,11906,117106,129012
300924694,27,4,1966080,44000,1922080,0,0,1966080,1966080
300980433,38,4,1966096,86596,1879500,0,3547,56879,60426
300982289,33,4,1966080,44000,1922080,0,0,1966080,1966080
301026911,8,4,1966080,44181,1921899,0,0,1966080,1966080
301027758,5,4,1966080,43986,1922094,0,0,1966080,1966080
301033348,41,4,1966080,44000,1922080,0,0,1966080,1966080
301073992,12,4,1966079,75838,1890241,0,4542,56466,61008
301080437,18,4,1966079,86234,1879845,0,6421,64870,71291
301116350,23,4,1966080,44168,1921912,0,0,1966080,1966080
301129483,9,4,1966080,45033,1921047,0,3697,54355,58052
301159825,34,4,1966080,42872,1923208,0,2852,53280,56132
301202951,32,4,1966080,44000,1922080,0,0,1966080,1966080
360282604,21,5,1966080,43514,1922566,0,0,1966080,1966080
360312699,7,5,1966080,43503,1922577,0,0,1966080,1966080
360323478,28,5,1966080,43563,1922517,0,0,1966080,1966080
360335348,13,5,1966080,43514,1922566,0,0,1966080,1966080
360350391,24,5,1965797,57934,1907863,0,2713,54242,56955
360350855,15,5,1966080,61518,1904562,0,5559,74331,79890
360413183,1,5,1966080,1966080,0,0,10066,141340,151406
360449066,2,5,1966080,45035,1921045,0,0,1966080,1966080
360465461,3,5,1966080,43503,1922577,0,0,1966080,1966080
360524814,11,5,1966080,43514,1922566,0,0,1966080,1966080
360533269,6,5,1966080,43845,1922235,0,0,1966080,1966080
360550771,16,5,1966080,43514,1922566,0,0,1966080,1966080
360615467,25,5,1966080,43514,1922566,0,0,1966080,1966080
360639009,39,5,1966080,44221,1921859,0,0,1966080,1966080
360671979,20,5,1966080,47330,1918750,0,2854,53967,56821
360701885,22,5,1966186,100889,1865297,0,11709,88841,100550
360704758,37,5,1966079,54890,1911189,0,4170,55114,59284
360728051,10,5,1966079,55834,1910245,0,5976,55024,61000
360752339,31,5,1966080,43579,1922501,0,0,1966080,1966080
360752900,19,5,1966080,43514,1922566,0,0,1966080,1966080
360778116,35,5,1966080,43514,1922566,0,0,1966080,1966080
360845956,36,5,1966080,43514,1922566,0,0,1966080,1966080
360847006,29,5,1966080,43514,1922566,0,0,1966080,1966080
360827321,17,5,1966100,113620,1852480,0,11656,107723,119379
360858393,26,5,1966080,45330,1920750,0,3543,54052,57595
360866577,40,5,1966080,43514,1922566,0,0,1966080,1966080
360886617,14,5,1966080,43514,1922566,0,0,1966080,1966080
360923823,4,5,1966080,43503,1922577,0,0,1966080,1966080
360924694,27,5,1966080,43514,1922566,0,0,1966080,1966080
360924428,30,5,1966081,102289,1863792,0,11376,115690,127066
360982289,33,5,1966080,43514,1922566,0,0,1966080,1966080
360979958,38,5,1966064,64683,1901381,0,3193,56333,59526
361026911,8,5,1966080,43694,1922386,0,0,1966080,1966080
361027758,5,5,1966080,43503,1922577,0,0,1966080,1966080
361033348,41,5,1966080,43514,1922566,0,0,1966080,1966080
361074011,12,5,1966080,74855,1891225,0,3778,56010,59788
361080458,18,5,1966080,113218,1852862,0,8869,95633,104502
361116350,23,5,1966080,43705,1922375,0,0,1966080,1966080
361133385,9,5,1966080,42259,1923821,0,2967,54156,57123
361155720,34,5,1966080,43278,1922802,0,2855,53818,56673
361202951,32,5,1966080,43514,1922566,0,0,1966080,1966080
420282605,21,6,1966080,43853,1922227,0,0,1966080,1966080
420312700,7,6,1966080,43838,1922242,0,0,1966080,1966080
420323479,28,6,1966080,44272,1921808,0,0,1966080,1966080
420335349,13,6,1966080,43853,1922227,0,0,1966080,1966080
420354402,24,6,1966081,54160,1911921,0,2926,54425,57351
420354961,15,6,1966101,59711,1906390,0,5710,74925,80635
420413211,1,6,1966081,1966081,0,0,10326,142010,152336
420449288,2,6,1966087,61831,1904256,0,3769,775435,779204
420465462,3,6,1966080,43838,1922242,0,0,1966080,1966080
420524815,11,6,1966080,43853,1922227,0,0,1966080,1966080
420534894,6,6,1966133,57577,1908556,0,1809,1485400,1487209
420550772,16,6,1966080,43853,1922227,0,0,1966080,1966080
420615468,25,6,1966080,44182,1921898,0,0,1966080,1966080
420639230,39,6,1966087,62321,1903766,0,4575,438575,443150
420672027,20,6,1966081,43979,1922102,0,2804,54313,57117
420710876,37,6,1966080,42229,1923851,0,3245,53832,57077
420698047,22,6,1965954,113602,1852352,0,12313,91087,103400
420728061,10,6,1966080,70104,1895976,0,6299,67950,74249
420752340,31,6,1966080,44541,1921539,0,0,1966080,1966080
420752901,19,6,1966080,43853,1922227,0,0,1966080,1966080
420778117,35,6,1966080,43864,1922216,0,0,1966080,1966080
420830407,17,6,1966060,129024,1837036,0,12926,126358,139284
420845957,36,6,1966080,43853,1922227,0,0,1966080,1966080
420847007,29,6,1966080,43853,1922227,0,0,1966080,1966080
420862817,26,6,1966080,54914,1911166,0,4447,57326,61773
420866578,40,6,1966080,43853,1922227,0,0,1966080,1966080
420886618,14,6,1966080,43853,1922227,0,0,1966080,1966080
420923824,4,6,1966080,43838,1922242,0,0,1966080,1966080
420921301,30,6,1966079,105464,1860615,0,11393,116530,127923
420924695,27,6,1966080,44439,1921641,0,0,1966080,1966080
420982290,33,6,1966080,43853,1922227,0,0,1966080,1966080
420984223,38,6,1966080,63155,1902925,0,3044,55924,58968
421026912,8,6,1966080,43985,1922095,0,0,1966080,1966080
421027759,5,6,1966080,43838,1922242,0,0,1966080,1966080
421033349,41,6,1966080,43853,1922227,0,0,1966080,1966080
421074854,12,6,1966108,58078,1908030,0,3204,54601,57805
421080448,18,6,1966080,97740,1868340,0,9006,96321,105327
421116351,23,6,1966080,44000,1922080,0,0,1966080,1966080
421133288,9,6,1966080,43067,1923013,0,3098,54093,57191
421155712,34,6,1966080,42433,1923647,0,2886,53908,56794
421202952,32,6,1966080,43853,1922227,0,0,1966080,1966080
480282605,21,7,1966080,43743,1922337,0,0,1966080,1966080
480312700,7,7,1966080,43729,1922351,0,0,1966080,1966080
480323479,28,7,1966080,43936,1922144,0,0,1966080,1966080
480335349,13,7,1966080,43743,1922337,0,0,1966080,1966080
480354047,15,7,1966039,79428,1886611,0,8115,80419,88534
480354178,24,7,1966080,55185,1910895,0,2975,54688,57663
480416745,1,7,1966078,1966078,0,0,11873,146516,158389
480449248,2,7,1966079,48724,1917355,0,4065,54316,58381
480465462,3,7,1966080,43729,1922351,0,0,1966080,1966080
480524815,11,7,1966080,43743,1922337,0,0,1966080,1966080
480533452,6,7,1966033,79627,1886406,0,7193,69995,77188
480550772,16,7,1966080,43743,1922337,0,0,1966080,1966080
480615468,25,7,1966080,44437,1921643,0,0,1966080,1966080
480639192,39,7,1966079,51684,1914395,0,4076,54359,58435
480672620,20,7,1966100,64093,1902007,0,3141,54830,57971
480698037,22,7,1966080,130327,1835753,0,14411,95778,110189
480705343,37,7,1966080,40291,1925789,0,3384,54458,57842
480728052,10,7,1966080,63857,1902223,0,5962,74181,80143
480752901,19,7,1966080,43743,1922337,0,0,1966080,1966080
480752568,31,7,1966088,61620,1904468,0,1715,1543334,1545049
480778117,35,7,1966080,44396,1921684,0,0,1966080,1966080
480845957,36,7,1966080,43743,1922337,0,0,1966080,1966080
480847007,29,7,1966080,43743,1922337,0,0,1966080,1966080
480830512,17,7,1966080,121257,1844823,0,14742,138729,153471
480858404,26,7,1966080,76622,1889458,0,6601,77040,83641
480866578,40,7,1966080,43743,1922337,0,0,1966080,1966080
480886618,14,7,1966080,44144,1921936,0,0,1966080,1966080
480923824,4,7,1966080,43729,1922351,0,0,1966080,1966080
480925536,27,7,1966108,60260,1905848,0,5597,254476,260073
480921291,30,7,1966080,139507,1826573,0,13848,121947,135795
480982290,33,7,1966080,43743,1922337,0,0,1966080,1966080
480983692,38,7,1966080,79325,1886755,0,3373,56767,60140
481027759,5,7,1966080,44096,1921984,0,0,1966080,1966080
481030773,8,7,1966098,60817,1905281,0,4016,1023180,1027196
481033349,41,7,1966080,43743,1922337,0,0,1966080,1966080
481073993,12,7,1966052,51415,1914637,0,3146,55270,58416
481080448,18,7,1966080,86386,1879694,0,9369,97446,106815
481116351,23,7,1966080,44259,1921821,0,0,1966080,1966080
481129484,9,7,1966080,52583,1913497,0,3399,55116,58515
481155731,34,7,1966080,77831,1888249,0,4732,62865,67597
481202952,32,7,1966080,43743,1922337,0,0,1966080,1966080
540282606,21,8,1966080,43713,1922367,0,0,1966080,1966080
540312701,7,8,1966080,43702,1922378,0,0,1966080,1966080
540323480,28,8,1966080,43869,1922211,0,0,1966080,1966080
540335350,13,8,1966080,43964,1922116,0,0,1966080,1966080
540350230,15,8,1966080,81005,1885075,0,9507,83067,92574
540350421,24,8,1966080,53766,1912314,0,3207,54570,57777
540427157,1,8,1966538,1966538,0,0,12573,149588,162161
540450805,2,8,1966131,44271,1921860,0,3356,54260,57616
540465463,3,8,1966080,43702,1922378,0,0,1966080,1966080
540524816,11,8,1966080,43713,1922367,0,0,1966080,1966080
540533443,6,8,1966080,118451,1847629,0,8439,90190,98629
540550773,16,8,1966080,44107,1921973,0,0,1966080,1966080
540615694,25,8,1966087,94978,1871109,0,5445,350337,355782
540639183,39,8,1966080,54631,1911449,0,3535,55482,59017
540671970,20,8,1966059,58427,1907632,0,2983,55054,58037
540704284,37,8,1966064,41370,1924694,0,2764,54152,56916
540698038,22,8,1966080,110942,1855138,0,14151,93994,108145
540728043,10,8,1966080,52633,1913447,0,5553,73733,79286
540752513,31,8,1966078,54694,1911384,0,5466,55216,60682
540752902,19,8,1966080,44274,1921806,0,0,1966080,1966080
540778338,35,8,1966087,50247,1915840,0,877,1688039,1688916
540830376,17,8,1966080,113301,1852779,0,14583,138195,152778
540845958,36,8,1966080,43713,1922367,0,0,1966080,1966080
540847008,29,8,1966080,43713,1922367,0,0,1966080,1966080
540858404,26,8,1966080,84332,1881748,0,7935,79801,87736
540866579,40,8,1966080,43713,1922367,0,0,1966080,1966080
540886619,14,8,1966080,43998,1922082,0,0,1966080,1966080
540923825,4,8,1966080,43702,1922378,0,0,1966080,1966080
540921282,30,8,1966080,147147,1818933,0,17129,129242,146371
540924878,27,8,1966058,80268,1885790,0,4606,61883,66489
540982291,33,8,1966080,43713,1922367,0,0,1966080,1966080
540979950,38,8,1966080,59151,1906929,0,3123,55081,58204
541027095,8,8,1966068,71003,1895065,0,4855,56226,61081
541027760,5,8,1966080,43960,1922120,0,0,1966080,1966080
541033350,41,8,1966080,43713,1922367,0,0,1966080,1966080
541074004,12,8,1966080,51842,1914238,0,3043,54765,57808
541080439,18,8,1966080,88325,1877755,0,9365,97315,106680
541116572,23,8,1966087,75770,1890317,0,4861,454681,459542
541129475,9,8,1966080,71480,1894600,0,6016,74979,80995
541155722,34,8,1966080,101188,1864892,0,7792,88685,96477
541202953,32,8,1966080,43713,1922367,0,0,1966080,1966080
600282606,21,9,1966080,43939,1922141,0,0,1966080,1966080
600312701,7,9,1966080,43905,1922175,0,0,1966080,1966080
600323480,28,9,1966080,44097,1921983,0,0,1966080,1966080
600335350,13,9,1966080,44357,1921723,0,0,1966080,1966080
600350230,15,9,1966080,87918,1878162,0,11457,87273,98730
600351032,24,9,1966100,50873,1915227,0,2954,54178,57132
600419885,1,9,1965684,1965684,0,0,13058,150968,164026
600449240,2,9,1966029,46674,1919355,0,3051,54649,57700
600465463,3,9,1966080,43905,1922175,0,0,1966080,1966080
600524816,11,9,1966080,43917,1922163,0,0,1966080,1966080
600550773,16,9,1966080,44053,1922027,0,0,1966080,1966080
600536792,6,9,1966083,103646,1862437,0,10768,113685,124453
600615652,25,9,1966079,77750,1888329,0,4091,56366,60457
600639202,39,9,1966080,61283,1904797,0,3503,63298,66801
600672001,20,9,1966081,47806,1918275,0,3160,55424,58584
600698616,22,9,1966099,109685,1856414,0,13827,93670,107497
600704896,37,9,1966100,43174,1922926,0,2994,54214,57208
600731505,10,9,1966093,60874,1905219,0,5335,73251,78586
600752532,31,9,1966080,72903,1893177,0,4903,58068,62971
600753122,19,9,1966087,55497,1910590,0,2095,1453974,1456069
600778290,35,9,1966079,66098,1899981,0,5407,56385,61792
600845958,36,9,1966080,43917,1922163,0,0,1966080,1966080
600847008,29,9,1966080,43917,1922163,0,0,1966080,1966080
600826703,17,9,1966080,116832,1849248,0,14776,137525,152301
600858395,26,9,1966080,90940,1875140,0,9965,84058,94023
600866579,40,9,1966080,43917,1922163,0,0,1966080,1966080
600886619,14,9,1966080,44091,1921989,0,0,1966080,1966080
600923825,4,9,1966080,43905,1922175,0,0,1966080,1966080
600931963,27,9,1966086,60432,1905654,0,3487,69639,73126
600932592,30,9,1966080,161912,1804168,0,18713,133054,151767
600982291,33,9,1966080,43917,1922163,0,0,1966080,1966080
600979950,38,9,1966080,61784,1904296,0,2939,55162,58101
601027760,5,9,1966080,44121,1921959,0,0,1966080,1966080
601027095,8,9,1966080,49766,1916314,0,3601,55103,58704
601033350,41,9,1966080,43917,1922163,0,0,1966080,1966080
601074004,12,9,1966080,53074,1913006,0,3188,55574,58762
601088299,18,9,1966337,83596,1882741,0,9240,96784,106024
601117722,23,9,1966079,47505,1918574,0,4061,54899,58960
601129455,9,9,1966080,64211,1901869,0,6217,75377,81594
601174435,34,9,1966693,79534,1887159,0,7445,94168,101613
601202953,32,9,1966080,43917,1922163,0,0,1966080,1966080
660282746,21,10,1966080,44408,1921672,0,0,1966080,1966080
660312841,7,10,1966080,43753,1922327,0,0,1966080,1966080
660323620,28,10,1966080,44001,1922079,0,0,1966080,1966080
660335709,13,10,1966087,54795,1911292,0,1935,1422450,1424385
660350391,15,10,1966081,165274,1800807,0,13942,93141,107083
660351200,24,10,1966081,63220,1902861,0,4943,57195,62138
660449400,2,10,1966081,59895,1906186,0,4792,57048,61840
660435038,1,10,1966730,1966730,0,0,15569,158707,174276
660465603,3,10,1966080,43753,1922327,0,0,1966080,1966080
660524956,11,10,1966080,43763,1922317,0,0,1966080,1966080
660537242,6,10,1966089,226990,1739099,0,12858,120110,132968
660550913,16,10,1966080,44136,1921944,0,0,1966080,1966080
660615792,25,10,1966080,64531,1901549,0,4713,57767,62480
660639333,39,10,1966080,68876,1897204,0,4988,72746,77734
660672111,20,10,1966079,57607,1908472,0,4097,56781,60878
660705034,37,10,1966080,62377,1903703,0,5231,58303,63534
660702200,22,10,1966083,185754,1780329,0,15962,98037,113999
660738160,10,10,1966394,122287,1844107,0,6967,77107,84074
660753224,19,10,1966079,58180,1907899,0,5918,56425,62343
660753850,31,10,1966080,133285,1832795,0,7993,79337,87330
660778449,35,10,1966080,65023,1901057,0,5006,59033,64039
660846098,36,10,1966080,43763,1922317,0,0,1966080,1966080
660847148,29,10,1966080,43763,1922317,0,0,1966080,1966080
660866719,40,10,1966080,43763,1922317,0,0,1966080,1966080
660887552,14,10,1966087,60165,1905922,0,1922,1525633,1527555
660916329,26,10,1967974,167838,1800136,0,11935,88795,100730
660917170,17,10,1969040,334410,1634630,0,17187,144527,161714
660921432,30,10,1966080,403519,1562561,0,23497,145850,169347
660925018,27,10,1966074,54191,1911883,0,4459,71521,75980
660923965,4,10,1966080,43753,1922327,0,0,1966080,1966080
660982431,33,10,1966080,43763,1922317,0,0,1966080,1966080
660980080,38,10,1966080,67917,1898163,0,4433,57706,62139
661027235,8,10,1966080,83962,1882118,0,6028,60889,66917
661027900,5,10,1966080,44267,1921813,0,0,1966080,1966080
661033490,41,10,1966080,43763,1922317,0,0,1966080,1966080
661074124,12,10,1966080,58155,1907925,0,4481,57378,61859
661083808,18,10,1965929,216574,1749355,0,11595,102119,113714
661116684,23,10,1966081,64319,1901762,0,4421,56254,60675
661137185,9,10,1966328,159304,1807024,0,10067,83605,93672
661156526,34,10,1965467,206155,1759312,0,10231,100153,110384
661203093,32,10,1966080,43763,1922317,0,0,1966080,1966080
720282965,21,11,1966087,58908,1907179,0,2317,1499709,1502026
720312841,7,11,1966080,43632,1922448,0,0,1966080,1966080
720323620,28,11,1966080,44313,1921767,0,0,1966080,1966080
